step,train_rmse_step,epoch,valid_rmse,valid_loss,train_loss,train_rmse_epoch,test_loss,test_rmse
4,8.1392183303833,0,,,,,,
9,6.863495349884033,0,,,,,,
14,8.659672737121582,0,,,,,,
16,,0,7.7636942863464355,60.27494812011719,,,,
16,,0,,,63.85663986206055,7.888423442840576,,
19,6.349851608276367,1,,,,,,
24,7.377377033233643,1,,,,,,
29,6.533516883850098,1,,,,,,
33,,1,8.230810165405273,67.7462387084961,,,,
33,,1,,,56.3725700378418,7.463496685028076,,
34,9.203533172607422,2,,,,,,
39,6.106276988983154,2,,,,,,
44,7.319178104400635,2,,,,,,
49,8.509326934814453,2,,,,,,
50,,2,7.892033576965332,62.28419494628906,,,,
50,,2,,,54.81822204589844,7.35262393951416,,
54,7.008982181549072,3,,,,,,
59,7.365764141082764,3,,,,,,
64,8.27695083618164,3,,,,,,
67,,3,7.678995132446289,58.96696853637695,,,,
67,,3,,,54.58293533325195,7.315371990203857,,
69,9.561259269714355,4,,,,,,
74,7.326247692108154,4,,,,,,
79,6.3556928634643555,4,,,,,,
84,5.751184940338135,4,,,,,,
84,,4,8.154749870300293,66.49993896484375,,,,
84,,4,,,55.176570892333984,7.3596906661987305,,
89,8.94059944152832,5,,,,,,
94,7.774428844451904,5,,,,,,
99,6.812672138214111,5,,,,,,
101,,5,8.292762756347656,68.7699203491211,,,,
101,,5,,,54.90062713623047,7.345067024230957,,
104,6.213367938995361,6,,,,,,
109,8.7061767578125,6,,,,,,
114,6.114405632019043,6,,,,,,
118,,6,7.828306198120117,61.28237533569336,,,,
118,,6,,,55.2457389831543,7.385644435882568,,
119,6.016229152679443,7,,,,,,
124,6.590435981750488,7,,,,,,
129,8.001559257507324,7,,,,,,
134,7.263713836669922,7,,,,,,
135,,7,7.721757411956787,59.62553787231445,,,,
135,,7,,,55.39643859863281,7.357072830200195,,
139,7.650879859924316,8,,,,,,
144,6.051191806793213,8,,,,,,
149,6.797009468078613,8,,,,,,
152,,8,8.067911148071289,65.09119415283203,,,,
152,,8,,,55.08320617675781,7.380629539489746,,
154,7.1126604080200195,9,,,,,,
159,6.995517730712891,9,,,,,,
164,5.362311840057373,9,,,,,,
169,6.244535446166992,9,,,,,,
169,,9,7.692359924316406,59.172401428222656,,,,
169,,9,,,54.74635314941406,7.336851119995117,,
174,7.456901550292969,10,,,,,,
179,8.350876808166504,10,,,,,,
184,7.7023024559021,10,,,,,,
186,,10,7.766800880432129,60.32319641113281,,,,
186,,10,,,55.083614349365234,7.338983058929443,,
189,6.100448131561279,11,,,,,,
194,6.845499038696289,11,,,,,,
199,7.859543323516846,11,,,,,,
203,,11,7.708286285400391,59.41767501831055,,,,
203,,11,,,55.44395446777344,7.3638997077941895,,
204,5.676682472229004,12,,,,,,
209,8.3604736328125,12,,,,,,
214,7.297808647155762,12,,,,,,
219,6.380896091461182,12,,,,,,
220,,12,7.681126117706299,58.999698638916016,,,,
220,,12,,,55.006099700927734,7.321028232574463,,
224,6.810178756713867,13,,,,,,
229,8.918341636657715,13,,,,,,
234,7.025631427764893,13,,,,,,
237,,13,7.676971435546875,58.935890197753906,,,,
237,,13,,,54.55264663696289,7.338140487670898,,
239,7.3488593101501465,14,,,,,,
244,7.194264888763428,14,,,,,,
249,8.926240921020508,14,,,,,,
254,10.214414596557617,14,,,,,,
254,,14,7.729998588562012,59.75288009643555,,,,
254,,14,,,54.768402099609375,7.350376605987549,,
259,7.456106662750244,15,,,,,,
264,7.349724769592285,15,,,,,,
269,6.19293212890625,15,,,,,,
271,,15,7.865507125854492,61.8661994934082,,,,
271,,15,,,55.814456939697266,7.404614448547363,,
274,7.997462272644043,16,,,,,,
279,7.153592586517334,16,,,,,,
284,7.150206089019775,16,,,,,,
288,,16,8.154409408569336,66.49439239501953,,,,
288,,16,,,54.4737663269043,7.326644420623779,,
289,6.9567084312438965,17,,,,,,
294,7.621846675872803,17,,,,,,
299,8.592087745666504,17,,,,,,
304,7.92053747177124,17,,,,,,
305,,17,8.053251266479492,64.8548583984375,,,,
305,,17,,,56.48418045043945,7.462291717529297,,
309,6.35605001449585,18,,,,,,
314,7.0547051429748535,18,,,,,,
319,6.988752365112305,18,,,,,,
322,,18,8.293734550476074,68.78602600097656,,,,
322,,18,,,55.96440124511719,7.393024921417236,,
324,7.3636794090271,19,,,,,,
329,8.237239837646484,19,,,,,,
334,6.511432647705078,19,,,,,,
339,4.911961078643799,19,,,,,,
339,,19,7.807449817657471,60.956275939941406,,,,
339,,19,,,54.59218978881836,7.303724765777588,,
344,7.868297576904297,20,,,,,,
349,6.661473274230957,20,,,,,,
354,6.9008870124816895,20,,,,,,
356,,20,7.689090251922607,59.12211227416992,,,,
356,,20,,,54.748783111572266,7.314933776855469,,
359,8.036044120788574,21,,,,,,
364,6.645204067230225,21,,,,,,
369,6.320398330688477,21,,,,,,
373,,21,7.7052130699157715,59.37031173706055,,,,
373,,21,,,55.10211944580078,7.355049133300781,,
374,7.341853618621826,22,,,,,,
379,7.711639404296875,22,,,,,,
384,6.910210132598877,22,,,,,,
389,7.253239631652832,22,,,,,,
390,,22,8.132713317871094,66.14102935791016,,,,
390,,22,,,54.567935943603516,7.34225606918335,,
394,6.775224208831787,23,,,,,,
399,7.720447540283203,23,,,,,,
404,7.725647449493408,23,,,,,,
407,,23,7.8355021476745605,61.39509201049805,,,,
407,,23,,,54.72749710083008,7.338006019592285,,
409,6.7102203369140625,24,,,,,,
414,7.963277816772461,24,,,,,,
419,6.495394706726074,24,,,,,,
424,8.641745567321777,24,,,,,,
424,,24,7.702572345733643,59.32962417602539,,,,
424,,24,,,54.54661178588867,7.322731971740723,,
429,7.274813175201416,25,,,,,,
434,7.070932865142822,25,,,,,,
439,7.424089431762695,25,,,,,,
