step,train_rmse_step,epoch,valid_rmse,valid_loss,train_loss,train_rmse_epoch,test_loss,test_rmse
4,6.349619388580322,0,,,,,,
9,8.473077774047852,0,,,,,,
14,5.805872440338135,0,,,,,,
16,,0,7.880805492401123,62.10709762573242,,,,
16,,0,,,64.56840515136719,7.789196014404297,,
19,6.643369197845459,1,,,,,,
24,6.930750370025635,1,,,,,,
29,8.846693992614746,1,,,,,,
33,,1,7.70904541015625,59.429378509521484,,,,
33,,1,,,54.92451477050781,7.367929935455322,,
34,8.306285858154297,2,,,,,,
39,7.016596794128418,2,,,,,,
44,7.263655185699463,2,,,,,,
49,5.916439533233643,2,,,,,,
50,,2,7.798366069793701,60.81451416015625,,,,
50,,2,,,54.87483596801758,7.361090660095215,,
54,6.039651393890381,3,,,,,,
59,5.90233039855957,3,,,,,,
64,6.576848983764648,3,,,,,,
67,,3,7.67664909362793,58.930938720703125,,,,
67,,3,,,54.657867431640625,7.331793308258057,,
69,6.894474983215332,4,,,,,,
74,5.387208938598633,4,,,,,,
79,7.767472743988037,4,,,,,,
84,9.171403884887695,4,,,,,,
84,,4,7.883536338806152,62.150146484375,,,,
84,,4,,,54.55653762817383,7.315097332000732,,
89,6.098982810974121,5,,,,,,
94,8.848665237426758,5,,,,,,
99,9.877086639404297,5,,,,,,
101,,5,7.813899993896484,61.057029724121094,,,,
101,,5,,,55.22816467285156,7.3349409103393555,,
104,6.736693859100342,6,,,,,,
109,8.796403884887695,6,,,,,,
114,6.931371688842773,6,,,,,,
118,,6,7.948720455169678,63.18215560913086,,,,
118,,6,,,54.56475830078125,7.296723365783691,,
119,6.084644794464111,7,,,,,,
124,7.8375678062438965,7,,,,,,
129,7.039239883422852,7,,,,,,
134,7.778223037719727,7,,,,,,
135,,7,7.967321872711182,63.478214263916016,,,,
135,,7,,,54.57676696777344,7.323917865753174,,
139,7.87508487701416,8,,,,,,
144,5.9678473472595215,8,,,,,,
149,6.990195274353027,8,,,,,,
152,,8,7.731911659240723,59.7824592590332,,,,
152,,8,,,54.32316589355469,7.329023838043213,,
154,7.013645648956299,9,,,,,,
159,6.974925994873047,9,,,,,,
164,9.201506614685059,9,,,,,,
169,5.765176296234131,9,,,,,,
169,,9,7.831913948059082,61.33887481689453,,,,
169,,9,,,54.663291931152344,7.3289642333984375,,
174,7.56201696395874,10,,,,,,
179,5.824942111968994,10,,,,,,
184,6.2452592849731445,10,,,,,,
186,,10,7.680523872375488,58.990447998046875,,,,
186,,10,,,54.47431945800781,7.314157485961914,,
189,7.537715911865234,11,,,,,,
194,5.718539714813232,11,,,,,,
199,9.02631950378418,11,,,,,,
203,,11,7.796114444732666,60.77940368652344,,,,
203,,11,,,54.566368103027344,7.3243489265441895,,
204,8.218388557434082,12,,,,,,
209,6.907876968383789,12,,,,,,
214,7.748269081115723,12,,,,,,
219,8.109381675720215,12,,,,,,
220,,12,7.736128330230713,59.84768295288086,,,,
220,,12,,,54.359371185302734,7.322708606719971,,
224,7.272820949554443,13,,,,,,
229,7.180217266082764,13,,,,,,
234,7.388386249542236,13,,,,,,
237,,13,7.784151554107666,60.593017578125,,,,
237,,13,,,54.15303039550781,7.303715705871582,,
239,7.5279035568237305,14,,,,,,
244,5.962806701660156,14,,,,,,
249,7.833225250244141,14,,,,,,
254,8.015504837036133,14,,,,,,
254,,14,7.786798477172852,60.63422775268555,,,,
254,,14,,,55.09470748901367,7.3423171043396,,
259,6.505856513977051,15,,,,,,
264,7.617796897888184,15,,,,,,
269,6.844132423400879,15,,,,,,
271,,15,7.703835964202881,59.349090576171875,,,,
271,,15,,,54.55339813232422,7.355292320251465,,
274,6.998444080352783,16,,,,,,
279,8.867050170898438,16,,,,,,
284,6.654341697692871,16,,,,,,
288,,16,7.729766845703125,59.74929428100586,,,,
288,,16,,,54.36343002319336,7.303706645965576,,
289,7.391111850738525,17,,,,,,
294,9.244869232177734,17,,,,,,
