step,train_rmse_step,epoch,valid_rmse,valid_loss,train_loss,train_rmse_epoch,test_loss,test_rmse
4,8.150044441223145,0,,,,,,
9,7.455254554748535,0,,,,,,
14,5.927886962890625,0,,,,,,
16,,0,7.684866428375244,59.05717086791992,,,,
16,,0,,,61.510135650634766,7.679391384124756,,
19,8.168871879577637,1,,,,,,
24,7.231057167053223,1,,,,,,
29,6.62834358215332,1,,,,,,
33,,1,7.839388370513916,61.45601272583008,,,,
33,,1,,,54.58564376831055,7.370700359344482,,
34,6.112795352935791,2,,,,,,
39,8.234018325805664,2,,,,,,
44,7.903210639953613,2,,,,,,
49,6.813939094543457,2,,,,,,
50,,2,7.820242881774902,61.15620040893555,,,,
50,,2,,,54.622222900390625,7.320123195648193,,
54,7.818748950958252,3,,,,,,
59,7.224018096923828,3,,,,,,
64,7.03904914855957,3,,,,,,
67,,3,7.6814422607421875,59.004554748535156,,,,
67,,3,,,55.071556091308594,7.3836212158203125,,
69,7.051305294036865,4,,,,,,
74,8.328814506530762,4,,,,,,
79,8.503252029418945,4,,,,,,
84,5.265823841094971,4,,,,,,
84,,4,7.713314056396484,59.495216369628906,,,,
84,,4,,,54.83412551879883,7.353795051574707,,
89,9.54682731628418,5,,,,,,
94,7.512507915496826,5,,,,,,
99,7.718845844268799,5,,,,,,
101,,5,7.683685302734375,59.03901672363281,,,,
101,,5,,,54.670654296875,7.32904577255249,,
104,8.139874458312988,6,,,,,,
109,6.1517767906188965,6,,,,,,
114,7.231637477874756,6,,,,,,
118,,6,8.097434043884277,65.56844329833984,,,,
118,,6,,,54.87220001220703,7.352947235107422,,
119,6.919269561767578,7,,,,,,
124,8.133158683776855,7,,,,,,
129,8.19032096862793,7,,,,,,
134,7.280355453491211,7,,,,,,
135,,7,7.677183628082275,58.939151763916016,,,,
135,,7,,,54.70708084106445,7.3602190017700195,,
139,8.162626266479492,8,,,,,,
144,6.24984884262085,8,,,,,,
149,8.167794227600098,8,,,,,,
152,,8,7.677026748657227,58.936737060546875,,,,
152,,8,,,54.64167404174805,7.340926647186279,,
154,8.169803619384766,9,,,,,,
159,7.059426307678223,9,,,,,,
164,9.593462944030762,9,,,,,,
169,6.357290267944336,9,,,,,,
169,,9,7.719938278198242,59.597450256347656,,,,
169,,9,,,54.614952087402344,7.333636283874512,,
174,8.34964656829834,10,,,,,,
179,5.677193641662598,10,,,,,,
184,6.717316150665283,10,,,,,,
186,,10,7.685743808746338,59.070655822753906,,,,
186,,10,,,54.87712097167969,7.3010149002075195,,
189,7.962664604187012,11,,,,,,
194,8.001043319702148,11,,,,,,
199,5.871740818023682,11,,,,,,
203,,11,7.678592681884766,58.96078872680664,,,,
203,,11,,,54.57423400878906,7.327889919281006,,
204,8.934588432312012,12,,,,,,
209,7.15169620513916,12,,,,,,
214,7.766288757324219,12,,,,,,
219,7.262437343597412,12,,,,,,
220,,12,7.7009687423706055,59.30491638183594,,,,
220,,12,,,54.522518157958984,7.351370811462402,,
224,6.843522548675537,13,,,,,,
229,7.183810234069824,13,,,,,,
234,8.104939460754395,13,,,,,,
237,,13,7.77611780166626,60.4680061340332,,,,
237,,13,,,54.74080276489258,7.341504096984863,,
239,7.6474175453186035,14,,,,,,
244,5.76149845123291,14,,,,,,
249,8.543561935424805,14,,,,,,
254,6.106462001800537,14,,,,,,
254,,14,7.702556610107422,59.329376220703125,,,,
254,,14,,,54.74799346923828,7.335829257965088,,
259,8.090938568115234,15,,,,,,
264,7.9437336921691895,15,,,,,,
269,7.434352874755859,15,,,,,,
271,,15,7.679816722869873,58.979583740234375,,,,
271,,15,,,54.61551284790039,7.313486576080322,,
274,8.606964111328125,16,,,,,,
279,6.279421806335449,16,,,,,,
284,6.486293315887451,16,,,,,,
288,,16,7.796568870544434,60.7864875793457,,,,
288,,16,,,54.74077606201172,7.328430652618408,,
289,6.291531085968018,17,,,,,,
294,7.251923084259033,17,,,,,,
