step,train_rmse_step,epoch,valid_rmse,valid_loss,train_loss,train_rmse_epoch,test_loss,test_rmse
4,6.35728120803833,0,,,,,,
9,8.043679237365723,0,,,,,,
14,7.81902551651001,0,,,,,,
16,,0,7.683159828186035,59.03094482421875,,,,
16,,0,,,64.48056030273438,7.810522079467773,,
19,7.644296646118164,1,,,,,,
24,7.431326389312744,1,,,,,,
29,6.28765869140625,1,,,,,,
33,,1,7.68461275100708,59.05327224731445,,,,
33,,1,,,54.54526138305664,7.322194576263428,,
34,7.937378883361816,2,,,,,,
39,6.85573673248291,2,,,,,,
44,6.006518840789795,2,,,,,,
49,8.2808198928833,2,,,,,,
50,,2,7.67913818359375,58.96916198730469,,,,
50,,2,,,54.23588180541992,7.309277534484863,,
54,6.684144496917725,3,,,,,,
59,6.571019172668457,3,,,,,,
64,7.75242280960083,3,,,,,,
67,,3,7.809304714202881,60.9852409362793,,,,
67,,3,,,54.81406021118164,7.3104658126831055,,
69,7.028901100158691,4,,,,,,
74,8.079011917114258,4,,,,,,
79,7.017331123352051,4,,,,,,
84,8.467562675476074,4,,,,,,
84,,4,7.67728853225708,58.940757751464844,,,,
84,,4,,,54.19805908203125,7.302462577819824,,
89,8.082249641418457,5,,,,,,
94,6.258630752563477,5,,,,,,
99,6.999526500701904,5,,,,,,
101,,5,7.883594512939453,62.15106201171875,,,,
101,,5,,,54.48114013671875,7.306191921234131,,
104,10.249391555786133,6,,,,,,
109,6.687912940979004,6,,,,,,
114,6.3501176834106445,6,,,,,,
118,,6,7.688638687133789,59.11516571044922,,,,
118,,6,,,54.03935623168945,7.24194860458374,,
119,6.709908485412598,7,,,,,,
124,7.347873687744141,7,,,,,,
129,7.782724380493164,7,,,,,,
134,8.953849792480469,7,,,,,,
135,,7,7.68087911605835,58.995906829833984,,,,
135,,7,,,54.423118591308594,7.297130107879639,,
139,8.039571762084961,8,,,,,,
144,7.146657466888428,8,,,,,,
149,5.739023208618164,8,,,,,,
152,,8,7.695001602172852,59.213050842285156,,,,
152,,8,,,54.78286361694336,7.310815334320068,,
154,10.191740989685059,9,,,,,,
159,6.768918514251709,9,,,,,,
164,7.219361782073975,9,,,,,,
169,5.665572166442871,9,,,,,,
169,,9,7.699744701385498,59.286067962646484,,,,
169,,9,,,54.44565963745117,7.289637088775635,,
174,8.090940475463867,10,,,,,,
179,7.231551647186279,10,,,,,,
184,7.306441307067871,10,,,,,,
186,,10,8.079188346862793,65.27328491210938,,,,
186,,10,,,54.1160888671875,7.291749954223633,,
189,8.4873046875,11,,,,,,
194,7.654982089996338,11,,,,,,
199,6.596495628356934,11,,,,,,
203,,11,7.758821964263916,60.19932174682617,,,,
203,,11,,,54.87623596191406,7.3750433921813965,,
204,7.267352104187012,12,,,,,,
209,6.565465450286865,12,,,,,,
214,7.721092224121094,12,,,,,,
219,6.749571800231934,12,,,,,,
220,,12,7.889101505279541,62.237918853759766,,,,
220,,12,,,54.34259796142578,7.301121711730957,,
224,7.077141761779785,13,,,,,,
229,7.624112129211426,13,,,,,,
234,7.583047866821289,13,,,,,,
237,,13,7.861434459686279,61.80215072631836,,,,
237,,13,,,54.38569641113281,7.29556941986084,,
239,7.192746639251709,14,,,,,,
244,5.901988506317139,14,,,,,,
249,6.646513938903809,14,,,,,,
