step,train_rmse_step,epoch,valid_rmse,valid_loss,train_loss,train_rmse_epoch,test_loss,test_rmse
4,7.335438251495361,0,,,,,,
9,7.186313152313232,0,,,,,,
14,8.301339149475098,0,,,,,,
16,,0,9.28919792175293,86.28919219970703,,,,
16,,0,,,65.5115737915039,7.888887405395508,,
19,6.9314398765563965,1,,,,,,
24,7.451364517211914,1,,,,,,
29,6.125220775604248,1,,,,,,
33,,1,8.343803405761719,69.61905670166016,,,,
33,,1,,,55.0717887878418,7.322257995605469,,
34,7.720646381378174,2,,,,,,
39,7.984362602233887,2,,,,,,
44,6.520383834838867,2,,,,,,
49,7.264893531799316,2,,,,,,
50,,2,7.919188499450684,62.71354293823242,,,,
50,,2,,,56.42306900024414,7.4548869132995605,,
54,8.174808502197266,3,,,,,,
59,8.192079544067383,3,,,,,,
64,8.526056289672852,3,,,,,,
67,,3,7.68048095703125,58.98978805541992,,,,
67,,3,,,55.432708740234375,7.372239589691162,,
69,7.932375431060791,4,,,,,,
74,7.741525173187256,4,,,,,,
79,7.363582611083984,4,,,,,,
84,12.72864055633545,4,,,,,,
84,,4,9.778432846069336,95.61774444580078,,,,
84,,4,,,54.6860466003418,7.324636459350586,,
89,7.263426780700684,5,,,,,,
94,7.941718578338623,5,,,,,,
99,7.444162368774414,5,,,,,,
101,,5,7.704473495483398,59.35891342163086,,,,
101,,5,,,56.12965774536133,7.456516742706299,,
104,7.38901948928833,6,,,,,,
109,6.819133758544922,6,,,,,,
114,7.683346271514893,6,,,,,,
118,,6,7.745328426361084,59.990116119384766,,,,
118,,6,,,55.843624114990234,7.409409999847412,,
119,8.408712387084961,7,,,,,,
124,6.576807022094727,7,,,,,,
129,7.067699909210205,7,,,,,,
134,6.366276741027832,7,,,,,,
135,,7,7.682229518890381,59.01664733886719,,,,
135,,7,,,55.305389404296875,7.391047477722168,,
139,7.490991115570068,8,,,,,,
144,7.631698131561279,8,,,,,,
149,7.11164665222168,8,,,,,,
152,,8,8.996429443359375,80.93573760986328,,,,
152,,8,,,55.27573776245117,7.3739166259765625,,
154,7.5000104904174805,9,,,,,,
159,7.230665683746338,9,,,,,,
164,7.983669281005859,9,,,,,,
169,5.450198173522949,9,,,,,,
169,,9,7.683335781097412,59.03364562988281,,,,
169,,9,,,56.73057174682617,7.454223155975342,,
174,7.777230739593506,10,,,,,,
179,7.417402744293213,10,,,,,,
184,6.919839382171631,10,,,,,,
186,,10,7.8270111083984375,61.26210403442383,,,,
186,,10,,,54.10075378417969,7.295333385467529,,
189,9.182193756103516,11,,,,,,
194,5.712610721588135,11,,,,,,
199,6.260044574737549,11,,,,,,
203,,11,8.193236351013184,67.12911987304688,,,,
203,,11,,,54.70766067504883,7.31810188293457,,
204,5.722458839416504,12,,,,,,
209,6.9539055824279785,12,,,,,,
214,7.39168643951416,12,,,,,,
219,9.440807342529297,12,,,,,,
220,,12,7.689289569854736,59.12517166137695,,,,
220,,12,,,55.80758285522461,7.379427433013916,,
224,6.818966388702393,13,,,,,,
229,7.991983413696289,13,,,,,,
234,7.954141616821289,13,,,,,,
237,,13,7.67697286605835,58.935909271240234,,,,
237,,13,,,55.79161071777344,7.413273334503174,,
239,8.028388023376465,14,,,,,,
244,6.435434341430664,14,,,,,,
249,5.8753790855407715,14,,,,,,
254,6.212704181671143,14,,,,,,
254,,14,7.820315837860107,61.1573371887207,,,,
254,,14,,,55.01081466674805,7.324683666229248,,
259,7.6445417404174805,15,,,,,,
264,6.20957088470459,15,,,,,,
269,6.839136600494385,15,,,,,,
271,,15,7.7183074951171875,59.57227325439453,,,,
271,,15,,,55.22782897949219,7.390752792358398,,
274,9.03420639038086,16,,,,,,
279,5.992001533508301,16,,,,,,
284,7.474053382873535,16,,,,,,
288,,16,7.855865478515625,61.714622497558594,,,,
288,,16,,,54.970741271972656,7.36091947555542,,
289,7.513667583465576,17,,,,,,
294,8.21416187286377,17,,,,,,
299,6.453906059265137,17,,,,,,
304,6.02354621887207,17,,,,,,
305,,17,8.041912078857422,64.67235565185547,,,,
305,,17,,,55.62540817260742,7.4015984535217285,,
309,6.428919315338135,18,,,,,,
314,6.813015937805176,18,,,,,,
319,7.692239761352539,18,,,,,,
322,,18,8.83317756652832,78.0250244140625,,,,
322,,18,,,56.412288665771484,7.3330488204956055,,
324,7.75071382522583,19,,,,,,
329,6.346215724945068,19,,,,,,
334,6.805446624755859,19,,,,,,
339,8.185723304748535,19,,,,,,
339,,19,7.753870964050293,60.12251663208008,,,,
339,,19,,,55.273414611816406,7.373749732971191,,
344,7.11752986907959,20,,,,,,
349,6.134089946746826,20,,,,,,
354,8.592233657836914,20,,,,,,
356,,20,7.699080944061279,59.27584457397461,,,,
356,,20,,,54.60411071777344,7.336082458496094,,
359,5.4353156089782715,21,,,,,,
364,6.648845672607422,21,,,,,,
369,8.928898811340332,21,,,,,,
373,,21,7.707837104797363,59.4107551574707,,,,
373,,21,,,54.96696090698242,7.293155670166016,,
374,8.43639087677002,22,,,,,,
379,9.195049285888672,22,,,,,,
384,7.67527437210083,22,,,,,,
389,9.235610961914062,22,,,,,,
390,,22,7.807159423828125,60.95173645019531,,,,
390,,22,,,54.366554260253906,7.290914058685303,,
394,5.780203819274902,23,,,,,,
399,8.605127334594727,23,,,,,,
404,7.788463592529297,23,,,,,,
407,,23,7.758534908294678,60.194862365722656,,,,
407,,23,,,55.42362976074219,7.362979412078857,,
409,8.340828895568848,24,,,,,,
414,8.626012802124023,24,,,,,,
419,6.491034030914307,24,,,,,,
424,6.71390438079834,24,,,,,,
424,,24,7.701951026916504,59.32005310058594,,,,
424,,24,,,55.356163024902344,7.338754653930664,,
429,7.933642387390137,25,,,,,,
434,8.36011028289795,25,,,,,,
439,7.874881267547607,25,,,,,,
441,,25,7.730068206787109,59.75395584106445,,,,
441,,25,,,55.81674575805664,7.411617279052734,,
444,7.8868255615234375,26,,,,,,
449,8.918992042541504,26,,,,,,
454,8.526073455810547,26,,,,,,
458,,26,7.677271366119385,58.940494537353516,,,,
458,,26,,,54.76316452026367,7.325143814086914,,
459,7.693150997161865,27,,,,,,
464,8.650845527648926,27,,,,,,
469,7.078697204589844,27,,,,,,
474,6.804612159729004,27,,,,,,
475,,27,7.980649948120117,63.690773010253906,,,,
475,,27,,,55.46776580810547,7.399456024169922,,
479,8.495222091674805,28,,,,,,
484,7.366485118865967,28,,,,,,
489,7.736187934875488,28,,,,,,
492,,28,7.7409987449646,59.92306137084961,,,,
492,,28,,,54.72543716430664,7.309617042541504,,
494,6.530937194824219,29,,,,,,
499,5.699150562286377,29,,,,,,
504,9.341629028320312,29,,,,,,
509,5.33181095123291,29,,,,,,
509,,29,7.703211307525635,59.33946228027344,,,,
509,,29,,,54.895179748535156,7.324573040008545,,
514,7.657557964324951,30,,,,,,
519,7.760411739349365,30,,,,,,
524,9.561105728149414,30,,,,,,
526,,30,7.684558868408203,59.05244445800781,,,,
526,,30,,,55.660057067871094,7.398160934448242,,
529,6.207972526550293,31,,,,,,
534,7.083627700805664,31,,,,,,
539,6.848864555358887,31,,,,,,
543,,31,8.31291389465332,69.10453033447266,,,,
543,,31,,,54.36236572265625,7.295574188232422,,
544,8.790180206298828,32,,,,,,
549,6.425081253051758,32,,,,,,
554,7.025429725646973,32,,,,,,
559,6.397254943847656,32,,,,,,
560,,32,7.998998165130615,63.983970642089844,,,,
560,,32,,,55.94024658203125,7.4102020263671875,,
564,8.209964752197266,33,,,,,,
569,6.2303032875061035,33,,,,,,
574,5.924307346343994,33,,,,,,
577,,33,8.612196922302246,74.16993713378906,,,,
577,,33,,,55.34078598022461,7.365647792816162,,
579,6.533594608306885,34,,,,,,
584,5.900416851043701,34,,,,,,
589,8.62369155883789,34,,,,,,
594,6.6864166259765625,34,,,,,,
594,,34,8.002695083618164,64.04312896728516,,,,
594,,34,,,56.25908660888672,7.400090217590332,,
599,7.559488773345947,35,,,,,,
604,7.341978549957275,35,,,,,,
609,6.92976713180542,35,,,,,,
611,,35,7.700236797332764,59.293643951416016,,,,
