step,train_rmse_step,epoch,valid_rmse,valid_loss,train_loss,train_rmse_epoch,test_loss,test_rmse
4,7.420654296875,0,,,,,,
9,8.220743179321289,0,,,,,,
14,7.976541042327881,0,,,,,,
16,,0,8.228194236755371,67.70318603515625,,,,
16,,0,,,66.8775863647461,8.004555702209473,,
19,7.202167987823486,1,,,,,,
24,6.185940742492676,1,,,,,,
29,7.463414192199707,1,,,,,,
33,,1,8.167695045471191,66.71123504638672,,,,
33,,1,,,54.766807556152344,7.358608245849609,,
34,7.08409309387207,2,,,,,,
39,6.415122032165527,2,,,,,,
44,8.552375793457031,2,,,,,,
49,7.382454872131348,2,,,,,,
50,,2,7.935237407684326,62.967994689941406,,,,
50,,2,,,56.006919860839844,7.4495015144348145,,
54,6.79401159286499,3,,,,,,
59,7.16314697265625,3,,,,,,
64,8.224442481994629,3,,,,,,
67,,3,7.8239850997924805,61.21474075317383,,,,
67,,3,,,56.05378723144531,7.38657808303833,,
69,7.320429801940918,4,,,,,,
74,8.55553150177002,4,,,,,,
79,8.12144947052002,4,,,,,,
84,7.601792335510254,4,,,,,,
84,,4,7.6902079582214355,59.13930130004883,,,,
84,,4,,,54.854129791259766,7.34555196762085,,
89,6.608797073364258,5,,,,,,
94,6.111459255218506,5,,,,,,
99,6.549716472625732,5,,,,,,
101,,5,8.089242935180664,65.43585205078125,,,,
101,,5,,,54.849769592285156,7.33023738861084,,
104,9.604076385498047,6,,,,,,
109,7.218047142028809,6,,,,,,
114,5.994184970855713,6,,,,,,
118,,6,8.734359741210938,76.28903198242188,,,,
118,,6,,,54.596683502197266,7.32633638381958,,
119,7.215152740478516,7,,,,,,
124,7.257130146026611,7,,,,,,
129,8.044313430786133,7,,,,,,
134,5.4707794189453125,7,,,,,,
135,,7,7.705697059631348,59.37776565551758,,,,
135,,7,,,55.61172103881836,7.391539573669434,,
139,7.175736904144287,8,,,,,,
144,7.298417568206787,8,,,,,,
149,7.39047908782959,8,,,,,,
152,,8,7.70624303817749,59.38618469238281,,,,
152,,8,,,55.21836471557617,7.363837718963623,,
154,10.486851692199707,9,,,,,,
159,6.691899299621582,9,,,,,,
164,6.2668232917785645,9,,,,,,
169,7.992866039276123,9,,,,,,
169,,9,7.676661014556885,58.931121826171875,,,,
169,,9,,,55.08451461791992,7.351895332336426,,
174,5.806642055511475,10,,,,,,
179,5.270511150360107,10,,,,,,
184,7.6876349449157715,10,,,,,,
186,,10,8.199870109558105,67.23787689208984,,,,
186,,10,,,55.264015197753906,7.364796161651611,,
189,6.207177639007568,11,,,,,,
194,6.149682521820068,11,,,,,,
199,7.412302017211914,11,,,,,,
203,,11,7.764715671539307,60.29080581665039,,,,
203,,11,,,56.17348861694336,7.445704460144043,,
204,7.869997024536133,12,,,,,,
209,7.420607089996338,12,,,,,,
214,8.627534866333008,12,,,,,,
219,6.400015830993652,12,,,,,,
220,,12,7.74904727935791,60.04773712158203,,,,
220,,12,,,54.27165222167969,7.3287129402160645,,
224,8.130233764648438,13,,,,,,
229,6.196203231811523,13,,,,,,
234,6.542303085327148,13,,,,,,
237,,13,7.6903076171875,59.140830993652344,,,,
237,,13,,,54.32020568847656,7.277464866638184,,
239,9.040244102478027,14,,,,,,
244,7.048165798187256,14,,,,,,
249,6.831085205078125,14,,,,,,
254,7.612203121185303,14,,,,,,
254,,14,7.720749378204346,59.6099739074707,,,,
254,,14,,,54.659271240234375,7.354233264923096,,
259,7.660561561584473,15,,,,,,
264,7.329528331756592,15,,,,,,
269,6.626924991607666,15,,,,,,
271,,15,7.677343368530273,58.94160461425781,,,,
271,,15,,,55.264671325683594,7.3602681159973145,,
274,6.8346686363220215,16,,,,,,
279,7.099828720092773,16,,,,,,
284,7.006298065185547,16,,,,,,
288,,16,7.723357677459717,59.65025329589844,,,,
288,,16,,,55.35466384887695,7.374873638153076,,
289,7.863468170166016,17,,,,,,
294,6.12135124206543,17,,,,,,
299,8.056519508361816,17,,,,,,
304,5.646892070770264,17,,,,,,
305,,17,7.865255832672119,61.862247467041016,,,,
305,,17,,,55.345306396484375,7.337100028991699,,
309,7.832511901855469,18,,,,,,
314,8.36336612701416,18,,,,,,
319,5.789427757263184,18,,,,,,
322,,18,8.294857025146484,68.80465698242188,,,,
322,,18,,,55.333465576171875,7.385800361633301,,
324,7.15104341506958,19,,,,,,
329,5.921131134033203,19,,,,,,
334,7.719005107879639,19,,,,,,
339,8.104890823364258,19,,,,,,
339,,19,8.234123229980469,67.80078125,,,,
339,,19,,,54.75370788574219,7.3638129234313965,,
344,6.068456649780273,20,,,,,,
349,8.918118476867676,20,,,,,,
354,7.8319597244262695,20,,,,,,
356,,20,8.32069206237793,69.23391723632812,,,,
356,,20,,,55.32546615600586,7.370142459869385,,
359,8.908992767333984,21,,,,,,
364,6.2064361572265625,21,,,,,,
369,9.020803451538086,21,,,,,,
373,,21,8.200311660766602,67.24510955810547,,,,
373,,21,,,54.94655227661133,7.301718711853027,,
374,6.608170032501221,22,,,,,,
379,8.035978317260742,22,,,,,,
384,7.3872246742248535,22,,,,,,
389,8.004270553588867,22,,,,,,
390,,22,8.293567657470703,68.78326416015625,,,,
390,,22,,,54.83641815185547,7.355460166931152,,
394,7.832218170166016,23,,,,,,
399,7.2750372886657715,23,,,,,,
404,6.191482067108154,23,,,,,,
407,,23,7.68233585357666,59.01828384399414,,,,
407,,23,,,55.40690612792969,7.362712860107422,,
409,7.383780002593994,24,,,,,,
414,6.933408737182617,24,,,,,,
419,6.975883483886719,24,,,,,,
424,8.263815879821777,24,,,,,,
424,,24,7.782074928283691,60.56068801879883,,,,
424,,24,,,55.01886749267578,7.335291385650635,,
429,9.500316619873047,25,,,,,,
434,7.968575954437256,25,,,,,,
439,7.77489709854126,25,,,,,,
441,,25,7.965836048126221,63.45454406738281,,,,
441,,25,,,54.23974609375,7.302128314971924,,
444,7.860789775848389,26,,,,,,
449,6.846743106842041,26,,,,,,
454,6.543915271759033,26,,,,,,
458,,26,8.726006507873535,76.14319610595703,,,,
458,,26,,,55.42167663574219,7.360326290130615,,
459,7.582860946655273,27,,,,,,
464,8.744497299194336,27,,,,,,
469,7.963335037231445,27,,,,,,
474,7.825216770172119,27,,,,,,
475,,27,7.808534622192383,60.973209381103516,,,,
475,,27,,,54.95589828491211,7.379031181335449,,
479,5.880103588104248,28,,,,,,
484,8.916884422302246,28,,,,,,
489,7.219717979431152,28,,,,,,
492,,28,7.6977925300598145,59.256011962890625,,,,
492,,28,,,55.31990051269531,7.376184463500977,,
494,8.22369384765625,29,,,,,,
499,6.768963813781738,29,,,,,,
504,6.6566290855407715,29,,,,,,
509,4.988480091094971,29,,,,,,
509,,29,7.900381565093994,62.41603088378906,,,,
509,,29,,,54.80803680419922,7.326355457305908,,
514,7.908437252044678,30,,,,,,
519,7.494976043701172,30,,,,,,
524,7.120774745941162,30,,,,,,
526,,30,7.79525089263916,60.76593780517578,,,,
526,,30,,,54.82700729370117,7.3407182693481445,,
529,8.151077270507812,31,,,,,,
534,5.7688140869140625,31,,,,,,
539,5.9821014404296875,31,,,,,,
543,,31,7.877134799957275,62.049251556396484,,,,
543,,31,,,55.72370147705078,7.398529052734375,,
544,7.739586353302002,32,,,,,,
549,7.262577533721924,32,,,,,,
554,7.583648681640625,32,,,,,,
559,7.086749076843262,32,,,,,,
560,,32,7.695329189300537,59.21809005737305,,,,
560,,32,,,54.952056884765625,7.384489059448242,,
564,7.670595169067383,33,,,,,,
569,7.043169021606445,33,,,,,,
574,8.5372314453125,33,,,,,,
577,,33,7.877054691314697,62.04799270629883,,,,
577,,33,,,54.28058624267578,7.323408126831055,,
579,6.578808307647705,34,,,,,,
584,7.920238018035889,34,,,,,,
589,5.7036824226379395,34,,,,,,
594,6.607572078704834,34,,,,,,
594,,34,7.690154552459717,59.13847351074219,,,,
594,,34,,,56.31359100341797,7.391379356384277,,
599,7.843002796173096,35,,,,,,
604,7.664147853851318,35,,,,,,
609,9.190558433532715,35,,,,,,
611,,35,7.7628045082092285,60.26113510131836,,,,
611,,35,,,55.08509826660156,7.3504438400268555,,
614,6.512609958648682,36,,,,,,
619,7.789064407348633,36,,,,,,
624,7.6542744636535645,36,,,,,,
628,,36,7.695376873016357,59.21882247924805,,,,
628,,36,,,54.754852294921875,7.351339340209961,,
629,7.157576560974121,37,,,,,,
634,7.1694865226745605,37,,,,,,
639,6.766193389892578,37,,,,,,
644,6.335809707641602,37,,,,,,
645,,37,7.676604747772217,58.930259704589844,,,,
645,,37,,,55.61322021484375,7.388482093811035,,
649,7.330557823181152,38,,,,,,
