step,train_rmse_step,epoch,valid_rmse,valid_loss,train_loss,train_rmse_epoch,test_loss,test_rmse
4,13.625550270080566,0,,,,,,
9,10.345483779907227,0,,,,,,
14,7.575886249542236,0,,,,,,
16,,0,8.406508445739746,70.66938781738281,,,,
16,,0,,,107.62405395507812,10.206401824951172,,
19,7.21242094039917,1,,,,,,
24,8.04686450958252,1,,,,,,
29,8.01126766204834,1,,,,,,
33,,1,7.726713180541992,59.70209884643555,,,,
33,,1,,,64.55784606933594,7.915403842926025,,
34,9.296549797058105,2,,,,,,
39,6.034618854522705,2,,,,,,
44,7.361348628997803,2,,,,,,
49,9.853940963745117,2,,,,,,
50,,2,7.699461936950684,59.28171157836914,,,,
50,,2,,,55.80827331542969,7.379798412322998,,
54,6.653486251831055,3,,,,,,
59,6.433072566986084,3,,,,,,
64,8.699352264404297,3,,,,,,
67,,3,7.739683151245117,59.90269470214844,,,,
67,,3,,,54.33702850341797,7.321643352508545,,
69,7.879231929779053,4,,,,,,
74,6.658264636993408,4,,,,,,
79,6.026944637298584,4,,,,,,
84,6.6452507972717285,4,,,,,,
84,,4,7.73926305770874,59.89619064331055,,,,
84,,4,,,54.194252014160156,7.280531406402588,,
89,7.34028959274292,5,,,,,,
94,5.896528720855713,5,,,,,,
99,7.2884063720703125,5,,,,,,
101,,5,7.727169513702393,59.70915222167969,,,,
101,,5,,,54.14182662963867,7.305540084838867,,
104,7.225567817687988,6,,,,,,
109,8.49215316772461,6,,,,,,
114,8.190134048461914,6,,,,,,
118,,6,7.744119644165039,59.97138977050781,,,,
118,,6,,,54.18205261230469,7.303755283355713,,
119,5.964816093444824,7,,,,,,
124,7.274229049682617,7,,,,,,
129,7.288508415222168,7,,,,,,
134,7.084253311157227,7,,,,,,
135,,7,7.748235702514648,60.03515625,,,,
135,,7,,,54.14006423950195,7.327658176422119,,
139,6.444014549255371,8,,,,,,
144,6.98538875579834,8,,,,,,
149,8.164518356323242,8,,,,,,
152,,8,7.735266208648682,59.83434295654297,,,,
152,,8,,,54.20178985595703,7.296327114105225,,
154,7.7447710037231445,9,,,,,,
159,7.095187187194824,9,,,,,,
164,6.579782009124756,9,,,,,,
169,12.645222663879395,9,,,,,,
169,,9,7.778598308563232,60.506591796875,,,,
169,,9,,,54.1440315246582,7.266936302185059,,
174,6.705174446105957,10,,,,,,
179,6.692983150482178,10,,,,,,
184,6.246908187866211,10,,,,,,
186,,10,7.758260726928711,60.19061279296875,,,,
186,,10,,,54.19518280029297,7.3249640464782715,,
189,7.417825698852539,11,,,,,,
194,8.08018970489502,11,,,,,,
199,6.189598083496094,11,,,,,,
203,,11,7.7350921630859375,59.8316535949707,,,,
203,,11,,,54.27338790893555,7.322989463806152,,
204,8.328287124633789,12,,,,,,
209,6.169712066650391,12,,,,,,
214,6.555243968963623,12,,,,,,
219,4.966735363006592,12,,,,,,
220,,12,7.7451348304748535,59.98711013793945,,,,
220,,12,,,54.21990966796875,7.2988057136535645,,
224,7.020771026611328,13,,,,,,
229,9.08961009979248,13,,,,,,
234,7.020469665527344,13,,,,,,
237,,13,7.72698974609375,59.70636749267578,,,,
237,,13,,,54.24361038208008,7.29414176940918,,
239,9.769818305969238,14,,,,,,
244,7.899545192718506,14,,,,,,
249,7.593052864074707,14,,,,,,
254,9.5569429397583,14,,,,,,
254,,14,7.749016761779785,60.047264099121094,,,,
254,,14,,,54.22120666503906,7.292928695678711,,
259,7.904862880706787,15,,,,,,
264,8.756199836730957,15,,,,,,
269,5.902960300445557,15,,,,,,
271,,15,7.740672588348389,59.91801071166992,,,,
271,,15,,,54.187435150146484,7.308842658996582,,
274,9.086673736572266,16,,,,,,
279,7.4100661277771,16,,,,,,
284,8.428877830505371,16,,,,,,
288,,16,7.738342761993408,59.88195037841797,,,,
288,,16,,,54.2247428894043,7.30134391784668,,
289,6.790347099304199,17,,,,,,
294,6.64495849609375,17,,,,,,
299,6.814727306365967,17,,,,,,
304,6.677038192749023,17,,,,,,
305,,17,7.729953289031982,59.752174377441406,,,,
305,,17,,,54.16782760620117,7.305572509765625,,
309,6.462779521942139,18,,,,,,
314,5.991541385650635,18,,,,,,
319,7.237570285797119,18,,,,,,
322,,18,7.7174248695373535,59.55864334106445,,,,
322,,18,,,54.236915588378906,7.289127349853516,,
324,6.898219108581543,19,,,,,,
329,5.3197150230407715,19,,,,,,
334,8.53482723236084,19,,,,,,
339,5.65244197845459,19,,,,,,
339,,19,7.745916843414307,59.999229431152344,,,,
339,,19,,,54.1538200378418,7.289300441741943,,
344,8.673728942871094,20,,,,,,
349,6.770748615264893,20,,,,,,
354,7.154378890991211,20,,,,,,
356,,20,7.722475528717041,59.636627197265625,,,,
356,,20,,,54.11470413208008,7.315790176391602,,
359,8.875212669372559,21,,,,,,
364,6.7145843505859375,21,,,,,,
369,6.161672592163086,21,,,,,,
373,,21,7.742079734802246,59.93980026245117,,,,
373,,21,,,54.209659576416016,7.240260601043701,,
374,7.747690200805664,22,,,,,,
379,6.8033623695373535,22,,,,,,
384,6.570096969604492,22,,,,,,
389,8.247169494628906,22,,,,,,
390,,22,7.738770008087158,59.8885612487793,,,,
390,,22,,,54.132511138916016,7.312838077545166,,
394,7.412273406982422,23,,,,,,
399,8.348302841186523,23,,,,,,
404,7.537064075469971,23,,,,,,
407,,23,7.7961015701293945,60.77920150756836,,,,
407,,23,,,54.227027893066406,7.256710529327393,,
409,7.86579704284668,24,,,,,,
414,5.657286643981934,24,,,,,,
419,6.270435810089111,24,,,,,,
424,5.99245548248291,24,,,,,,
424,,24,7.762104034423828,60.2502555847168,,,,
424,,24,,,54.24424362182617,7.310147285461426,,
