step,train_rmse_step,epoch,valid_rmse,valid_loss,train_loss,train_rmse_epoch,test_loss,test_rmse
4,7.951009273529053,0,,,,,,
9,6.7201080322265625,0,,,,,,
14,6.395469665527344,0,,,,,,
16,,0,7.7119460105896,59.4741096496582,,,,
16,,0,,,64.47171783447266,7.8116021156311035,,
19,7.683135509490967,1,,,,,,
24,9.197222709655762,1,,,,,,
29,6.833677291870117,1,,,,,,
33,,1,7.682663917541504,59.0233268737793,,,,
33,,1,,,54.53797912597656,7.327542304992676,,
34,7.891541004180908,2,,,,,,
39,6.870072364807129,2,,,,,,
44,7.040254592895508,2,,,,,,
49,6.887689113616943,2,,,,,,
50,,2,7.755422592163086,60.146575927734375,,,,
50,,2,,,54.65700912475586,7.339773654937744,,
54,7.590173721313477,3,,,,,,
59,6.603146553039551,3,,,,,,
64,8.338190078735352,3,,,,,,
67,,3,7.8375349044799805,61.42695236206055,,,,
67,,3,,,54.754886627197266,7.344496726989746,,
69,8.130475044250488,4,,,,,,
74,8.0648193359375,4,,,,,,
79,8.101937294006348,4,,,,,,
84,5.095569610595703,4,,,,,,
84,,4,7.816946506500244,61.10465621948242,,,,
84,,4,,,54.59318161010742,7.302945613861084,,
89,7.523764133453369,5,,,,,,
94,7.934421539306641,5,,,,,,
99,6.707977771759033,5,,,,,,
101,,5,7.679892063140869,58.980743408203125,,,,
101,,5,,,54.328155517578125,7.313331127166748,,
104,6.669830322265625,6,,,,,,
109,7.502863883972168,6,,,,,,
114,6.469093322753906,6,,,,,,
118,,6,8.057074546813965,64.91644287109375,,,,
118,,6,,,55.072750091552734,7.376934051513672,,
119,8.438678741455078,7,,,,,,
124,7.287942409515381,7,,,,,,
129,7.931679725646973,7,,,,,,
134,5.381529331207275,7,,,,,,
135,,7,7.694180011749268,59.200408935546875,,,,
135,,7,,,54.696048736572266,7.343237400054932,,
139,6.689396858215332,8,,,,,,
144,7.430923938751221,8,,,,,,
149,6.459654808044434,8,,,,,,
152,,8,7.680444717407227,58.98923110961914,,,,
152,,8,,,54.386131286621094,7.3149566650390625,,
154,8.745964050292969,9,,,,,,
159,7.807961940765381,9,,,,,,
164,7.80453634262085,9,,,,,,
169,5.1979289054870605,9,,,,,,
169,,9,7.676644325256348,58.930870056152344,,,,
169,,9,,,55.195274353027344,7.371769428253174,,
174,8.49918270111084,10,,,,,,
179,6.334747314453125,10,,,,,,
184,5.869915008544922,10,,,,,,
186,,10,7.816887378692627,61.10372543334961,,,,
186,,10,,,54.89200210571289,7.313512802124023,,
189,8.60275936126709,11,,,,,,
194,7.367388725280762,11,,,,,,
199,6.367946624755859,11,,,,,,
203,,11,7.8006672859191895,60.850406646728516,,,,
203,,11,,,54.40437698364258,7.343568801879883,,
204,7.11230993270874,12,,,,,,
209,6.821331024169922,12,,,,,,
214,8.818389892578125,12,,,,,,
219,6.412075519561768,12,,,,,,
220,,12,7.747842311859131,60.02906036376953,,,,
220,,12,,,54.3986701965332,7.329972267150879,,
224,8.505547523498535,13,,,,,,
229,10.08293628692627,13,,,,,,
234,8.21292781829834,13,,,,,,
237,,13,7.68918514251709,59.123565673828125,,,,
237,,13,,,54.55518341064453,7.2639479637146,,
239,8.58425235748291,14,,,,,,
244,8.286468505859375,14,,,,,,
249,6.503174304962158,14,,,,,,
254,4.89650297164917,14,,,,,,
254,,14,7.722494125366211,59.63691711425781,,,,
254,,14,,,54.39043426513672,7.284230709075928,,
259,8.918926239013672,15,,,,,,
264,8.00313663482666,15,,,,,,
269,8.57886791229248,15,,,,,,
271,,15,7.868655681610107,61.91574478149414,,,,
271,,15,,,54.6796989440918,7.335277557373047,,
274,6.921299457550049,16,,,,,,
279,6.291929244995117,16,,,,,,
284,6.391506195068359,16,,,,,,
288,,16,7.821599006652832,61.17741012573242,,,,
288,,16,,,54.46471405029297,7.325249671936035,,
289,8.240093231201172,17,,,,,,
294,6.508648872375488,17,,,,,,
299,6.617687225341797,17,,,,,,
304,6.7193403244018555,17,,,,,,
305,,17,7.677578449249268,58.94520950317383,,,,
305,,17,,,54.40581512451172,7.321361541748047,,
309,7.461488246917725,18,,,,,,
314,7.639156818389893,18,,,,,,
319,7.485128402709961,18,,,,,,
322,,18,8.083196640014648,65.33806610107422,,,,
322,,18,,,54.867897033691406,7.349526405334473,,
324,7.63901424407959,19,,,,,,
329,6.958717346191406,19,,,,,,
334,9.172344207763672,19,,,,,,
339,7.00691556930542,19,,,,,,
339,,19,7.723287582397461,59.649173736572266,,,,
339,,19,,,54.807334899902344,7.334666728973389,,
344,6.286755561828613,20,,,,,,
