step,train_rmse_step,epoch,valid_rmse,valid_loss,train_loss,train_rmse_epoch,test_loss,test_rmse
4,7.502032279968262,0,,,,,,
9,7.926808834075928,0,,,,,,
14,6.9813947677612305,0,,,,,,
16,,0,7.735308647155762,59.83500289916992,,,,
16,,0,,,64.24750518798828,7.916534900665283,,
19,7.5764923095703125,1,,,,,,
24,8.966894149780273,1,,,,,,
29,7.716836929321289,1,,,,,,
33,,1,7.708487033843994,59.42076873779297,,,,
33,,1,,,54.16065216064453,7.291715145111084,,
34,7.896662712097168,2,,,,,,
39,6.402227878570557,2,,,,,,
44,8.418724060058594,2,,,,,,
49,7.697932243347168,2,,,,,,
50,,2,7.733730792999268,59.81059265136719,,,,
50,,2,,,54.97872543334961,7.345150947570801,,
54,7.217718601226807,3,,,,,,
59,9.025205612182617,3,,,,,,
64,7.916953086853027,3,,,,,,
67,,3,7.680269718170166,58.98654556274414,,,,
67,,3,,,54.49205780029297,7.34366512298584,,
69,7.528218746185303,4,,,,,,
74,7.815727233886719,4,,,,,,
79,5.931501865386963,4,,,,,,
84,7.937199115753174,4,,,,,,
84,,4,7.7125701904296875,59.483741760253906,,,,
84,,4,,,54.534358978271484,7.258676528930664,,
89,6.972692489624023,5,,,,,,
94,7.590807914733887,5,,,,,,
99,5.978792667388916,5,,,,,,
101,,5,7.67664909362793,58.93094253540039,,,,
101,,5,,,54.363067626953125,7.334926605224609,,
104,8.13184928894043,6,,,,,,
109,7.315213680267334,6,,,,,,
114,6.495413780212402,6,,,,,,
118,,6,5.921932220458984,35.069278717041016,,,,
118,,6,,,51.6539192199707,7.10349702835083,,
119,5.275262832641602,7,,,,,,
124,3.6272919178009033,7,,,,,,
129,4.359720706939697,7,,,,,,
134,4.04142427444458,7,,,,,,
135,,7,5.132436752319336,26.34190559387207,,,,
135,,7,,,22.80916404724121,4.655738353729248,,
139,3.8305933475494385,8,,,,,,
144,4.023258209228516,8,,,,,,
149,4.893517017364502,8,,,,,,
152,,8,5.118525981903076,26.199310302734375,,,,
152,,8,,,19.012310028076172,4.304625511169434,,
154,3.6736645698547363,9,,,,,,
159,3.9890310764312744,9,,,,,,
164,4.066813945770264,9,,,,,,
169,3.0493991374969482,9,,,,,,
169,,9,5.122895240783691,26.244054794311523,,,,
169,,9,,,18.636455535888672,4.2721848487854,,
174,4.235357284545898,10,,,,,,
179,3.4207513332366943,10,,,,,,
184,4.543542385101318,10,,,,,,
186,,10,5.178813934326172,26.820114135742188,,,,
186,,10,,,18.54298210144043,4.218042850494385,,
189,4.232921600341797,11,,,,,,
194,4.461286544799805,11,,,,,,
199,3.484731912612915,11,,,,,,
203,,11,5.172456741333008,26.754308700561523,,,,
203,,11,,,18.673519134521484,4.246690273284912,,
204,4.615997791290283,12,,,,,,
209,5.089868545532227,12,,,,,,
214,3.8760650157928467,12,,,,,,
219,5.852189064025879,12,,,,,,
220,,12,5.155386447906494,26.57801055908203,,,,
220,,12,,,18.746034622192383,4.283371448516846,,
224,3.7208309173583984,13,,,,,,
229,3.497671604156494,13,,,,,,
234,4.006887912750244,13,,,,,,
237,,13,5.154996395111084,26.573989868164062,,,,
237,,13,,,18.683446884155273,4.267674446105957,,
239,4.729986190795898,14,,,,,,
244,5.030618190765381,14,,,,,,
249,4.826834678649902,14,,,,,,
254,7.1227850914001465,14,,,,,,
254,,14,5.30289363861084,28.120681762695312,,,,
254,,14,,,18.644622802734375,4.239379405975342,,
259,4.131657600402832,15,,,,,,
264,4.323458671569824,15,,,,,,
269,4.200310707092285,15,,,,,,
271,,15,5.084963321685791,25.85685157775879,,,,
271,,15,,,18.621559143066406,4.28372859954834,,
274,3.37807035446167,16,,,,,,
279,3.868485450744629,16,,,,,,
284,4.567008018493652,16,,,,,,
288,,16,5.103565692901611,26.046384811401367,,,,
288,,16,,,18.63545799255371,4.247890472412109,,
289,4.604924201965332,17,,,,,,
294,3.5401766300201416,17,,,,,,
299,6.135285377502441,17,,,,,,
304,3.2523081302642822,17,,,,,,
305,,17,5.109411239624023,26.106082916259766,,,,
305,,17,,,18.660242080688477,4.246655464172363,,
309,5.483059883117676,18,,,,,,
314,3.501314640045166,18,,,,,,
319,3.9770102500915527,18,,,,,,
322,,18,5.122508525848389,26.240095138549805,,,,
322,,18,,,18.764442443847656,4.269883155822754,,
324,4.520889759063721,19,,,,,,
329,4.369581699371338,19,,,,,,
334,10.557488441467285,19,,,,,,
339,5.6481404304504395,19,,,,,,
339,,19,7.6781487464904785,58.9539680480957,,,,
339,,19,,,39.444271087646484,5.734992027282715,,
344,6.431310653686523,20,,,,,,
