step,train_rmse_step,epoch,valid_rmse,valid_loss,train_loss,train_rmse_epoch,test_loss,test_rmse
4,7.465136528015137,0,,,,,,
9,6.863649845123291,0,,,,,,
14,4.8866658210754395,0,,,,,,
16,,0,4.495954990386963,20.21360969543457,,,,
16,,0,,,55.30327606201172,6.882068634033203,,
19,4.013029098510742,1,,,,,,
24,2.678736448287964,1,,,,,,
29,3.7850804328918457,1,,,,,,
33,,1,3.6457104682922363,13.291205406188965,,,,
33,,1,,,11.914990425109863,3.3313305377960205,,
34,2.3172318935394287,2,,,,,,
39,3.0661635398864746,2,,,,,,
44,2.921952247619629,2,,,,,,
49,1.9934109449386597,2,,,,,,
50,,2,3.43869948387146,11.824653625488281,,,,
50,,2,,,7.897120952606201,2.734048843383789,,
54,1.9212416410446167,3,,,,,,
59,2.4382967948913574,3,,,,,,
64,3.053295612335205,3,,,,,,
67,,3,2.75797700881958,7.606436729431152,,,,
67,,3,,,5.92796516418457,2.320178747177124,,
69,3.8115837574005127,4,,,,,,
74,1.7148572206497192,4,,,,,,
79,1.764296054840088,4,,,,,,
84,1.5788156986236572,4,,,,,,
84,,4,2.575913906097412,6.635333061218262,,,,
84,,4,,,5.583425521850586,2.262934446334839,,
89,1.5244956016540527,5,,,,,,
94,2.4333720207214355,5,,,,,,
99,2.496882200241089,5,,,,,,
101,,5,2.3160760402679443,5.364208698272705,,,,
101,,5,,,4.25313138961792,2.017286539077759,,
104,2.115842819213867,6,,,,,,
109,3.5731163024902344,6,,,,,,
114,1.9683665037155151,6,,,,,,
118,,6,2.9586660861968994,8.753705024719238,,,,
118,,6,,,3.553314447402954,1.7932510375976562,,
119,3.1831893920898438,7,,,,,,
124,1.3866385221481323,7,,,,,,
129,2.1296141147613525,7,,,,,,
134,1.6974906921386719,7,,,,,,
135,,7,2.0146257877349854,4.058717250823975,,,,
135,,7,,,4.5722246170043945,2.031301498413086,,
139,2.4444406032562256,8,,,,,,
144,1.978406310081482,8,,,,,,
149,1.3459151983261108,8,,,,,,
152,,8,1.9971084594726562,3.9884421825408936,,,,
152,,8,,,3.129686117172241,1.7340222597122192,,
154,1.8384722471237183,9,,,,,,
159,1.4273015260696411,9,,,,,,
164,1.2875458002090454,9,,,,,,
169,1.759269118309021,9,,,,,,
169,,9,1.8770252466201782,3.523223876953125,,,,
169,,9,,,3.0602056980133057,1.6808931827545166,,
174,1.3127213716506958,10,,,,,,
179,1.2198808193206787,10,,,,,,
184,2.0992047786712646,10,,,,,,
186,,10,1.795523762702942,3.223905563354492,,,,
186,,10,,,2.913783311843872,1.6737266778945923,,
189,1.3887174129486084,11,,,,,,
194,2.08689022064209,11,,,,,,
199,1.653759241104126,11,,,,,,
203,,11,1.93202805519104,3.7327322959899902,,,,
203,,11,,,2.8424763679504395,1.636122226715088,,
204,1.8243823051452637,12,,,,,,
209,2.468005418777466,12,,,,,,
214,1.2468191385269165,12,,,,,,
219,1.7256125211715698,12,,,,,,
220,,12,2.190129280090332,4.796666145324707,,,,
220,,12,,,3.248013496398926,1.7243694067001343,,
224,1.3304998874664307,13,,,,,,
229,0.9991159439086914,13,,,,,,
234,1.3899898529052734,13,,,,,,
237,,13,1.7082290649414062,2.918046712875366,,,,
237,,13,,,2.970116138458252,1.6677749156951904,,
239,1.723330020904541,14,,,,,,
244,1.845672369003296,14,,,,,,
249,1.7194794416427612,14,,,,,,
254,1.5740634202957153,14,,,,,,
254,,14,1.744639277458191,3.0437662601470947,,,,
254,,14,,,2.8640713691711426,1.6719199419021606,,
259,1.1451319456100464,15,,,,,,
264,1.5832607746124268,15,,,,,,
269,1.6925489902496338,15,,,,,,
271,,15,2.2916815280914307,5.251803874969482,,,,
271,,15,,,2.627795457839966,1.5763808488845825,,
274,2.178870677947998,16,,,,,,
279,2.0132620334625244,16,,,,,,
284,1.4747796058654785,16,,,,,,
288,,16,1.7215454578399658,2.963718891143799,,,,
288,,16,,,2.790729284286499,1.6339638233184814,,
289,1.7519999742507935,17,,,,,,
294,1.420969009399414,17,,,,,,
299,0.962771475315094,17,,,,,,
304,1.367069125175476,17,,,,,,
305,,17,1.9251089096069336,3.7060444355010986,,,,
305,,17,,,2.7133305072784424,1.6087535619735718,,
309,1.6870360374450684,18,,,,,,
314,1.7503037452697754,18,,,,,,
319,1.1901650428771973,18,,,,,,
322,,18,1.8299634456634521,3.348766326904297,,,,
322,,18,,,3.034400701522827,1.7166295051574707,,
324,1.388187050819397,19,,,,,,
329,1.6438130140304565,19,,,,,,
334,1.1543197631835938,19,,,,,,
339,1.5169419050216675,19,,,,,,
339,,19,1.5270994901657104,2.3320329189300537,,,,
339,,19,,,2.8571035861968994,1.6479600667953491,,
344,1.7110011577606201,20,,,,,,
349,1.7243468761444092,20,,,,,,
354,1.2808654308319092,20,,,,,,
356,,20,1.9554834365844727,3.8239152431488037,,,,
356,,20,,,2.448838233947754,1.5468847751617432,,
359,1.6704951524734497,21,,,,,,
364,1.5732179880142212,21,,,,,,
369,1.7739349603652954,21,,,,,,
373,,21,1.5965427160263062,2.5489485263824463,,,,
373,,21,,,2.505779981613159,1.5570684671401978,,
374,1.4206068515777588,22,,,,,,
379,2.082052230834961,22,,,,,,
384,1.1083433628082275,22,,,,,,
389,1.4966702461242676,22,,,,,,
390,,22,1.7484742403030396,3.057162284851074,,,,
390,,22,,,2.5029029846191406,1.5509365797042847,,
394,1.0127716064453125,23,,,,,,
399,1.4558440446853638,23,,,,,,
404,1.5781782865524292,23,,,,,,
407,,23,2.1013174057006836,4.415534496307373,,,,
407,,23,,,2.48427677154541,1.539831280708313,,
409,2.018296480178833,24,,,,,,
414,2.3822739124298096,24,,,,,,
419,1.9086581468582153,24,,,,,,
424,1.5099025964736938,24,,,,,,
424,,24,1.7306861877441406,2.995274782180786,,,,
424,,24,,,3.3342697620391846,1.7867090702056885,,
429,1.5367754697799683,25,,,,,,
434,1.2683945894241333,25,,,,,,
439,1.3646304607391357,25,,,,,,
441,,25,1.9709283113479614,3.8845584392547607,,,,
441,,25,,,2.3858044147491455,1.5112186670303345,,
444,1.4661470651626587,26,,,,,,
449,1.2180274724960327,26,,,,,,
454,1.7400848865509033,26,,,,,,
458,,26,1.793872356414795,3.217978000640869,,,,
458,,26,,,2.2548208236694336,1.481840968132019,,
459,1.9629710912704468,27,,,,,,
464,1.2742396593093872,27,,,,,,
469,1.5878766775131226,27,,,,,,
474,2.0856516361236572,27,,,,,,
475,,27,1.7070297002792358,2.9139504432678223,,,,
475,,27,,,2.5560238361358643,1.5769394636154175,,
479,1.3931553363800049,28,,,,,,
484,1.555272102355957,28,,,,,,
489,1.6021003723144531,28,,,,,,
492,,28,2.2310519218444824,4.977592945098877,,,,
492,,28,,,2.6973557472229004,1.6247503757476807,,
494,1.244349479675293,29,,,,,,
499,1.3885629177093506,29,,,,,,
504,1.5922337770462036,29,,,,,,
509,1.7104377746582031,29,,,,,,
509,,29,1.4578557014465332,2.125343084335327,,,,
509,,29,,,2.482259511947632,1.555635929107666,,
514,1.8876094818115234,30,,,,,,
519,1.5461467504501343,30,,,,,,
524,1.6560571193695068,30,,,,,,
526,,30,1.4632078409194946,2.140977144241333,,,,
526,,30,,,2.5811493396759033,1.5816391706466675,,
529,1.9365673065185547,31,,,,,,
534,1.5138803720474243,31,,,,,,
539,1.5377192497253418,31,,,,,,
543,,31,1.5431777238845825,2.3813974857330322,,,,
543,,31,,,2.50372576713562,1.5509716272354126,,
544,1.4022904634475708,32,,,,,,
549,1.19106924533844,32,,,,,,
554,0.9914278984069824,32,,,,,,
559,1.5189688205718994,32,,,,,,
560,,32,1.9619238376617432,3.8491451740264893,,,,
560,,32,,,2.605639696121216,1.5837599039077759,,
564,2.182868242263794,33,,,,,,
569,1.6780579090118408,33,,,,,,
574,1.2558244466781616,33,,,,,,
577,,33,1.4300708770751953,2.045102834701538,,,,
577,,33,,,2.5197551250457764,1.5398496389389038,,
579,1.663477897644043,34,,,,,,
584,1.4923639297485352,34,,,,,,
589,1.296878457069397,34,,,,,,
594,0.9936790466308594,34,,,,,,
594,,34,1.4902658462524414,2.2208924293518066,,,,
594,,34,,,2.224607229232788,1.4569947719573975,,
599,1.9586321115493774,35,,,,,,
604,2.652461051940918,35,,,,,,
609,1.3615775108337402,35,,,,,,
611,,35,1.487165093421936,2.2116599082946777,,,,
611,,35,,,2.744688034057617,1.6098641157150269,,
614,1.872981309890747,36,,,,,,
619,1.7561570405960083,36,,,,,,
624,2.0087873935699463,36,,,,,,
628,,36,1.5922248363494873,2.535179853439331,,,,
628,,36,,,2.2784998416900635,1.4826337099075317,,
629,1.5009117126464844,37,,,,,,
634,1.5004793405532837,37,,,,,,
639,1.2932029962539673,37,,,,,,
644,1.7742459774017334,37,,,,,,
645,,37,1.4774503707885742,2.1828596591949463,,,,
645,,37,,,2.353989839553833,1.501165747642517,,
649,1.5472028255462646,38,,,,,,
654,1.4629911184310913,38,,,,,,
659,1.3251560926437378,38,,,,,,
662,,38,1.5490801334381104,2.399649143218994,,,,
662,,38,,,2.191740036010742,1.447511076927185,,
664,1.770127534866333,39,,,,,,
669,1.7689018249511719,39,,,,,,
674,2.028686285018921,39,,,,,,
679,1.2735297679901123,39,,,,,,
679,,39,1.6079310178756714,2.585442304611206,,,,
679,,39,,,2.082799196243286,1.417155146598816,,
684,1.6274471282958984,40,,,,,,
689,1.249035120010376,40,,,,,,
694,1.504902958869934,40,,,,,,
696,,40,1.460390329360962,2.132740020751953,,,,
696,,40,,,2.787337303161621,1.618362307548523,,
699,1.3214021921157837,41,,,,,,
704,1.1216410398483276,41,,,,,,
709,1.6203285455703735,41,,,,,,
713,,41,1.456289291381836,2.1207785606384277,,,,
713,,41,,,2.4952139854431152,1.5389835834503174,,
714,1.2806479930877686,42,,,,,,
719,1.3174126148223877,42,,,,,,
724,1.3093631267547607,42,,,,,,
729,2.041083335876465,42,,,,,,
730,,42,1.6334824562072754,2.668264865875244,,,,
730,,42,,,2.6494038105010986,1.569686770439148,,
734,1.1961640119552612,43,,,,,,
739,1.6586686372756958,43,,,,,,
744,1.3501983880996704,43,,,,,,
747,,43,1.455165982246399,2.1175079345703125,,,,
747,,43,,,2.187049388885498,1.4456579685211182,,
749,1.623686671257019,44,,,,,,
754,1.4815748929977417,44,,,,,,
759,1.2579909563064575,44,,,,,,
764,1.0979841947555542,44,,,,,,
764,,44,1.4733372926712036,2.170722723007202,,,,
764,,44,,,2.226783514022827,1.463632583618164,,
769,1.051127552986145,45,,,,,,
774,2.442944049835205,45,,,,,,
779,1.2616292238235474,45,,,,,,
781,,45,1.591841697692871,2.5339601039886475,,,,
781,,45,,,2.4749958515167236,1.531988501548767,,
784,1.4227758646011353,46,,,,,,
789,1.4090651273727417,46,,,,,,
794,1.9614759683609009,46,,,,,,
798,,46,1.6084445714950562,2.5870940685272217,,,,
798,,46,,,2.424079418182373,1.5240628719329834,,
799,1.6905437707901,47,,,,,,
804,1.9017493724822998,47,,,,,,
809,1.4726753234863281,47,,,,,,
814,0.9974908828735352,47,,,,,,
815,,47,1.532243251800537,2.347769260406494,,,,
815,,47,,,2.3180582523345947,1.4978653192520142,,
819,1.1300640106201172,48,,,,,,
824,1.342227816581726,48,,,,,,
829,1.1838274002075195,48,,,,,,
832,,48,1.4917960166931152,2.2254555225372314,,,,
832,,48,,,2.1161303520202637,1.4374308586120605,,
834,1.1292446851730347,49,,,,,,
839,2.3785898685455322,49,,,,,,
844,1.3913602828979492,49,,,,,,
849,1.2333513498306274,49,,,,,,
849,,49,1.3922967910766602,1.938490390777588,,,,
849,,49,,,2.357466459274292,1.4968702793121338,,
854,1.1257953643798828,50,,,,,,
859,1.1422395706176758,50,,,,,,
864,2.0640087127685547,50,,,,,,
866,,50,3.5357911586761475,12.501818656921387,,,,
866,,50,,,2.2527012825012207,1.464832067489624,,
869,1.7225351333618164,51,,,,,,
874,1.791554570198059,51,,,,,,
879,1.5659328699111938,51,,,,,,
883,,51,1.6702935695648193,2.7898807525634766,,,,
883,,51,,,3.54201078414917,1.8475158214569092,,
884,2.111330032348633,52,,,,,,
889,1.6108288764953613,52,,,,,,
894,1.1780589818954468,52,,,,,,
899,1.1026556491851807,52,,,,,,
900,,52,1.667244553565979,2.7797045707702637,,,,
900,,52,,,2.1413075923919678,1.4363301992416382,,
904,1.2452239990234375,53,,,,,,
909,1.4983007907867432,53,,,,,,
914,1.3552641868591309,53,,,,,,
917,,53,1.5596381425857544,2.43247127532959,,,,
917,,53,,,2.3287057876586914,1.4961811304092407,,
919,1.8136658668518066,54,,,,,,
924,1.4577478170394897,54,,,,,,
929,1.564733862876892,54,,,,,,
934,0.8365980982780457,54,,,,,,
934,,54,1.885034203529358,3.553353786468506,,,,
934,,54,,,2.2262418270111084,1.4497841596603394,,
939,1.0042446851730347,55,,,,,,
944,1.2647351026535034,55,,,,,,
949,0.9331334233283997,55,,,,,,
951,,55,1.714883804321289,2.940826416015625,,,,
951,,55,,,2.2248528003692627,1.457339882850647,,
954,0.9245418906211853,56,,,,,,
959,2.2287561893463135,56,,,,,,
964,1.484362244606018,56,,,,,,
968,,56,1.904158115386963,3.6258180141448975,,,,
968,,56,,,2.2873337268829346,1.4765676259994507,,
969,1.6420090198516846,57,,,,,,
