step,train_rmse_step,epoch,valid_rmse,valid_loss,train_loss,train_rmse_epoch,test_loss,test_rmse
4,12.102500915527344,0,,,,,,
9,10.186883926391602,0,,,,,,
14,6.186151504516602,0,,,,,,
16,,0,8.263049125671387,68.27798461914062,,,,
16,,0,,,106.04337310791016,10.014187812805176,,
19,6.554084777832031,1,,,,,,
24,7.327812194824219,1,,,,,,
29,7.7125244140625,1,,,,,,
33,,1,7.716723442077637,59.547821044921875,,,,
33,,1,,,62.50882339477539,7.791525840759277,,
34,6.878739356994629,2,,,,,,
39,7.172584533691406,2,,,,,,
44,5.4616169929504395,2,,,,,,
49,9.392365455627441,2,,,,,,
50,,2,7.678557395935059,58.960243225097656,,,,
50,,2,,,55.924232482910156,7.381896495819092,,
54,8.288448333740234,3,,,,,,
59,6.200162410736084,3,,,,,,
64,6.998340129852295,3,,,,,,
67,,3,7.703881740570068,59.349796295166016,,,,
67,,3,,,54.594398498535156,7.310910701751709,,
69,8.05615234375,4,,,,,,
74,7.387832164764404,4,,,,,,
79,6.856538772583008,4,,,,,,
84,5.946136951446533,4,,,,,,
84,,4,7.711777210235596,59.47150421142578,,,,
84,,4,,,54.2282600402832,7.310049057006836,,
89,6.048994064331055,5,,,,,,
94,8.421260833740234,5,,,,,,
99,8.601886749267578,5,,,,,,
101,,5,7.713108539581299,59.49204635620117,,,,
101,,5,,,54.27428436279297,7.285859107971191,,
104,6.681582450866699,6,,,,,,
109,5.7191057205200195,6,,,,,,
114,6.498800754547119,6,,,,,,
118,,6,7.749967575073242,60.06199645996094,,,,
118,,6,,,54.174278259277344,7.248487949371338,,
119,7.26638126373291,7,,,,,,
124,7.667525291442871,7,,,,,,
129,6.219505786895752,7,,,,,,
134,6.63265323638916,7,,,,,,
135,,7,7.743296146392822,59.95863342285156,,,,
135,,7,,,54.14912414550781,7.257531642913818,,
139,9.027024269104004,8,,,,,,
144,7.024513244628906,8,,,,,,
149,7.109769821166992,8,,,,,,
152,,8,7.741312503814697,59.92791748046875,,,,
152,,8,,,54.25236129760742,7.309608459472656,,
154,6.731906414031982,9,,,,,,
159,9.846026420593262,9,,,,,,
164,7.660491943359375,9,,,,,,
169,5.190784931182861,9,,,,,,
169,,9,7.758816242218018,60.1992301940918,,,,
169,,9,,,54.161067962646484,7.272581577301025,,
174,6.342658042907715,10,,,,,,
179,7.002875328063965,10,,,,,,
184,10.749078750610352,10,,,,,,
186,,10,7.741488933563232,59.93064880371094,,,,
186,,10,,,54.21371841430664,7.275961875915527,,
189,9.189730644226074,11,,,,,,
194,8.661195755004883,11,,,,,,
199,6.8694891929626465,11,,,,,,
203,,11,7.728244781494141,59.72576904296875,,,,
203,,11,,,54.20283126831055,7.306088924407959,,
204,6.827355861663818,12,,,,,,
209,7.753917694091797,12,,,,,,
214,8.101567268371582,12,,,,,,
219,9.298954963684082,12,,,,,,
220,,12,7.733796119689941,59.81159973144531,,,,
220,,12,,,54.19866943359375,7.293008327484131,,
224,8.713390350341797,13,,,,,,
229,8.215031623840332,13,,,,,,
234,6.77102518081665,13,,,,,,
237,,13,7.740685939788818,59.91822052001953,,,,
237,,13,,,54.19337463378906,7.284109592437744,,
239,7.208436489105225,14,,,,,,
244,7.002869606018066,14,,,,,,
249,6.936032295227051,14,,,,,,
254,11.068665504455566,14,,,,,,
254,,14,7.760156154632568,60.22002029418945,,,,
254,,14,,,54.26945877075195,7.232034206390381,,
259,5.306755065917969,15,,,,,,
264,6.4806437492370605,15,,,,,,
269,7.972633361816406,15,,,,,,
271,,15,7.747875213623047,60.029571533203125,,,,
271,,15,,,54.147579193115234,7.303671836853027,,
274,6.958927154541016,16,,,,,,
279,7.562960147857666,16,,,,,,
284,7.5379438400268555,16,,,,,,
288,,16,7.75412130355835,60.12639617919922,,,,
288,,16,,,54.15413284301758,7.314944744110107,,
289,6.199756622314453,17,,,,,,
294,8.414505004882812,17,,,,,,
299,7.654447078704834,17,,,,,,
