step,train_rmse_step,epoch,valid_rmse,valid_loss,train_loss,train_rmse_epoch,test_loss,test_rmse
4,6.322664260864258,0,,,,,,
9,7.248055934906006,0,,,,,,
14,6.36992883682251,0,,,,,,
16,,0,7.680761814117432,58.994102478027344,,,,
16,,0,,,69.24842834472656,8.100459098815918,,
19,9.014179229736328,1,,,,,,
24,8.31451416015625,1,,,,,,
29,7.9085187911987305,1,,,,,,
33,,1,7.7248215675354,59.67286682128906,,,,
33,,1,,,54.60889434814453,7.338253498077393,,
34,5.894638538360596,2,,,,,,
39,6.247071266174316,2,,,,,,
44,6.642770290374756,2,,,,,,
49,7.858584880828857,2,,,,,,
50,,2,7.809629440307617,60.99031448364258,,,,
50,,2,,,54.48409652709961,7.296818256378174,,
54,7.7275710105896,3,,,,,,
59,7.447768688201904,3,,,,,,
64,7.238018989562988,3,,,,,,
67,,3,7.789588928222656,60.677696228027344,,,,
67,,3,,,54.50313949584961,7.3231072425842285,,
69,7.606640338897705,4,,,,,,
74,5.94042444229126,4,,,,,,
79,7.943175315856934,4,,,,,,
84,10.171576499938965,4,,,,,,
84,,4,8.079643249511719,65.28063201904297,,,,
84,,4,,,54.418357849121094,7.324005126953125,,
89,7.792155742645264,5,,,,,,
94,7.457958221435547,5,,,,,,
99,7.851380348205566,5,,,,,,
101,,5,7.961667060852051,63.388145446777344,,,,
101,,5,,,54.64177703857422,7.329361438751221,,
104,8.067364692687988,6,,,,,,
109,8.974763870239258,6,,,,,,
114,7.958775520324707,6,,,,,,
118,,6,7.72075891494751,59.6101188659668,,,,
118,,6,,,54.72151184082031,7.320164680480957,,
119,6.648078441619873,7,,,,,,
124,8.791154861450195,7,,,,,,
129,6.8258562088012695,7,,,,,,
134,6.690596580505371,7,,,,,,
135,,7,7.804748058319092,60.91408920288086,,,,
135,,7,,,54.32793426513672,7.333530426025391,,
139,6.993130207061768,8,,,,,,
144,7.453444480895996,8,,,,,,
149,8.173139572143555,8,,,,,,
152,,8,7.735576629638672,59.839149475097656,,,,
152,,8,,,54.43762969970703,7.344754219055176,,
154,7.746323108673096,9,,,,,,
159,7.699460983276367,9,,,,,,
164,7.521728038787842,9,,,,,,
169,5.276463031768799,9,,,,,,
169,,9,7.877861976623535,62.06071090698242,,,,
169,,9,,,54.32113265991211,7.325127124786377,,
174,8.322611808776855,10,,,,,,
179,8.35372257232666,10,,,,,,
184,8.9882230758667,10,,,,,,
186,,10,7.897015571594238,62.362857818603516,,,,
186,,10,,,54.47362518310547,7.2797322273254395,,
189,7.67265510559082,11,,,,,,
194,5.628261566162109,11,,,,,,
199,7.27515983581543,11,,,,,,
203,,11,7.74213171005249,59.94060134887695,,,,
203,,11,,,54.36156463623047,7.261621952056885,,
204,8.711734771728516,12,,,,,,
209,6.950646877288818,12,,,,,,
214,8.211743354797363,12,,,,,,
219,7.940941333770752,12,,,,,,
220,,12,7.737766742706299,59.8730354309082,,,,
220,,12,,,54.41221618652344,7.329721450805664,,
224,6.996725082397461,13,,,,,,
229,8.478084564208984,13,,,,,,
234,6.2532854080200195,13,,,,,,
237,,13,7.835696220397949,61.39813232421875,,,,
237,,13,,,54.505558013916016,7.320555210113525,,
239,6.25738525390625,14,,,,,,
244,7.281035423278809,14,,,,,,
249,8.1804838180542,14,,,,,,
254,8.450542449951172,14,,,,,,
254,,14,7.879515171051025,62.086761474609375,,,,
254,,14,,,54.39448165893555,7.307061672210693,,
259,7.326601982116699,15,,,,,,
264,7.156843662261963,15,,,,,,
269,5.820284366607666,15,,,,,,
271,,15,7.69114875793457,59.153770446777344,,,,
271,,15,,,54.493045806884766,7.3422675132751465,,
274,5.709620952606201,16,,,,,,
279,8.010724067687988,16,,,,,,
284,6.902647972106934,16,,,,,,
288,,16,7.704239368438721,59.35530090332031,,,,
288,,16,,,54.45433044433594,7.295584678649902,,
289,7.032079219818115,17,,,,,,
294,7.793431758880615,17,,,,,,
299,7.012716770172119,17,,,,,,
304,8.767258644104004,17,,,,,,
305,,17,7.924140453338623,62.79199981689453,,,,
305,,17,,,53.891292572021484,7.3000054359436035,,
309,6.828323841094971,18,,,,,,
314,7.0554327964782715,18,,,,,,
319,6.221989631652832,18,,,,,,
322,,18,7.733048439025879,59.80004119873047,,,,
322,,18,,,54.408447265625,7.326320648193359,,
324,8.353948593139648,19,,,,,,
329,6.015537261962891,19,,,,,,
334,8.404983520507812,19,,,,,,
339,5.760274887084961,19,,,,,,
339,,19,7.761701583862305,60.244014739990234,,,,
339,,19,,,54.27851867675781,7.330668926239014,,
344,5.819333553314209,20,,,,,,
349,7.902635097503662,20,,,,,,
354,6.704158306121826,20,,,,,,
356,,20,7.682825565338135,59.02580642700195,,,,
356,,20,,,54.41481399536133,7.322108745574951,,
359,9.105228424072266,21,,,,,,
364,7.382301330566406,21,,,,,,
369,9.677431106567383,21,,,,,,
373,,21,8.034003257751465,64.54521179199219,,,,
373,,21,,,54.31642150878906,7.2889533042907715,,
374,5.706916809082031,22,,,,,,
379,6.566516399383545,22,,,,,,
384,7.787980556488037,22,,,,,,
389,6.9007954597473145,22,,,,,,
390,,22,7.6966047286987305,59.23772430419922,,,,
390,,22,,,54.788639068603516,7.342573642730713,,
394,9.808245658874512,23,,,,,,
399,8.396829605102539,23,,,,,,
404,5.798469066619873,23,,,,,,
407,,23,7.816436290740967,61.096675872802734,,,,
407,,23,,,54.317726135253906,7.294672012329102,,
409,7.569392204284668,24,,,,,,
414,6.409335136413574,24,,,,,,
419,8.409537315368652,24,,,,,,
424,10.91551399230957,24,,,,,,
424,,24,7.936783313751221,62.992530822753906,,,,
424,,24,,,54.76347351074219,7.325170040130615,,
429,6.866623878479004,25,,,,,,
434,6.242538928985596,25,,,,,,
439,7.9949631690979,25,,,,,,
441,,25,7.79011344909668,60.68587112426758,,,,
441,,25,,,54.53660202026367,7.328995704650879,,
444,7.730573654174805,26,,,,,,
449,7.8781819343566895,26,,,,,,
454,7.169122219085693,26,,,,,,
458,,26,7.926272392272949,62.8257942199707,,,,
458,,26,,,54.503665924072266,7.328489780426025,,
459,7.730626583099365,27,,,,,,
464,6.487115383148193,27,,,,,,
469,7.090930938720703,27,,,,,,
474,8.640019416809082,27,,,,,,
475,,27,7.726292133331299,59.695587158203125,,,,
475,,27,,,54.54131317138672,7.310441493988037,,
479,6.165869235992432,28,,,,,,
484,7.335943698883057,28,,,,,,
489,5.566683769226074,28,,,,,,
492,,28,7.7969069480896,60.7917594909668,,,,
492,,28,,,54.332218170166016,7.312476634979248,,
494,8.30539321899414,29,,,,,,
499,5.886852741241455,29,,,,,,
504,7.012039661407471,29,,,,,,
509,11.255362510681152,29,,,,,,
509,,29,7.743659496307373,59.96426010131836,,,,
509,,29,,,54.43032455444336,7.306605815887451,,
514,6.823448181152344,30,,,,,,
519,8.42655086517334,30,,,,,,
524,5.526218891143799,30,,,,,,
526,,30,7.776364803314209,60.47185134887695,,,,
526,,30,,,54.325645446777344,7.298619270324707,,
529,5.930567264556885,31,,,,,,
534,5.263391494750977,31,,,,,,
539,7.142745494842529,31,,,,,,
543,,31,7.699565887451172,59.28331756591797,,,,
543,,31,,,54.40158462524414,7.313779830932617,,
544,7.7770514488220215,32,,,,,,
549,7.393600940704346,32,,,,,,
554,6.886796951293945,32,,,,,,
559,8.120441436767578,32,,,,,,
560,,32,7.710357189178467,59.449607849121094,,,,
560,,32,,,54.31532287597656,7.31565523147583,,
564,6.486303806304932,33,,,,,,
569,8.821215629577637,33,,,,,,
574,6.362555980682373,33,,,,,,
577,,33,7.780746936798096,60.54002380371094,,,,
577,,33,,,54.39044189453125,7.308932304382324,,
579,7.637385845184326,34,,,,,,
584,6.098079681396484,34,,,,,,
589,6.3049726486206055,34,,,,,,
594,6.327718734741211,34,,,,,,
594,,34,7.691563606262207,59.160152435302734,,,,
594,,34,,,54.16750717163086,7.311557769775391,,
599,6.34752082824707,35,,,,,,
604,7.596935272216797,35,,,,,,
609,5.896825790405273,35,,,,,,
611,,35,7.807314872741699,60.95416259765625,,,,
611,,35,,,54.47908401489258,7.3287034034729,,
614,8.94854736328125,36,,,,,,
619,6.34301233291626,36,,,,,,
624,7.344671726226807,36,,,,,,
628,,36,7.683311462402344,59.03327178955078,,,,
628,,36,,,54.41356658935547,7.313807010650635,,
629,6.571789264678955,37,,,,,,
634,7.886870861053467,37,,,,,,
639,6.710231304168701,37,,,,,,
644,8.32304859161377,37,,,,,,
645,,37,7.74408483505249,59.970848083496094,,,,
645,,37,,,54.56015396118164,7.325628757476807,,
649,7.83804988861084,38,,,,,,
654,7.255729675292969,38,,,,,,
659,6.681694984436035,38,,,,,,
662,,38,7.696714878082275,59.239418029785156,,,,
662,,38,,,53.99998092651367,7.312036037445068,,
664,7.978848934173584,39,,,,,,
669,7.095069408416748,39,,,,,,
