step,train_rmse_step,epoch,valid_rmse,valid_loss,train_loss,train_rmse_epoch,test_loss,test_rmse
4,11.556954383850098,0,,,,,,
9,9.974967956542969,0,,,,,,
14,7.921173095703125,0,,,,,,
16,,0,8.510509490966797,72.42877960205078,,,,
16,,0,,,117.17127990722656,10.651337623596191,,
19,8.045140266418457,1,,,,,,
24,10.539055824279785,1,,,,,,
29,6.591109752655029,1,,,,,,
33,,1,7.763840675354004,60.277225494384766,,,,
33,,1,,,66.29106903076172,8.028496742248535,,
34,9.92303466796875,2,,,,,,
39,5.8230180740356445,2,,,,,,
44,7.625810146331787,2,,,,,,
49,6.0704545974731445,2,,,,,,
50,,2,7.676573276519775,58.929779052734375,,,,
50,,2,,,56.91949462890625,7.463944911956787,,
54,5.932816028594971,3,,,,,,
59,7.86301326751709,3,,,,,,
64,8.531559944152832,3,,,,,,
67,,3,7.707435607910156,59.404563903808594,,,,
67,,3,,,54.80661392211914,7.338772296905518,,
69,6.957530975341797,4,,,,,,
74,6.963024616241455,4,,,,,,
79,7.104968070983887,4,,,,,,
84,5.383836269378662,4,,,,,,
84,,4,7.735951900482178,59.84495544433594,,,,
84,,4,,,54.21529769897461,7.306652069091797,,
89,8.075736999511719,5,,,,,,
94,6.044880390167236,5,,,,,,
99,5.996840953826904,5,,,,,,
101,,5,7.734752178192139,59.82638931274414,,,,
101,,5,,,54.170379638671875,7.296254634857178,,
104,8.58784008026123,6,,,,,,
109,7.119959831237793,6,,,,,,
114,7.636341571807861,6,,,,,,
118,,6,7.744290828704834,59.97404098510742,,,,
118,,6,,,54.1607666015625,7.302152156829834,,
119,5.83443546295166,7,,,,,,
124,5.845409870147705,7,,,,,,
129,7.567549228668213,7,,,,,,
134,6.450643062591553,7,,,,,,
135,,7,7.72980260848999,59.74985122680664,,,,
135,,7,,,54.164817810058594,7.2929487228393555,,
139,6.761749267578125,8,,,,,,
144,6.609133243560791,8,,,,,,
149,7.214912414550781,8,,,,,,
152,,8,7.739462375640869,59.8992805480957,,,,
152,,8,,,54.189517974853516,7.309842586517334,,
154,7.2910919189453125,9,,,,,,
159,6.7437872886657715,9,,,,,,
164,7.796377182006836,9,,,,,,
169,6.695792198181152,9,,,,,,
169,,9,7.735260486602783,59.83425521850586,,,,
169,,9,,,54.14493942260742,7.300692081451416,,
174,7.421778202056885,10,,,,,,
179,6.889438629150391,10,,,,,,
184,8.267400741577148,10,,,,,,
186,,10,7.726407527923584,59.6973762512207,,,,
186,,10,,,54.19600296020508,7.269896507263184,,
189,7.608617305755615,11,,,,,,
194,6.641549587249756,11,,,,,,
199,9.59375286102295,11,,,,,,
203,,11,7.714444160461426,59.51264953613281,,,,
203,,11,,,54.169673919677734,7.307962894439697,,
204,5.165234088897705,12,,,,,,
209,8.232748031616211,12,,,,,,
214,8.213366508483887,12,,,,,,
219,5.488757610321045,12,,,,,,
220,,12,7.717702388763428,59.562931060791016,,,,
220,,12,,,54.15325164794922,7.2366790771484375,,
224,6.015743255615234,13,,,,,,
229,7.959341526031494,13,,,,,,
234,7.738841533660889,13,,,,,,
237,,13,7.733648300170898,59.80931854248047,,,,
237,,13,,,54.208431243896484,7.271939277648926,,
239,9.95561408996582,14,,,,,,
244,6.851273059844971,14,,,,,,
249,6.015283107757568,14,,,,,,
254,6.494498252868652,14,,,,,,
254,,14,7.742215633392334,59.94190216064453,,,,
254,,14,,,54.205528259277344,7.256953239440918,,
259,10.610060691833496,15,,,,,,
264,7.313424110412598,15,,,,,,
269,8.403143882751465,15,,,,,,
271,,15,7.766707897186279,60.32175064086914,,,,
271,,15,,,54.1866340637207,7.247381210327148,,
274,7.365928649902344,16,,,,,,
279,7.670599937438965,16,,,,,,
284,7.925002098083496,16,,,,,,
288,,16,7.7461934089660645,60.00351333618164,,,,
288,,16,,,54.187164306640625,7.318922996520996,,
289,9.21834945678711,17,,,,,,
294,6.392548084259033,17,,,,,,
299,6.896365642547607,17,,,,,,
304,7.7784104347229,17,,,,,,
305,,17,7.751098155975342,60.07952117919922,,,,
305,,17,,,54.1761474609375,7.29513692855835,,
309,7.363199234008789,18,,,,,,
314,7.695459365844727,18,,,,,,
319,7.843421936035156,18,,,,,,
322,,18,7.738095283508301,59.878116607666016,,,,
322,,18,,,54.152828216552734,7.301765441894531,,
324,8.02665901184082,19,,,,,,
329,8.165620803833008,19,,,,,,
334,6.065187931060791,19,,,,,,
339,5.3338189125061035,19,,,,,,
339,,19,7.741640567779541,59.93299865722656,,,,
339,,19,,,54.257728576660156,7.3268656730651855,,
344,5.894968032836914,20,,,,,,
349,8.645968437194824,20,,,,,,
354,6.524123191833496,20,,,,,,
356,,20,7.724007606506348,59.66029357910156,,,,
356,,20,,,54.21030807495117,7.3023681640625,,
359,7.579444885253906,21,,,,,,
364,7.18391227722168,21,,,,,,
369,6.673691749572754,21,,,,,,
373,,21,7.75211238861084,60.095245361328125,,,,
373,,21,,,54.15652847290039,7.32843542098999,,
374,5.807117938995361,22,,,,,,
379,7.643265724182129,22,,,,,,
384,7.3935723304748535,22,,,,,,
389,6.293084144592285,22,,,,,,
390,,22,7.767268180847168,60.3304557800293,,,,
390,,22,,,54.16764831542969,7.31186580657959,,
394,6.677636623382568,23,,,,,,
399,8.257519721984863,23,,,,,,
404,6.490970611572266,23,,,,,,
407,,23,7.728903770446777,59.7359504699707,,,,
407,,23,,,54.16598129272461,7.300580978393555,,
409,6.3520307540893555,24,,,,,,
414,8.708788871765137,24,,,,,,
419,8.040823936462402,24,,,,,,
424,7.956649303436279,24,,,,,,
424,,24,7.7871575355529785,60.63982391357422,,,,
424,,24,,,54.22976303100586,7.317252159118652,,
429,8.540545463562012,25,,,,,,
434,6.302711009979248,25,,,,,,
439,8.325441360473633,25,,,,,,
441,,25,7.786246299743652,60.625633239746094,,,,
441,,25,,,54.24375915527344,7.310534954071045,,
444,6.302111625671387,26,,,,,,
449,7.696524620056152,26,,,,,,
454,8.14862060546875,26,,,,,,
458,,26,7.746248245239258,60.00436019897461,,,,
458,,26,,,54.17543411254883,7.287532806396484,,
459,7.548205852508545,27,,,,,,
464,7.473712921142578,27,,,,,,
469,7.691183090209961,27,,,,,,
474,8.02222728729248,27,,,,,,
475,,27,7.7629780769348145,60.263832092285156,,,,
475,,27,,,54.222198486328125,7.301239013671875,,
479,6.721715927124023,28,,,,,,
484,6.588357925415039,28,,,,,,
489,7.944332599639893,28,,,,,,
492,,28,7.777393817901611,60.48785400390625,,,,
492,,28,,,54.17967987060547,7.282422065734863,,
494,6.00062370300293,29,,,,,,
499,6.103157043457031,29,,,,,,
504,6.538028240203857,29,,,,,,
509,10.819547653198242,29,,,,,,
509,,29,7.778317451477051,60.50222396850586,,,,
509,,29,,,54.13823318481445,7.313111782073975,,
514,7.11565637588501,30,,,,,,
519,8.510004043579102,30,,,,,,
524,8.157217979431152,30,,,,,,
526,,30,7.759929656982422,60.21650695800781,,,,
526,,30,,,54.14418029785156,7.3173370361328125,,
529,6.92469596862793,31,,,,,,
534,8.381422996520996,31,,,,,,
539,7.395895957946777,31,,,,,,
543,,31,7.739316940307617,59.897029876708984,,,,
543,,31,,,54.205623626708984,7.314531326293945,,
544,8.338715553283691,32,,,,,,
549,7.099640846252441,32,,,,,,
554,6.34759521484375,32,,,,,,
559,7.5634284019470215,32,,,,,,
560,,32,7.779688358306885,60.52355194091797,,,,
560,,32,,,54.20632553100586,7.2713093757629395,,
564,7.192163467407227,33,,,,,,
569,7.989321708679199,33,,,,,,
574,6.787955284118652,33,,,,,,
577,,33,7.759388446807861,60.208106994628906,,,,
577,,33,,,54.15507507324219,7.2887492179870605,,
579,7.810046672821045,34,,,,,,
584,6.0324177742004395,34,,,,,,
589,5.887438774108887,34,,,,,,
594,8.458285331726074,34,,,,,,
594,,34,7.727677822113037,59.717002868652344,,,,
594,,34,,,54.15960693359375,7.309634208679199,,
599,5.825793266296387,35,,,,,,
604,7.4704203605651855,35,,,,,,
609,7.149869441986084,35,,,,,,
611,,35,7.74456262588501,59.978248596191406,,,,
611,,35,,,54.21269226074219,7.301469326019287,,
614,6.153975963592529,36,,,,,,
619,6.450892925262451,36,,,,,,
624,5.960477828979492,36,,,,,,
628,,36,7.722376823425293,59.635101318359375,,,,
628,,36,,,54.2325325012207,7.269054889678955,,
629,8.135967254638672,37,,,,,,
634,6.212063312530518,37,,,,,,
639,6.656764030456543,37,,,,,,
644,6.763283729553223,37,,,,,,
645,,37,7.734943389892578,59.829349517822266,,,,
645,,37,,,54.174434661865234,7.289298057556152,,
649,7.736974239349365,38,,,,,,
654,6.894402980804443,38,,,,,,
659,7.0233635902404785,38,,,,,,
662,,38,7.74859619140625,60.040740966796875,,,,
662,,38,,,54.13031768798828,7.3103508949279785,,
664,7.319437026977539,39,,,,,,
669,5.545343399047852,39,,,,,,
674,7.742071628570557,39,,,,,,
679,8.616801261901855,39,,,,,,
679,,39,7.736948013305664,59.8603630065918,,,,
679,,39,,,54.14099884033203,7.244114875793457,,
684,7.273336410522461,40,,,,,,
689,8.007303237915039,40,,,,,,
694,8.021136283874512,40,,,,,,
696,,40,7.7667317390441895,60.32212448120117,,,,
696,,40,,,54.20393753051758,7.2916951179504395,,
699,8.439543724060059,41,,,,,,
704,7.469216823577881,41,,,,,,
709,6.213225841522217,41,,,,,,
713,,41,7.734369277954102,59.820465087890625,,,,
713,,41,,,54.1085205078125,7.279590606689453,,
714,7.351461410522461,42,,,,,,
719,6.874665260314941,42,,,,,,
724,5.8689799308776855,42,,,,,,
729,7.470675468444824,42,,,,,,
730,,42,7.822406768798828,61.19004440307617,,,,
730,,42,,,54.1290397644043,7.276753902435303,,
734,6.123058319091797,43,,,,,,
739,8.276956558227539,43,,,,,,
744,6.7300591468811035,43,,,,,,
747,,43,7.760040760040283,60.21823501586914,,,,
747,,43,,,54.23419952392578,7.3173017501831055,,
749,8.571611404418945,44,,,,,,
754,9.0805025100708,44,,,,,,
759,7.560726642608643,44,,,,,,
764,4.28818416595459,44,,,,,,
764,,44,7.73924446105957,59.895904541015625,,,,
764,,44,,,54.162994384765625,7.2680439949035645,,
769,8.442719459533691,45,,,,,,
774,8.294414520263672,45,,,,,,
779,6.400793075561523,45,,,,,,
781,,45,7.740325927734375,59.91264724731445,,,,
781,,45,,,54.27915573120117,7.279467582702637,,
784,8.329200744628906,46,,,,,,
789,6.763969898223877,46,,,,,,
794,9.267967224121094,46,,,,,,
798,,46,7.70990514755249,59.4426383972168,,,,
798,,46,,,54.17045974731445,7.278268337249756,,
799,9.880603790283203,47,,,,,,
804,6.650129795074463,47,,,,,,
809,6.268582344055176,47,,,,,,
814,6.857324123382568,47,,,,,,
815,,47,7.763689994812012,60.274879455566406,,,,
815,,47,,,54.159610748291016,7.282992839813232,,
819,7.838700294494629,48,,,,,,
824,6.197525501251221,48,,,,,,
829,7.400149822235107,48,,,,,,
832,,48,7.751682281494141,60.08857727050781,,,,
832,,48,,,54.15011215209961,7.308906078338623,,
834,6.13852071762085,49,,,,,,
839,6.519889831542969,49,,,,,,
844,7.9998602867126465,49,,,,,,
849,6.933725833892822,49,,,,,,
849,,49,7.775580883026123,60.459659576416016,,,,
