step,train_rmse_step,epoch,valid_rmse,valid_loss,train_loss,train_rmse_epoch,test_loss,test_rmse
4,7.3670220375061035,0,,,,,,
9,7.172787666320801,0,,,,,,
14,7.100639820098877,0,,,,,,
16,,0,6.001674652099609,36.02009582519531,,,,
16,,0,,,65.8255844116211,7.912642478942871,,
19,3.5275607109069824,1,,,,,,
24,5.322741508483887,1,,,,,,
29,4.453914642333984,1,,,,,,
33,,1,4.7550153732299805,22.610172271728516,,,,
33,,1,,,19.075536727905273,4.292848587036133,,
34,4.809733867645264,2,,,,,,
39,2.385281562805176,2,,,,,,
44,4.066777229309082,2,,,,,,
49,3.0695230960845947,2,,,,,,
50,,2,3.908259391784668,15.274492263793945,,,,
50,,2,,,14.051103591918945,3.5415050983428955,,
54,2.3247225284576416,3,,,,,,
59,2.725126266479492,3,,,,,,
64,1.7861167192459106,3,,,,,,
67,,3,3.854029655456543,14.853544235229492,,,,
67,,3,,,8.099154472351074,2.7127902507781982,,
69,3.6631593704223633,4,,,,,,
74,1.7917124032974243,4,,,,,,
79,2.109095573425293,4,,,,,,
84,2.2315618991851807,4,,,,,,
84,,4,2.665449857711792,7.1046223640441895,,,,
84,,4,,,6.589573383331299,2.4667255878448486,,
89,2.2452986240386963,5,,,,,,
94,2.5959692001342773,5,,,,,,
99,2.183842420578003,5,,,,,,
101,,5,2.743771553039551,7.528282165527344,,,,
101,,5,,,5.9716081619262695,2.391089677810669,,
104,2.200342893600464,6,,,,,,
109,1.6194912195205688,6,,,,,,
114,2.209746837615967,6,,,,,,
118,,6,2.261080741882324,5.112485885620117,,,,
118,,6,,,5.5557732582092285,2.276109218597412,,
119,2.2768843173980713,7,,,,,,
124,2.9590959548950195,7,,,,,,
129,3.0938546657562256,7,,,,,,
134,2.5470995903015137,7,,,,,,
135,,7,2.795217514038086,7.813241004943848,,,,
135,,7,,,4.771529674530029,2.12111234664917,,
139,3.2058467864990234,8,,,,,,
144,1.4448938369750977,8,,,,,,
149,1.6772569417953491,8,,,,,,
152,,8,3.2634449005126953,10.650073051452637,,,,
152,,8,,,4.512317657470703,2.067966938018799,,
154,2.4687376022338867,9,,,,,,
159,1.3260583877563477,9,,,,,,
164,1.8874478340148926,9,,,,,,
169,1.5714377164840698,9,,,,,,
169,,9,2.1964073181152344,4.824204921722412,,,,
169,,9,,,4.4045562744140625,2.0461909770965576,,
174,2.1456220149993896,10,,,,,,
179,2.796253204345703,10,,,,,,
184,2.1752309799194336,10,,,,,,
186,,10,2.6427230834960938,6.983985900878906,,,,
186,,10,,,4.602597713470459,2.1232728958129883,,
189,1.3904528617858887,11,,,,,,
194,2.7199199199676514,11,,,,,,
199,2.111926555633545,11,,,,,,
203,,11,2.233060359954834,4.986558437347412,,,,
203,,11,,,3.7958574295043945,1.9003552198410034,,
204,2.363029956817627,12,,,,,,
209,2.154925584793091,12,,,,,,
214,2.070011615753174,12,,,,,,
219,2.627450466156006,12,,,,,,
220,,12,1.9661710262298584,3.865828514099121,,,,
220,,12,,,3.721975564956665,1.865744948387146,,
224,1.5119911432266235,13,,,,,,
229,2.7708663940429688,13,,,,,,
234,1.9014537334442139,13,,,,,,
237,,13,2.0787744522094727,4.321302890777588,,,,
237,,13,,,4.32856559753418,2.0168917179107666,,
239,1.838660717010498,14,,,,,,
244,1.2206960916519165,14,,,,,,
249,1.9758869409561157,14,,,,,,
254,3.148749589920044,14,,,,,,
254,,14,3.168184757232666,10.037394523620605,,,,
254,,14,,,3.293138265609741,1.7610737085342407,,
259,2.078277349472046,15,,,,,,
264,1.5221519470214844,15,,,,,,
269,2.1223559379577637,15,,,,,,
271,,15,1.7239115238189697,2.9718708992004395,,,,
271,,15,,,3.9833834171295166,1.9125527143478394,,
274,1.5482949018478394,16,,,,,,
279,1.7189254760742188,16,,,,,,
284,1.5014922618865967,16,,,,,,
288,,16,1.8358910083770752,3.3704957962036133,,,,
288,,16,,,2.90584135055542,1.6665303707122803,,
289,2.0840251445770264,17,,,,,,
294,1.9367456436157227,17,,,,,,
299,1.9233784675598145,17,,,,,,
304,1.413372278213501,17,,,,,,
305,,17,2.7759647369384766,7.70598030090332,,,,
305,,17,,,3.163097620010376,1.7483406066894531,,
309,1.6043343544006348,18,,,,,,
314,2.130967140197754,18,,,,,,
319,1.3840984106063843,18,,,,,,
322,,18,1.8731647729873657,3.5087461471557617,,,,
322,,18,,,3.3846118450164795,1.7763237953186035,,
324,2.1083602905273438,19,,,,,,
329,2.43166446685791,19,,,,,,
334,2.5192055702209473,19,,,,,,
339,1.1575136184692383,19,,,,,,
