step,train_rmse_step,epoch,valid_rmse,valid_loss,train_loss,train_rmse_epoch,test_loss,test_rmse
4,4.818497657775879,0,,,,,,
9,3.782107353210449,0,,,,,,
14,3.175257682800293,0,,,,,,
16,,0,3.594268798828125,12.918768882751465,,,,
16,,0,,,46.19180679321289,5.852035045623779,,
19,2.690908193588257,1,,,,,,
24,1.6703017950057983,1,,,,,,
29,2.9972031116485596,1,,,,,,
33,,1,3.143037796020508,9.878686904907227,,,,
33,,1,,,7.547664642333984,2.6473145484924316,,
34,1.5004512071609497,2,,,,,,
39,3.2896506786346436,2,,,,,,
44,1.8265986442565918,2,,,,,,
49,1.324748158454895,2,,,,,,
50,,2,2.9529552459716797,8.71994400024414,,,,
50,,2,,,6.067288875579834,2.377458095550537,,
54,1.5690122842788696,3,,,,,,
59,3.1866233348846436,3,,,,,,
64,1.8350489139556885,3,,,,,,
67,,3,2.736910581588745,7.490679740905762,,,,
67,,3,,,5.475714683532715,2.2360005378723145,,
69,2.3667261600494385,4,,,,,,
74,2.0470473766326904,4,,,,,,
79,1.962454915046692,4,,,,,,
84,3.6757800579071045,4,,,,,,
84,,4,2.5728940963745117,6.619784355163574,,,,
84,,4,,,4.830501079559326,2.117915391921997,,
89,1.2774919271469116,5,,,,,,
94,1.5542064905166626,5,,,,,,
99,2.4450008869171143,5,,,,,,
101,,5,2.446866512298584,5.987155914306641,,,,
101,,5,,,4.299083232879639,1.9949370622634888,,
104,1.1438331604003906,6,,,,,,
109,2.351334571838379,6,,,,,,
114,1.728122353553772,6,,,,,,
118,,6,2.3390164375305176,5.4709978103637695,,,,
118,,6,,,4.018537998199463,1.9056084156036377,,
119,2.0335893630981445,7,,,,,,
124,1.9190902709960938,7,,,,,,
129,1.478271245956421,7,,,,,,
134,1.9503217935562134,7,,,,,,
135,,7,2.2011749744415283,4.8451714515686035,,,,
135,,7,,,3.701612710952759,1.8347269296646118,,
139,2.5534048080444336,8,,,,,,
144,2.6670479774475098,8,,,,,,
149,2.0152435302734375,8,,,,,,
152,,8,2.1637871265411377,4.6819748878479,,,,
152,,8,,,3.4692742824554443,1.809880018234253,,
154,1.024114727973938,9,,,,,,
159,1.9804857969284058,9,,,,,,
164,1.5575425624847412,9,,,,,,
169,1.7816386222839355,9,,,,,,
169,,9,2.112337589263916,4.461970329284668,,,,
169,,9,,,3.2978246212005615,1.737112045288086,,
174,1.7786262035369873,10,,,,,,
179,1.5194306373596191,10,,,,,,
184,2.0887699127197266,10,,,,,,
186,,10,1.9979768991470337,3.9919118881225586,,,,
186,,10,,,3.156179428100586,1.7241538763046265,,
189,1.2935702800750732,11,,,,,,
194,2.1415889263153076,11,,,,,,
199,1.7878050804138184,11,,,,,,
203,,11,1.923368215560913,3.699345111846924,,,,
203,,11,,,3.091465950012207,1.7143735885620117,,
204,1.8130942583084106,12,,,,,,
209,1.1779521703720093,12,,,,,,
214,1.5330723524093628,12,,,,,,
219,1.6642000675201416,12,,,,,,
220,,12,1.883975625038147,3.5493643283843994,,,,
220,,12,,,3.0266077518463135,1.712178349494934,,
224,1.3665813207626343,13,,,,,,
229,1.5203254222869873,13,,,,,,
234,1.6876177787780762,13,,,,,,
237,,13,1.863917350769043,3.4741880893707275,,,,
237,,13,,,2.9260919094085693,1.690767526626587,,
239,1.2567850351333618,14,,,,,,
244,2.0309619903564453,14,,,,,,
249,1.5262598991394043,14,,,,,,
254,0.5414405465126038,14,,,,,,
254,,14,1.829817533493042,3.3482320308685303,,,,
254,,14,,,2.863577127456665,1.646705985069275,,
259,1.7018814086914062,15,,,,,,
264,1.3535791635513306,15,,,,,,
269,1.237410545349121,15,,,,,,
271,,15,1.7283169031143188,2.987079381942749,,,,
271,,15,,,2.8044593334198,1.6341583728790283,,
274,1.6486669778823853,16,,,,,,
279,1.4910454750061035,16,,,,,,
284,1.7229417562484741,16,,,,,,
288,,16,1.7074370384216309,2.9153411388397217,,,,
288,,16,,,2.7771754264831543,1.6253947019577026,,
289,1.9645750522613525,17,,,,,,
294,1.2584872245788574,17,,,,,,
299,1.6503877639770508,17,,,,,,
304,1.5020307302474976,17,,,,,,
305,,17,1.7893837690353394,3.2018942832946777,,,,
305,,17,,,2.7841928005218506,1.6366348266601562,,
309,1.116796612739563,18,,,,,,
314,1.6323490142822266,18,,,,,,
319,1.3662223815917969,18,,,,,,
322,,18,1.684807300567627,2.838575601577759,,,,
322,,18,,,2.7561240196228027,1.6372555494308472,,
324,2.1798973083496094,19,,,,,,
329,1.3412017822265625,19,,,,,,
334,1.6031413078308105,19,,,,,,
339,1.2039880752563477,19,,,,,,
339,,19,1.8071342706680298,3.2657344341278076,,,,
339,,19,,,2.695662498474121,1.6113492250442505,,
344,1.494744896888733,20,,,,,,
349,1.4792115688323975,20,,,,,,
354,1.4725233316421509,20,,,,,,
356,,20,1.6499673128128052,2.7223923206329346,,,,
356,,20,,,2.739445686340332,1.6306452751159668,,
359,1.736665964126587,21,,,,,,
364,1.9089887142181396,21,,,,,,
369,1.6600358486175537,21,,,,,,
373,,21,1.6681793928146362,2.782822370529175,,,,
373,,21,,,2.694223165512085,1.6232199668884277,,
374,1.880000114440918,22,,,,,,
379,1.7186535596847534,22,,,,,,
384,1.670600414276123,22,,,,,,
389,1.9082318544387817,22,,,,,,
390,,22,1.6163676977157593,2.612644672393799,,,,
390,,22,,,2.6942148208618164,1.6283894777297974,,
394,1.7951815128326416,23,,,,,,
399,1.2518353462219238,23,,,,,,
404,1.6891640424728394,23,,,,,,
407,,23,1.7350726127624512,3.01047682762146,,,,
407,,23,,,2.6920042037963867,1.624178171157837,,
409,2.06191349029541,24,,,,,,
414,1.6323401927947998,24,,,,,,
419,1.8524973392486572,24,,,,,,
424,2.1647934913635254,24,,,,,,
424,,24,1.645175814628601,2.7066032886505127,,,,
424,,24,,,2.694646120071411,1.6125963926315308,,
429,1.3779010772705078,25,,,,,,
434,2.0676443576812744,25,,,,,,
439,1.6334707736968994,25,,,,,,
441,,25,1.630573034286499,2.65876841545105,,,,
441,,25,,,2.6046829223632812,1.5901267528533936,,
444,1.3213695287704468,26,,,,,,
449,1.7807191610336304,26,,,,,,
454,1.686214804649353,26,,,,,,
458,,26,1.9262008666992188,3.710249900817871,,,,
458,,26,,,2.5124382972717285,1.5522791147232056,,
459,1.7228068113327026,27,,,,,,
464,1.1337167024612427,27,,,,,,
469,1.9003251791000366,27,,,,,,
474,1.3095195293426514,27,,,,,,
475,,27,1.700335144996643,2.8911397457122803,,,,
475,,27,,,2.5656423568725586,1.5699810981750488,,
479,1.545263409614563,28,,,,,,
484,1.6175447702407837,28,,,,,,
489,1.4895645380020142,28,,,,,,
492,,28,2.0048141479492188,4.019279479980469,,,,
492,,28,,,2.553434133529663,1.569075584411621,,
494,1.3767101764678955,29,,,,,,
499,1.8571680784225464,29,,,,,,
504,1.382067322731018,29,,,,,,
509,1.7078889608383179,29,,,,,,
509,,29,1.7108300924301147,2.9269394874572754,,,,
509,,29,,,2.6622371673583984,1.6186418533325195,,
514,1.8593409061431885,30,,,,,,
519,1.3271852731704712,30,,,,,,
524,1.1300932168960571,30,,,,,,
526,,30,1.6611963510513306,2.759573221206665,,,,
526,,30,,,2.4904096126556396,1.5471863746643066,,
529,1.8934035301208496,31,,,,,,
534,1.7431601285934448,31,,,,,,
539,1.8690937757492065,31,,,,,,
543,,31,1.5952720642089844,2.5448930263519287,,,,
543,,31,,,2.5725531578063965,1.585647702217102,,
544,2.1027824878692627,32,,,,,,
549,1.5309879779815674,32,,,,,,
554,1.5226627588272095,32,,,,,,
559,1.6885011196136475,32,,,,,,
560,,32,1.6994562149047852,2.8881514072418213,,,,
560,,32,,,2.6603763103485107,1.6024322509765625,,
564,1.4293851852416992,33,,,,,,
569,1.8523056507110596,33,,,,,,
574,1.3581573963165283,33,,,,,,
577,,33,1.7597558498382568,3.09674072265625,,,,
577,,33,,,2.448831081390381,1.5360374450683594,,
579,1.0925846099853516,34,,,,,,
584,1.67197847366333,34,,,,,,
589,1.8689595460891724,34,,,,,,
594,2.224691152572632,34,,,,,,
594,,34,1.5391864776611328,2.3690950870513916,,,,
594,,34,,,2.5392818450927734,1.5733988285064697,,
599,1.4367717504501343,35,,,,,,
604,1.2387665510177612,35,,,,,,
609,1.1359552145004272,35,,,,,,
611,,35,1.5399309396743774,2.371387481689453,,,,
611,,35,,,2.424424648284912,1.5349048376083374,,
614,1.6489837169647217,36,,,,,,
619,1.6592174768447876,36,,,,,,
624,1.6540188789367676,36,,,,,,
628,,36,1.6684151887893677,2.78360915184021,,,,
628,,36,,,2.4303336143493652,1.5387003421783447,,
629,1.4724376201629639,37,,,,,,
634,1.871457576751709,37,,,,,,
639,2.0382871627807617,37,,,,,,
644,1.67274808883667,37,,,,,,
645,,37,1.5630767345428467,2.443208932876587,,,,
645,,37,,,2.57180118560791,1.5699186325073242,,
649,1.560395359992981,38,,,,,,
654,1.6502809524536133,38,,,,,,
659,1.4465742111206055,38,,,,,,
662,,38,1.5484671592712402,2.3977503776550293,,,,
662,,38,,,2.457595109939575,1.5326299667358398,,
664,2.152451753616333,39,,,,,,
669,1.2255593538284302,39,,,,,,
674,1.2975035905838013,39,,,,,,
679,1.2642054557800293,39,,,,,,
679,,39,1.5608832836151123,2.436356544494629,,,,
679,,39,,,2.364879608154297,1.5100953578948975,,
684,1.2507961988449097,40,,,,,,
689,1.1602369546890259,40,,,,,,
694,1.8859144449234009,40,,,,,,
696,,40,1.5380150079727173,2.365490198135376,,,,
696,,40,,,2.352118968963623,1.5063804388046265,,
699,1.389255404472351,41,,,,,,
704,1.4709042310714722,41,,,,,,
709,1.107930064201355,41,,,,,,
713,,41,1.5093610286712646,2.2781708240509033,,,,
713,,41,,,2.3841068744659424,1.5207418203353882,,
714,1.4359478950500488,42,,,,,,
719,1.8618100881576538,42,,,,,,
724,1.3446699380874634,42,,,,,,
729,1.2132893800735474,42,,,,,,
730,,42,1.6496180295944214,2.7212398052215576,,,,
730,,42,,,2.3263907432556152,1.5012226104736328,,
734,1.381577968597412,43,,,,,,
739,1.283616542816162,43,,,,,,
744,1.5850509405136108,43,,,,,,
747,,43,1.532070279121399,2.3472392559051514,,,,
747,,43,,,2.497988224029541,1.5463840961456299,,
749,1.3429033756256104,44,,,,,,
754,1.8811051845550537,44,,,,,,
759,1.733161449432373,44,,,,,,
764,1.2020248174667358,44,,,,,,
