step,train_rmse_step,epoch,valid_rmse,valid_loss,train_loss,train_rmse_epoch,test_loss,test_rmse
4,8.189605712890625,0,,,,,,
9,8.4055757522583,0,,,,,,
14,6.128528118133545,0,,,,,,
16,,0,7.66986608505249,58.82684326171875,,,,
16,,0,,,63.90361785888672,7.880021572113037,,
19,5.747800350189209,1,,,,,,
24,6.392935752868652,1,,,,,,
29,5.560793876647949,1,,,,,,
33,,1,5.1657938957214355,26.685428619384766,,,,
33,,1,,,37.219154357910156,5.914289951324463,,
34,5.131412029266357,2,,,,,,
39,4.615538597106934,2,,,,,,
44,3.6196014881134033,2,,,,,,
49,5.639468193054199,2,,,,,,
50,,2,4.953610420227051,24.538257598876953,,,,
50,,2,,,22.391515731811523,4.656301498413086,,
54,4.527034759521484,3,,,,,,
59,4.110012054443359,3,,,,,,
64,4.012673377990723,3,,,,,,
67,,3,4.826283931732178,23.293018341064453,,,,
67,,3,,,17.935396194458008,4.161906719207764,,
69,3.491361379623413,4,,,,,,
74,4.7562408447265625,4,,,,,,
79,3.761605739593506,4,,,,,,
84,2.3558058738708496,4,,,,,,
84,,4,5.213414669036865,27.179691314697266,,,,
84,,4,,,16.388879776000977,3.9754467010498047,,
89,3.0640170574188232,5,,,,,,
94,3.3657355308532715,5,,,,,,
99,3.52555775642395,5,,,,,,
101,,5,3.786868095397949,14.340370178222656,,,,
101,,5,,,12.735925674438477,3.456648111343384,,
104,2.635443925857544,6,,,,,,
109,2.5498032569885254,6,,,,,,
114,2.4734573364257812,6,,,,,,
118,,6,4.948380470275879,24.486467361450195,,,,
118,,6,,,8.65921688079834,2.773437261581421,,
119,4.312555313110352,7,,,,,,
124,3.151977300643921,7,,,,,,
129,2.148569345474243,7,,,,,,
134,2.782007932662964,7,,,,,,
135,,7,4.453066825866699,19.829803466796875,,,,
135,,7,,,10.3445463180542,3.093141794204712,,
139,2.2939460277557373,8,,,,,,
144,1.8549693822860718,8,,,,,,
149,1.7321897745132446,8,,,,,,
152,,8,4.524176597595215,20.468175888061523,,,,
152,,8,,,7.612767696380615,2.622039794921875,,
154,3.2475459575653076,9,,,,,,
159,2.370213031768799,9,,,,,,
164,2.650811195373535,9,,,,,,
169,2.3081984519958496,9,,,,,,
169,,9,3.0293078422546387,9.176705360412598,,,,
169,,9,,,6.05634880065918,2.3932063579559326,,
174,3.348134756088257,10,,,,,,
179,2.0814146995544434,10,,,,,,
184,2.651892900466919,10,,,,,,
186,,10,3.362945795059204,11.309404373168945,,,,
186,,10,,,6.85158634185791,2.5461456775665283,,
