step,train_rmse_step,epoch,valid_rmse,valid_loss,train_loss,train_rmse_epoch,test_loss,test_rmse
4,8.381799697875977,0,,,,,,
9,7.146963119506836,0,,,,,,
14,8.38657283782959,0,,,,,,
16,,0,7.749279975891113,60.05134201049805,,,,
16,,0,,,59.76321792602539,7.628279685974121,,
19,8.995898246765137,1,,,,,,
24,8.263684272766113,1,,,,,,
29,6.995086669921875,1,,,,,,
33,,1,7.891151428222656,62.27027130126953,,,,
33,,1,,,55.38983917236328,7.379676342010498,,
34,8.115621566772461,2,,,,,,
39,7.408327102661133,2,,,,,,
44,6.725268363952637,2,,,,,,
49,7.372413635253906,2,,,,,,
50,,2,7.720798492431641,59.6107292175293,,,,
50,,2,,,54.263065338134766,7.331028461456299,,
54,6.867241382598877,3,,,,,,
59,8.253083229064941,3,,,,,,
64,8.226490020751953,3,,,,,,
67,,3,7.833237171173096,61.35960388183594,,,,
67,,3,,,54.53913116455078,7.324243068695068,,
69,7.7591729164123535,4,,,,,,
74,5.256286144256592,4,,,,,,
79,7.992456912994385,4,,,,,,
84,8.522940635681152,4,,,,,,
84,,4,7.712060928344727,59.475887298583984,,,,
84,,4,,,55.00187301635742,7.345376014709473,,
89,6.2115302085876465,5,,,,,,
94,7.210996150970459,5,,,,,,
99,8.595595359802246,5,,,,,,
101,,5,7.857604503631592,61.74195098876953,,,,
101,,5,,,54.583412170410156,7.334413051605225,,
104,7.328403949737549,6,,,,,,
109,7.786844730377197,6,,,,,,
114,8.043861389160156,6,,,,,,
118,,6,7.783815383911133,60.58778381347656,,,,
118,,6,,,54.95006561279297,7.318885803222656,,
119,7.914096355438232,7,,,,,,
124,6.5019145011901855,7,,,,,,
129,8.484458923339844,7,,,,,,
134,6.611176013946533,7,,,,,,
135,,7,7.789960861206055,60.68349075317383,,,,
135,,7,,,54.325130462646484,7.2985358238220215,,
139,6.312252998352051,8,,,,,,
144,6.785109996795654,8,,,,,,
149,8.947354316711426,8,,,,,,
152,,8,7.714105129241943,59.507415771484375,,,,
152,,8,,,54.987327575683594,7.31282901763916,,
154,6.175769329071045,9,,,,,,
159,8.764605522155762,9,,,,,,
164,7.138309955596924,9,,,,,,
169,6.917350769042969,9,,,,,,
169,,9,7.681996822357178,59.01307678222656,,,,
169,,9,,,54.74101257324219,7.322977066040039,,
174,7.168910503387451,10,,,,,,
179,6.066976070404053,10,,,,,,
184,8.210162162780762,10,,,,,,
186,,10,7.684507846832275,59.051658630371094,,,,
186,,10,,,54.146881103515625,7.321079254150391,,
189,7.063420295715332,11,,,,,,
194,7.090821743011475,11,,,,,,
199,6.043393135070801,11,,,,,,
203,,11,7.775201797485352,60.45376205444336,,,,
203,,11,,,54.401126861572266,7.326002597808838,,
204,6.513010501861572,12,,,,,,
209,7.564390182495117,12,,,,,,
214,7.505557060241699,12,,,,,,
219,7.213397979736328,12,,,,,,
