step,train_rmse_step,epoch,valid_rmse,valid_loss,train_loss,train_rmse_epoch,test_loss,test_rmse
4,6.300236225128174,0,,,,,,
9,7.391896724700928,0,,,,,,
14,7.9291253089904785,0,,,,,,
16,,0,8.323473930358887,69.28022003173828,,,,
16,,0,,,62.08890151977539,7.755369186401367,,
19,7.177663326263428,1,,,,,,
24,7.1612138748168945,1,,,,,,
29,6.99425745010376,1,,,,,,
33,,1,7.753873825073242,60.12255859375,,,,
33,,1,,,54.502498626708984,7.348939418792725,,
34,7.281049728393555,2,,,,,,
39,5.72717809677124,2,,,,,,
44,9.4318265914917,2,,,,,,
49,8.587658882141113,2,,,,,,
50,,2,7.705542087554932,59.37538146972656,,,,
50,,2,,,54.985721588134766,7.353353023529053,,
54,7.865176677703857,3,,,,,,
59,6.360590934753418,3,,,,,,
64,7.867776393890381,3,,,,,,
67,,3,7.9522552490234375,63.238365173339844,,,,
67,,3,,,55.314476013183594,7.372973442077637,,
69,7.166223526000977,4,,,,,,
74,7.802591323852539,4,,,,,,
79,8.930163383483887,4,,,,,,
84,7.007896423339844,4,,,,,,
84,,4,7.952357769012451,63.23999786376953,,,,
84,,4,,,54.87074279785156,7.325008392333984,,
89,8.054303169250488,5,,,,,,
94,5.455850124359131,5,,,,,,
99,6.200238227844238,5,,,,,,
101,,5,7.693344593048096,59.18754959106445,,,,
101,,5,,,54.44149398803711,7.331684589385986,,
104,8.572649002075195,6,,,,,,
109,7.149226188659668,6,,,,,,
114,6.605625629425049,6,,,,,,
118,,6,7.680248260498047,58.98621368408203,,,,
118,,6,,,54.77763748168945,7.354776382446289,,
119,8.32811450958252,7,,,,,,
124,8.12627124786377,7,,,,,,
129,8.031550407409668,7,,,,,,
134,7.000979423522949,7,,,,,,
135,,7,7.74125862121582,59.92708206176758,,,,
135,,7,,,54.85475158691406,7.306460857391357,,
139,9.4306001663208,8,,,,,,
144,6.170114994049072,8,,,,,,
149,6.3446197509765625,8,,,,,,
152,,8,8.360225677490234,69.89337158203125,,,,
152,,8,,,54.37109375,7.2832183837890625,,
154,8.279723167419434,9,,,,,,
159,8.008634567260742,9,,,,,,
164,7.0485687255859375,9,,,,,,
169,6.527042388916016,9,,,,,,
169,,9,7.6812744140625,59.00197982788086,,,,
169,,9,,,54.7451286315918,7.322831630706787,,
174,6.1577277183532715,10,,,,,,
179,6.471146106719971,10,,,,,,
184,7.986974239349365,10,,,,,,
186,,10,7.801709175109863,60.86666488647461,,,,
186,,10,,,54.801246643066406,7.341934680938721,,
189,7.637636661529541,11,,,,,,
194,9.787692070007324,11,,,,,,
199,8.537965774536133,11,,,,,,
203,,11,7.915045738220215,62.64794921875,,,,
203,,11,,,54.86050796508789,7.3212361335754395,,
204,6.435632705688477,12,,,,,,
209,8.397987365722656,12,,,,,,
214,8.598830223083496,12,,,,,,
219,7.3706512451171875,12,,,,,,
220,,12,7.679590225219727,58.976104736328125,,,,
220,,12,,,54.445613861083984,7.332726001739502,,
224,7.63144588470459,13,,,,,,
229,9.040020942687988,13,,,,,,
234,6.859069347381592,13,,,,,,
237,,13,7.727359771728516,59.71208572387695,,,,
237,,13,,,55.10879135131836,7.34820556640625,,
239,8.7418851852417,14,,,,,,
244,6.4197211265563965,14,,,,,,
249,7.965050220489502,14,,,,,,
254,7.022730350494385,14,,,,,,
254,,14,8.047038078308105,64.75482177734375,,,,
254,,14,,,54.385738372802734,7.275773048400879,,
259,8.901474952697754,15,,,,,,
264,7.410611152648926,15,,,,,,
