step,train_rmse_step,epoch,valid_rmse,valid_loss,train_loss,train_rmse_epoch,test_loss,test_rmse
4,6.5767927169799805,0,,,,,,
9,8.417244911193848,0,,,,,,
14,8.133991241455078,0,,,,,,
16,,0,7.676687717437744,58.93153381347656,,,,
16,,0,,,71.48426818847656,8.181523323059082,,
19,7.104215145111084,1,,,,,,
24,8.203309059143066,1,,,,,,
29,6.7979512214660645,1,,,,,,
33,,1,7.796281814575195,60.78200912475586,,,,
33,,1,,,54.22216033935547,7.278813362121582,,
34,6.767785549163818,2,,,,,,
39,7.826141357421875,2,,,,,,
44,6.522895336151123,2,,,,,,
49,8.504755020141602,2,,,,,,
50,,2,7.717207431793213,59.55529022216797,,,,
50,,2,,,54.43709945678711,7.329608917236328,,
54,9.367510795593262,3,,,,,,
59,6.536267280578613,3,,,,,,
64,8.178107261657715,3,,,,,,
67,,3,7.702551364898682,59.32929992675781,,,,
67,,3,,,54.30998992919922,7.272332191467285,,
69,8.492610931396484,4,,,,,,
74,7.856700897216797,4,,,,,,
79,7.679503917694092,4,,,,,,
84,6.955776214599609,4,,,,,,
84,,4,7.723501682281494,59.65248107910156,,,,
84,,4,,,54.15325927734375,7.298763751983643,,
89,7.8364410400390625,5,,,,,,
94,7.631031036376953,5,,,,,,
99,7.125044345855713,5,,,,,,
101,,5,7.679521560668945,58.97504806518555,,,,
101,,5,,,54.346309661865234,7.333827972412109,,
104,6.888751983642578,6,,,,,,
109,8.473590850830078,6,,,,,,
114,7.786959648132324,6,,,,,,
118,,6,7.693199157714844,59.18531036376953,,,,
118,,6,,,54.20193099975586,7.316229820251465,,
119,7.432933807373047,7,,,,,,
124,8.672860145568848,7,,,,,,
129,6.810329914093018,7,,,,,,
134,7.369795322418213,7,,,,,,
135,,7,7.680226802825928,58.98588180541992,,,,
135,,7,,,54.36956787109375,7.322606086730957,,
139,6.60788106918335,8,,,,,,
144,7.792560577392578,8,,,,,,
149,7.500120639801025,8,,,,,,
152,,8,7.676600456237793,58.93019104003906,,,,
152,,8,,,54.51877212524414,7.332963943481445,,
154,5.846001148223877,9,,,,,,
159,6.790974140167236,9,,,,,,
164,7.737913608551025,9,,,,,,
169,7.088871002197266,9,,,,,,
169,,9,7.815539836883545,61.082664489746094,,,,
169,,9,,,54.31517028808594,7.316324710845947,,
174,6.474559783935547,10,,,,,,
179,5.429548740386963,10,,,,,,
184,7.664874076843262,10,,,,,,
186,,10,7.703855991363525,59.349395751953125,,,,
186,,10,,,54.37862014770508,7.337655544281006,,
189,6.320990085601807,11,,,,,,
194,6.366455078125,11,,,,,,
199,7.750614643096924,11,,,,,,
203,,11,7.714771747589111,59.517704010009766,,,,
203,,11,,,54.38978958129883,7.318328857421875,,
204,7.9321770668029785,12,,,,,,
209,7.506412506103516,12,,,,,,
214,7.301046371459961,12,,,,,,
219,7.006490230560303,12,,,,,,
