step,train_rmse_step,epoch,valid_rmse,valid_loss,train_loss,train_rmse_epoch,test_loss,test_rmse
4,7.407193183898926,0,,,,,,
9,8.581196784973145,0,,,,,,
14,7.804224014282227,0,,,,,,
16,,0,7.739657878875732,59.902305603027344,,,,
16,,0,,,66.44012451171875,7.935836315155029,,
19,8.717230796813965,1,,,,,,
24,6.32671594619751,1,,,,,,
29,6.551652431488037,1,,,,,,
33,,1,7.7852702140808105,60.610435485839844,,,,
33,,1,,,57.24114227294922,7.4722723960876465,,
34,6.658693313598633,2,,,,,,
39,7.951348304748535,2,,,,,,
44,6.696127414703369,2,,,,,,
49,7.254164218902588,2,,,,,,
50,,2,8.543540954589844,72.9920883178711,,,,
50,,2,,,55.48289489746094,7.373136043548584,,
54,7.66073751449585,3,,,,,,
59,7.222283363342285,3,,,,,,
64,7.931296348571777,3,,,,,,
67,,3,8.304451942443848,68.96392059326172,,,,
67,,3,,,55.003265380859375,7.36098051071167,,
69,8.518952369689941,4,,,,,,
74,7.251640796661377,4,,,,,,
79,7.314292907714844,4,,,,,,
84,4.791126728057861,4,,,,,,
84,,4,7.690510272979736,59.14394760131836,,,,
84,,4,,,55.398284912109375,7.3818583488464355,,
89,8.045050621032715,5,,,,,,
94,8.481097221374512,5,,,,,,
99,6.67245626449585,5,,,,,,
101,,5,7.680809497833252,58.99483108520508,,,,
101,,5,,,56.190650939941406,7.413877964019775,,
104,7.299961566925049,6,,,,,,
109,8.831177711486816,6,,,,,,
114,8.3593168258667,6,,,,,,
118,,6,8.213217735290527,67.45694732666016,,,,
118,,6,,,55.0207633972168,7.369533538818359,,
119,7.513072490692139,7,,,,,,
124,9.44613265991211,7,,,,,,
129,7.36904239654541,7,,,,,,
134,7.457299709320068,7,,,,,,
135,,7,7.724061012268066,59.66111755371094,,,,
135,,7,,,54.559200286865234,7.340204238891602,,
139,6.723118782043457,8,,,,,,
144,5.871359348297119,8,,,,,,
149,7.977035045623779,8,,,,,,
152,,8,7.953388690948486,63.25639343261719,,,,
152,,8,,,54.8333740234375,7.318301200866699,,
154,6.807608604431152,9,,,,,,
159,6.560549259185791,9,,,,,,
164,7.707876682281494,9,,,,,,
169,7.3265557289123535,9,,,,,,
169,,9,7.720386981964111,59.604373931884766,,,,
169,,9,,,55.41496276855469,7.409261226654053,,
174,6.712329864501953,10,,,,,,
179,6.0754594802856445,10,,,,,,
184,6.927847385406494,10,,,,,,
186,,10,7.679304122924805,58.97171401977539,,,,
186,,10,,,54.824493408203125,7.342801094055176,,
189,5.5585126876831055,11,,,,,,
194,7.930340766906738,11,,,,,,
199,7.347385883331299,11,,,,,,
203,,11,7.912899017333984,62.61397171020508,,,,
203,,11,,,54.949581146240234,7.351763725280762,,
204,6.606625556945801,12,,,,,,
209,8.033950805664062,12,,,,,,
214,7.604147911071777,12,,,,,,
219,8.241719245910645,12,,,,,,
220,,12,7.837582111358643,61.42769241333008,,,,
220,,12,,,54.44721603393555,7.328420639038086,,
224,7.960971355438232,13,,,,,,
229,6.197291374206543,13,,,,,,
234,6.31520414352417,13,,,,,,
237,,13,8.018163681030273,64.29095458984375,,,,
237,,13,,,54.615238189697266,7.303050994873047,,
239,7.076722621917725,14,,,,,,
244,6.160008430480957,14,,,,,,
249,8.23372745513916,14,,,,,,
254,4.079708099365234,14,,,,,,
254,,14,7.67671012878418,58.931880950927734,,,,
254,,14,,,55.3139762878418,7.364013195037842,,
259,6.758482933044434,15,,,,,,
264,5.497508525848389,15,,,,,,
269,9.19975757598877,15,,,,,,
271,,15,7.748087406158447,60.032859802246094,,,,
271,,15,,,55.17831802368164,7.346662521362305,,
274,7.195305347442627,16,,,,,,
279,7.8644843101501465,16,,,,,,
284,8.140228271484375,16,,,,,,
288,,16,7.692121982574463,59.168739318847656,,,,
288,,16,,,55.42085266113281,7.3972978591918945,,
289,8.395661354064941,17,,,,,,
294,8.575393676757812,17,,,,,,
299,8.762120246887207,17,,,,,,
304,5.345747470855713,17,,,,,,
305,,17,7.68004035949707,58.98301696777344,,,,
305,,17,,,55.2509765625,7.351521015167236,,
309,7.491881370544434,18,,,,,,
314,7.860193252563477,18,,,,,,
319,6.734781265258789,18,,,,,,
322,,18,7.962401390075684,63.399837493896484,,,,
322,,18,,,55.30545425415039,7.372975826263428,,
324,7.537633419036865,19,,,,,,
329,5.4859619140625,19,,,,,,
334,7.839269638061523,19,,,,,,
339,5.235040187835693,19,,,,,,
339,,19,7.685202121734619,59.06233215332031,,,,
339,,19,,,55.90184783935547,7.421135425567627,,
344,6.4813385009765625,20,,,,,,
349,5.921067714691162,20,,,,,,
354,8.658130645751953,20,,,,,,
356,,20,7.746621131896973,60.010135650634766,,,,
356,,20,,,55.11832809448242,7.379805564880371,,
359,8.522993087768555,21,,,,,,
364,7.7548418045043945,21,,,,,,
369,6.710277557373047,21,,,,,,
373,,21,7.831214427947998,61.327919006347656,,,,
373,,21,,,55.30696487426758,7.322478771209717,,
374,6.742914199829102,22,,,,,,
379,7.671530723571777,22,,,,,,
384,6.360145092010498,22,,,,,,
389,6.1155476570129395,22,,,,,,
390,,22,7.721395492553711,59.61994934082031,,,,
390,,22,,,54.11963653564453,7.269441604614258,,
394,6.987761497497559,23,,,,,,
399,7.427767753601074,23,,,,,,
404,6.906920909881592,23,,,,,,
407,,23,7.677885055541992,58.949920654296875,,,,
407,,23,,,55.252159118652344,7.398584365844727,,
409,6.074419975280762,24,,,,,,
414,9.11699104309082,24,,,,,,
419,7.472082138061523,24,,,,,,
424,8.90942668914795,24,,,,,,
424,,24,8.023454666137695,64.37582397460938,,,,
424,,24,,,55.19145965576172,7.366359233856201,,
429,7.970019340515137,25,,,,,,
434,7.073723316192627,25,,,,,,
439,7.431942462921143,25,,,,,,
441,,25,7.679900646209717,58.980873107910156,,,,
441,,25,,,54.869625091552734,7.372846603393555,,
444,8.369485855102539,26,,,,,,
449,6.826472759246826,26,,,,,,
454,5.552189350128174,26,,,,,,
458,,26,7.7696428298950195,60.36735153198242,,,,
458,,26,,,54.623756408691406,7.320919036865234,,
459,7.786779880523682,27,,,,,,
464,8.245182037353516,27,,,,,,
469,5.785808563232422,27,,,,,,
474,6.9101176261901855,27,,,,,,
475,,27,7.679861068725586,58.98026657104492,,,,
475,,27,,,55.01449966430664,7.365962982177734,,
479,7.809084415435791,28,,,,,,
484,7.355197906494141,28,,,,,,
489,6.876534461975098,28,,,,,,
492,,28,9.000396728515625,81.00714111328125,,,,
492,,28,,,54.39680099487305,7.309030055999756,,
494,6.949012756347656,29,,,,,,
499,6.431469440460205,29,,,,,,
504,6.533347129821777,29,,,,,,
509,9.161785125732422,29,,,,,,
509,,29,8.233378410339355,67.78852081298828,,,,
509,,29,,,56.72294235229492,7.457874298095703,,
514,9.552040100097656,30,,,,,,
519,8.19366455078125,30,,,,,,
524,7.305783748626709,30,,,,,,
526,,30,7.858513832092285,61.7562370300293,,,,
526,,30,,,55.12711715698242,7.341531753540039,,
529,6.1518659591674805,31,,,,,,
534,6.788428783416748,31,,,,,,
539,7.482601642608643,31,,,,,,
543,,31,8.185823440551758,67.00770568847656,,,,
543,,31,,,53.9841423034668,7.293912887573242,,
544,7.8625617027282715,32,,,,,,
549,6.292359828948975,32,,,,,,
554,7.88649845123291,32,,,,,,
559,7.759112358093262,32,,,,,,
560,,32,7.891939163208008,62.2827033996582,,,,
560,,32,,,54.99180221557617,7.32445764541626,,
564,6.412036418914795,33,,,,,,
569,6.084902763366699,33,,,,,,
574,8.614216804504395,33,,,,,,
577,,33,7.6806440353393555,58.99229049682617,,,,
577,,33,,,55.34649658203125,7.389238357543945,,
579,5.711822032928467,34,,,,,,
584,7.54498815536499,34,,,,,,
589,5.870079040527344,34,,,,,,
594,8.615998268127441,34,,,,,,
594,,34,7.808677673339844,60.97544860839844,,,,
594,,34,,,54.52897262573242,7.327000141143799,,
599,7.345820426940918,35,,,,,,
604,5.7388224601745605,35,,,,,,
609,8.192391395568848,35,,,,,,
611,,35,8.036884307861328,64.59150695800781,,,,
611,,35,,,54.7143440246582,7.338534355163574,,
614,8.86940860748291,36,,,,,,
619,6.138118743896484,36,,,,,,
624,7.196357250213623,36,,,,,,
628,,36,7.677088737487793,58.93769454956055,,,,
628,,36,,,55.201904296875,7.354323863983154,,
629,6.562902927398682,37,,,,,,
634,7.447563648223877,37,,,,,,
639,6.257504463195801,37,,,,,,
644,7.548631191253662,37,,,,,,
645,,37,8.381514549255371,70.24979400634766,,,,
645,,37,,,55.349849700927734,7.398294925689697,,
649,6.440178871154785,38,,,,,,
654,7.972978115081787,38,,,,,,
659,7.142702102661133,38,,,,,,
662,,38,8.528153419494629,72.7293930053711,,,,
662,,38,,,55.1967887878418,7.366135597229004,,
664,7.934642791748047,39,,,,,,
669,7.401879787445068,39,,,,,,
674,6.847440719604492,39,,,,,,
679,6.02418327331543,39,,,,,,
679,,39,7.683421611785889,59.034969329833984,,,,
679,,39,,,55.34825134277344,7.415670871734619,,
684,7.306838035583496,40,,,,,,
689,6.934269905090332,40,,,,,,
694,7.512051105499268,40,,,,,,
696,,40,8.053849220275879,64.86448669433594,,,,
696,,40,,,55.79478454589844,7.394008636474609,,
699,9.092085838317871,41,,,,,,
704,6.154459476470947,41,,,,,,
709,6.868355751037598,41,,,,,,
713,,41,8.012015342712402,64.1923828125,,,,
713,,41,,,54.77598190307617,7.364837646484375,,
714,9.786881446838379,42,,,,,,
719,7.864075183868408,42,,,,,,
724,5.501061916351318,42,,,,,,
729,5.666757583618164,42,,,,,,
730,,42,8.755645751953125,76.66133880615234,,,,
730,,42,,,54.362648010253906,7.273731708526611,,
734,6.563101768493652,43,,,,,,
739,7.848414897918701,43,,,,,,
744,6.945510387420654,43,,,,,,
747,,43,7.750840187072754,60.075523376464844,,,,
747,,43,,,55.53244400024414,7.392815113067627,,
749,7.911195278167725,44,,,,,,
754,6.08226203918457,44,,,,,,
759,7.463144779205322,44,,,,,,
764,6.307034492492676,44,,,,,,
764,,44,8.360486030578613,69.89772033691406,,,,
764,,44,,,54.34286117553711,7.3373637199401855,,
769,5.933139324188232,45,,,,,,
774,7.910752296447754,45,,,,,,
779,7.737057685852051,45,,,,,,
781,,45,7.870640277862549,61.94697570800781,,,,
781,,45,,,54.82066345214844,7.334683418273926,,
784,6.976243495941162,46,,,,,,
789,6.225053310394287,46,,,,,,
794,7.704464912414551,46,,,,,,
798,,46,7.68809175491333,59.10675811767578,,,,
798,,46,,,54.860313415527344,7.297327041625977,,
799,6.974069118499756,47,,,,,,
804,5.436753273010254,47,,,,,,
809,10.249561309814453,47,,,,,,
814,7.365205764770508,47,,,,,,
815,,47,7.717656135559082,59.56221389770508,,,,
815,,47,,,55.13270568847656,7.3372883796691895,,
819,8.39011287689209,48,,,,,,
824,8.054774284362793,48,,,,,,
829,7.239509105682373,48,,,,,,
832,,48,8.039414405822754,64.6321792602539,,,,
832,,48,,,54.95512771606445,7.345290660858154,,
834,6.642999649047852,49,,,,,,
839,9.549747467041016,49,,,,,,
844,7.814854145050049,49,,,,,,
849,6.588770866394043,49,,,,,,
849,,49,7.678423881530762,58.958194732666016,,,,
849,,49,,,55.4957160949707,7.375129222869873,,
854,6.421365737915039,50,,,,,,
859,7.180514812469482,50,,,,,,
864,7.385807991027832,50,,,,,,
866,,50,8.23801326751709,67.86486053466797,,,,
866,,50,,,54.929359436035156,7.342850685119629,,
869,7.798344135284424,51,,,,,,
874,8.272934913635254,51,,,,,,
879,8.758569717407227,51,,,,,,
883,,51,8.158092498779297,66.55447387695312,,,,
883,,51,,,55.50577926635742,7.381678581237793,,
884,6.647541522979736,52,,,,,,
889,7.381949424743652,52,,,,,,
894,6.260846138000488,52,,,,,,
899,7.349644660949707,52,,,,,,
900,,52,7.709400177001953,59.434852600097656,,,,
