step,train_rmse_step,epoch,valid_rmse,valid_loss,train_loss,train_rmse_epoch,test_loss,test_rmse
4,8.900350570678711,0,,,,,,
9,7.168044090270996,0,,,,,,
14,7.0403218269348145,0,,,,,,
16,,0,7.891371250152588,62.273738861083984,,,,
16,,0,,,60.0299072265625,7.659109592437744,,
19,6.9623003005981445,1,,,,,,
24,8.213208198547363,1,,,,,,
29,7.139777183532715,1,,,,,,
33,,1,7.77425479888916,60.43904113769531,,,,
33,,1,,,54.435585021972656,7.324152946472168,,
34,7.988792419433594,2,,,,,,
39,8.709874153137207,2,,,,,,
44,7.328212261199951,2,,,,,,
49,6.530911922454834,2,,,,,,
50,,2,8.054991722106934,64.88289642333984,,,,
50,,2,,,55.495582580566406,7.41389274597168,,
54,6.01962423324585,3,,,,,,
59,9.065713882446289,3,,,,,,
64,7.833941459655762,3,,,,,,
67,,3,7.724189758300781,59.663108825683594,,,,
67,,3,,,54.76750564575195,7.350867748260498,,
69,7.393097400665283,4,,,,,,
74,7.422049522399902,4,,,,,,
79,6.536795616149902,4,,,,,,
84,6.256820201873779,4,,,,,,
84,,4,7.704941272735596,59.366119384765625,,,,
84,,4,,,54.7824821472168,7.321882247924805,,
89,7.707844257354736,5,,,,,,
94,7.491049289703369,5,,,,,,
99,6.372195243835449,5,,,,,,
101,,5,7.69396448135376,59.19709014892578,,,,
101,,5,,,54.991546630859375,7.345015048980713,,
104,8.231232643127441,6,,,,,,
109,7.48939847946167,6,,,,,,
114,7.089295864105225,6,,,,,,
118,,6,7.746660232543945,60.0107421875,,,,
118,,6,,,54.31880569458008,7.321410655975342,,
119,8.614761352539062,7,,,,,,
124,7.135483264923096,7,,,,,,
129,6.3854079246521,7,,,,,,
134,6.770022392272949,7,,,,,,
135,,7,7.816664218902588,61.10023880004883,,,,
135,,7,,,54.354183197021484,7.329258918762207,,
139,7.200396537780762,8,,,,,,
144,6.609244346618652,8,,,,,,
149,6.6824049949646,8,,,,,,
152,,8,8.02757740020752,64.44200134277344,,,,
152,,8,,,54.84865951538086,7.344873428344727,,
154,7.760677814483643,9,,,,,,
159,6.786553859710693,9,,,,,,
164,8.767348289489746,9,,,,,,
169,6.383883476257324,9,,,,,,
169,,9,7.730042457580566,59.75355529785156,,,,
169,,9,,,54.760826110839844,7.326278209686279,,
174,6.294330596923828,10,,,,,,
