step,train_rmse_step,epoch,valid_rmse,valid_loss,train_loss,train_rmse_epoch,test_loss,test_rmse
4,6.782975673675537,0,,,,,,
9,6.345521450042725,0,,,,,,
14,7.005685329437256,0,,,,,,
16,,0,8.092940330505371,65.49568939208984,,,,
16,,0,,,60.74031448364258,7.640889644622803,,
19,6.403555870056152,1,,,,,,
24,9.310245513916016,1,,,,,,
29,6.512813091278076,1,,,,,,
33,,1,7.75734281539917,60.17636489868164,,,,
33,,1,,,55.627471923828125,7.392366886138916,,
34,5.902600288391113,2,,,,,,
39,5.995547294616699,2,,,,,,
44,6.111053943634033,2,,,,,,
49,6.935329914093018,2,,,,,,
50,,2,7.729142189025879,59.73963928222656,,,,
50,,2,,,54.530616760253906,7.318606376647949,,
54,5.6205034255981445,3,,,,,,
59,8.35120964050293,3,,,,,,
64,7.165246486663818,3,,,,,,
67,,3,7.71019172668457,59.44705581665039,,,,
67,,3,,,54.25255584716797,7.2840375900268555,,
69,6.77296257019043,4,,,,,,
74,7.772467613220215,4,,,,,,
79,7.746286869049072,4,,,,,,
84,6.060891151428223,4,,,,,,
84,,4,7.941715717315674,63.07085037231445,,,,
84,,4,,,54.698829650878906,7.348825454711914,,
89,7.188356399536133,5,,,,,,
94,6.21472692489624,5,,,,,,
99,6.941552639007568,5,,,,,,
101,,5,8.063379287719727,65.0180892944336,,,,
101,,5,,,54.705020904541016,7.328178405761719,,
104,8.125578880310059,6,,,,,,
109,6.985158920288086,6,,,,,,
114,6.980313777923584,6,,,,,,
118,,6,7.820354461669922,61.1579475402832,,,,
118,,6,,,54.22840881347656,7.316844463348389,,
119,7.640987396240234,7,,,,,,
124,6.9953718185424805,7,,,,,,
129,8.11734676361084,7,,,,,,
134,7.576630592346191,7,,,,,,
135,,7,7.759085655212402,60.203407287597656,,,,
135,,7,,,54.425384521484375,7.345805644989014,,
139,6.723777770996094,8,,,,,,
144,7.922880172729492,8,,,,,,
149,5.605559349060059,8,,,,,,
152,,8,7.754384517669678,60.1304817199707,,,,
152,,8,,,54.5451774597168,7.305950164794922,,
154,6.116284370422363,9,,,,,,
159,7.261682033538818,9,,,,,,
164,6.388659477233887,9,,,,,,
169,6.123311519622803,9,,,,,,
169,,9,7.945621013641357,63.13289260864258,,,,
169,,9,,,54.54601287841797,7.342710971832275,,
174,6.857980728149414,10,,,,,,
179,8.385811805725098,10,,,,,,
184,7.4778642654418945,10,,,,,,
186,,10,7.726393699645996,59.69716262817383,,,,
186,,10,,,54.51113510131836,7.351922988891602,,
189,8.16500186920166,11,,,,,,
194,6.069685935974121,11,,,,,,
199,8.42598819732666,11,,,,,,
203,,11,7.681461334228516,59.00484848022461,,,,
203,,11,,,54.500274658203125,7.293447017669678,,
204,6.553027629852295,12,,,,,,
209,6.173000812530518,12,,,,,,
214,7.370689392089844,12,,,,,,
219,4.703728199005127,12,,,,,,
220,,12,5.256015300750732,27.62569808959961,,,,
220,,12,,,48.10378646850586,6.825653076171875,,
224,3.287245273590088,13,,,,,,
229,3.126023054122925,13,,,,,,
234,4.401294231414795,13,,,,,,
237,,13,4.305017471313477,18.533174514770508,,,,
237,,13,,,17.259016036987305,4.003658771514893,,
239,5.421854019165039,14,,,,,,
244,2.980210781097412,14,,,,,,
249,3.0652496814727783,14,,,,,,
254,2.4804205894470215,14,,,,,,
254,,14,4.028904438018799,16.232070922851562,,,,
