step,train_rmse_step,epoch,valid_rmse,valid_loss,train_loss,train_rmse_epoch,test_loss,test_rmse
4,11.454365730285645,0,,,,,,
9,9.951447486877441,0,,,,,,
14,8.939786911010742,0,,,,,,
16,,0,8.582003593444824,73.6507797241211,,,,
16,,0,,,113.95082092285156,10.580157279968262,,
19,7.6233015060424805,1,,,,,,
24,6.128537654876709,1,,,,,,
29,7.403350353240967,1,,,,,,
33,,1,7.770941257476807,60.38753128051758,,,,
33,,1,,,67.6473388671875,8.037297248840332,,
34,7.395231246948242,2,,,,,,
39,7.390698432922363,2,,,,,,
44,8.118351936340332,2,,,,,,
49,6.053527355194092,2,,,,,,
50,,2,7.677534580230713,58.94453430175781,,,,
50,,2,,,56.8426628112793,7.480122089385986,,
54,7.508825778961182,3,,,,,,
59,6.840119361877441,3,,,,,,
64,7.051592826843262,3,,,,,,
67,,3,7.700407028198242,59.296268463134766,,,,
67,,3,,,54.59028244018555,7.314172744750977,,
69,7.4856109619140625,4,,,,,,
74,5.143336772918701,4,,,,,,
79,8.156474113464355,4,,,,,,
84,5.361736297607422,4,,,,,,
84,,4,7.721675872802734,59.62427520751953,,,,
84,,4,,,54.26004409790039,7.295979022979736,,
89,6.259671688079834,5,,,,,,
94,7.629363536834717,5,,,,,,
99,8.708695411682129,5,,,,,,
101,,5,7.725786209106445,59.687774658203125,,,,
101,,5,,,54.17085647583008,7.273286819458008,,
104,6.424108982086182,6,,,,,,
109,7.567822456359863,6,,,,,,
114,7.608277797698975,6,,,,,,
118,,6,7.747628688812256,60.025753021240234,,,,
118,,6,,,54.179813385009766,7.32081413269043,,
119,6.310252666473389,7,,,,,,
124,7.195506572723389,7,,,,,,
129,8.455718040466309,7,,,,,,
134,6.676135540008545,7,,,,,,
135,,7,7.746167182922363,60.00310516357422,,,,
135,,7,,,54.19502639770508,7.269373893737793,,
139,7.010320663452148,8,,,,,,
144,7.8643951416015625,8,,,,,,
149,8.59721565246582,8,,,,,,
152,,8,7.765847206115723,60.308380126953125,,,,
152,,8,,,54.18773651123047,7.295750141143799,,
154,6.8969197273254395,9,,,,,,
159,7.135808944702148,9,,,,,,
164,8.186391830444336,9,,,,,,
169,7.749215126037598,9,,,,,,
169,,9,7.757898330688477,60.18498992919922,,,,
169,,9,,,54.10873794555664,7.308481216430664,,
174,7.535634517669678,10,,,,,,
179,8.614587783813477,10,,,,,,
184,8.29248332977295,10,,,,,,
186,,10,7.73300838470459,59.799415588378906,,,,
186,,10,,,54.122711181640625,7.302006244659424,,
189,9.596207618713379,11,,,,,,
194,7.914205551147461,11,,,,,,
199,6.071136474609375,11,,,,,,
203,,11,7.76886510848999,60.35526657104492,,,,
203,,11,,,54.12335968017578,7.310013771057129,,
204,7.476109981536865,12,,,,,,
209,6.596741676330566,12,,,,,,
214,8.935949325561523,12,,,,,,
219,4.616969108581543,12,,,,,,
220,,12,7.45529842376709,55.581478118896484,,,,
220,,12,,,53.615238189697266,7.219698429107666,,
224,6.547543048858643,13,,,,,,
229,6.815767765045166,13,,,,,,
234,7.128198146820068,13,,,,,,
237,,13,6.063995838165283,36.77204513549805,,,,
237,,13,,,42.48636245727539,6.413336277008057,,
239,7.13592529296875,14,,,,,,
244,6.604176044464111,14,,,,,,
249,5.224316120147705,14,,,,,,
254,5.0626349449157715,14,,,,,,
254,,14,5.522617816925049,30.499305725097656,,,,
254,,14,,,29.347999572753906,5.291009902954102,,
259,3.2785861492156982,15,,,,,,
264,4.3742499351501465,15,,,,,,
269,6.025677680969238,15,,,,,,
271,,15,5.200965404510498,27.05004119873047,,,,
271,,15,,,23.700042724609375,4.756917476654053,,
274,3.108290195465088,16,,,,,,
279,2.647731065750122,16,,,,,,
284,3.3066818714141846,16,,,,,,
288,,16,5.0613250732421875,25.61701011657715,,,,
288,,16,,,20.56352424621582,4.405629634857178,,
289,5.530017375946045,17,,,,,,
294,3.216928243637085,17,,,,,,
299,4.370737075805664,17,,,,,,
304,5.69374418258667,17,,,,,,
305,,17,4.840116500854492,23.426727294921875,,,,
305,,17,,,18.551605224609375,4.214954853057861,,
309,2.9243898391723633,18,,,,,,
314,4.239930629730225,18,,,,,,
319,2.727483034133911,18,,,,,,
322,,18,4.734846115112305,22.41876792907715,,,,
322,,18,,,16.465206146240234,3.970402717590332,,
324,3.2671258449554443,19,,,,,,
329,3.9316201210021973,19,,,,,,
334,4.988980293273926,19,,,,,,
339,2.366037607192993,19,,,,,,
339,,19,4.463686943054199,19.924501419067383,,,,
339,,19,,,14.862898826599121,3.7509572505950928,,
344,4.03428840637207,20,,,,,,
349,2.964519500732422,20,,,,,,
354,2.561941623687744,20,,,,,,
356,,20,4.28286600112915,18.34294319152832,,,,
356,,20,,,13.751030921936035,3.6490650177001953,,
359,3.2977163791656494,21,,,,,,
364,3.3899075984954834,21,,,,,,
369,3.2937026023864746,21,,,,,,
373,,21,4.010190010070801,16.081623077392578,,,,
373,,21,,,11.767589569091797,3.307870388031006,,
374,3.3611514568328857,22,,,,,,
379,5.940070152282715,22,,,,,,
384,2.9390015602111816,22,,,,,,
389,1.708024024963379,22,,,,,,
390,,22,3.797896146774292,14.424015045166016,,,,
390,,22,,,10.545039176940918,3.106900930404663,,
394,3.5654354095458984,23,,,,,,
399,3.8915185928344727,23,,,,,,
404,1.9293020963668823,23,,,,,,
407,,23,3.576486110687256,12.791252136230469,,,,
407,,23,,,8.746126174926758,2.8046207427978516,,
409,1.8337465524673462,24,,,,,,
414,2.14241099357605,24,,,,,,
419,2.275235891342163,24,,,,,,
424,1.889457106590271,24,,,,,,
424,,24,3.4550023078918457,11.937041282653809,,,,
424,,24,,,8.048083305358887,2.72625732421875,,
429,2.4802749156951904,25,,,,,,
434,1.849786639213562,25,,,,,,
439,3.248892307281494,25,,,,,,
441,,25,3.3365612030029297,11.132640838623047,,,,
441,,25,,,7.198685646057129,2.5611536502838135,,
444,1.9839630126953125,26,,,,,,
449,2.3302156925201416,26,,,,,,
454,3.192744493484497,26,,,,,,
458,,26,3.370335102081299,11.359158515930176,,,,
458,,26,,,6.502700328826904,2.4824085235595703,,
459,1.9381746053695679,27,,,,,,
464,2.7565879821777344,27,,,,,,
469,2.9332330226898193,27,,,,,,
474,1.606627345085144,27,,,,,,
475,,27,3.095019817352295,9.579148292541504,,,,
475,,27,,,6.257475852966309,2.404787302017212,,
479,1.6121798753738403,28,,,,,,
484,2.2975080013275146,28,,,,,,
489,1.5418012142181396,28,,,,,,
492,,28,3.0839788913726807,9.51092529296875,,,,
492,,28,,,5.494990825653076,2.258460283279419,,
494,2.1643550395965576,29,,,,,,
499,1.9822120666503906,29,,,,,,
504,1.914594292640686,29,,,,,,
509,1.3030238151550293,29,,,,,,
509,,29,2.7613346576690674,7.624969482421875,,,,
509,,29,,,5.749796390533447,2.3145272731781006,,
514,2.6982994079589844,30,,,,,,
519,2.9061787128448486,30,,,,,,
524,1.4164371490478516,30,,,,,,
526,,30,2.9314424991607666,8.593355178833008,,,,
526,,30,,,5.121511459350586,2.180943727493286,,
529,1.6297712326049805,31,,,,,,
534,2.1943726539611816,31,,,,,,
539,3.5335378646850586,31,,,,,,
543,,31,2.8116917610168457,7.90561056137085,,,,
543,,31,,,5.09628963470459,2.156342029571533,,
544,2.348952054977417,32,,,,,,
549,3.0590202808380127,32,,,,,,
554,2.361314058303833,32,,,,,,
559,1.9727768898010254,32,,,,,,
560,,32,2.5767955780029297,6.6398749351501465,,,,
560,,32,,,4.5723958015441895,2.023637533187866,,
564,2.410550832748413,33,,,,,,
569,1.4969093799591064,33,,,,,,
574,2.800631523132324,33,,,,,,
577,,33,2.6976470947265625,7.277299880981445,,,,
577,,33,,,4.477850437164307,2.012807607650757,,
579,1.492539882659912,34,,,,,,
584,1.3165827989578247,34,,,,,,
589,2.375453472137451,34,,,,,,
594,2.0222368240356445,34,,,,,,
594,,34,2.894235849380493,8.376601219177246,,,,
594,,34,,,4.532364368438721,2.0454535484313965,,
599,1.3895021677017212,35,,,,,,
604,1.5778584480285645,35,,,,,,
609,2.901029586791992,35,,,,,,
611,,35,2.4746882915496826,6.124081611633301,,,,
611,,35,,,3.9530386924743652,1.9088553190231323,,
614,2.225907564163208,36,,,,,,
619,2.207946300506592,36,,,,,,
624,1.9774527549743652,36,,,,,,
628,,36,2.3538477420806885,5.5405988693237305,,,,
628,,36,,,3.966118812561035,1.9224162101745605,,
629,1.5854554176330566,37,,,,,,
634,1.5408387184143066,37,,,,,,
639,1.8555006980895996,37,,,,,,
644,2.5441043376922607,37,,,,,,
645,,37,2.3166160583496094,5.3667097091674805,,,,
645,,37,,,3.9398841857910156,1.9275670051574707,,
649,3.467482089996338,38,,,,,,
654,1.368072748184204,38,,,,,,
659,1.7058359384536743,38,,,,,,
662,,38,2.299110174179077,5.285907745361328,,,,
662,,38,,,5.059263706207275,2.13383412361145,,
664,1.8503774404525757,39,,,,,,
669,1.6919316053390503,39,,,,,,
674,1.0999456644058228,39,,,,,,
679,2.565929412841797,39,,,,,,
679,,39,2.407581090927124,5.796446323394775,,,,
679,,39,,,3.7255964279174805,1.8443117141723633,,
684,1.3136664628982544,40,,,,,,
689,2.2149112224578857,40,,,,,,
694,2.589481830596924,40,,,,,,
696,,40,2.2540528774261475,5.080754280090332,,,,
696,,40,,,3.661205291748047,1.8654000759124756,,
699,2.19059681892395,41,,,,,,
704,2.169316291809082,41,,,,,,
709,1.8499585390090942,41,,,,,,
713,,41,2.4435629844665527,5.9710001945495605,,,,
713,,41,,,4.398012638092041,2.027989625930786,,
714,1.4991085529327393,42,,,,,,
719,1.5550304651260376,42,,,,,,
724,1.3634843826293945,42,,,,,,
729,1.863477110862732,42,,,,,,
730,,42,2.4047768115997314,5.782951831817627,,,,
730,,42,,,3.5929715633392334,1.822264552116394,,
734,2.178588390350342,43,,,,,,
739,1.5618847608566284,43,,,,,,
744,2.0194954872131348,43,,,,,,
747,,43,2.3116190433502197,5.343582630157471,,,,
747,,43,,,3.9980411529541016,1.9072821140289307,,
749,1.7080999612808228,44,,,,,,
754,1.1311454772949219,44,,,,,,
759,2.0091264247894287,44,,,,,,
764,1.1308196783065796,44,,,,,,
764,,44,2.186720132827759,4.781744480133057,,,,
764,,44,,,3.295789957046509,1.7371879816055298,,
769,1.78646981716156,45,,,,,,
774,1.2761025428771973,45,,,,,,
779,1.5176234245300293,45,,,,,,
781,,45,2.15276837348938,4.634411334991455,,,,
781,,45,,,3.5619313716888428,1.8085991144180298,,
784,1.5070449113845825,46,,,,,,
789,1.2369626760482788,46,,,,,,
794,1.430113673210144,46,,,,,,
