step,train_rmse_step,epoch,valid_rmse,valid_loss,train_loss,train_rmse_epoch,test_loss,test_rmse
4,11.912765502929688,0,,,,,,
9,14.0841703414917,0,,,,,,
14,12.814579010009766,0,,,,,,
16,,0,11.242208480834961,126.38725280761719,,,,
16,,0,,,152.7358856201172,12.300919532775879,,
19,13.521242141723633,1,,,,,,
24,11.418004035949707,1,,,,,,
29,12.438088417053223,1,,,,,,
33,,1,10.683843612670898,114.14451599121094,,,,
33,,1,,,128.29342651367188,11.242056846618652,,
34,10.878742218017578,2,,,,,,
39,11.295969009399414,2,,,,,,
44,11.010760307312012,2,,,,,,
49,10.381134986877441,2,,,,,,
50,,2,10.242077827453613,104.90015411376953,,,,
50,,2,,,115.25869750976562,10.70000171661377,,
54,10.307337760925293,3,,,,,,
59,8.121790885925293,3,,,,,,
64,9.682450294494629,3,,,,,,
67,,3,9.932150840759277,98.64762878417969,,,,
67,,3,,,105.23426055908203,10.220351219177246,,
69,10.384872436523438,4,,,,,,
74,11.332371711730957,4,,,,,,
79,9.859477996826172,4,,,,,,
84,9.38929557800293,4,,,,,,
84,,4,9.65607738494873,93.23982238769531,,,,
84,,4,,,98.13151550292969,9.877399444580078,,
89,9.797450065612793,5,,,,,,
94,9.762150764465332,5,,,,,,
99,9.090054512023926,5,,,,,,
101,,5,9.405108451843262,88.45606994628906,,,,
101,,5,,,91.9840087890625,9.571226119995117,,
104,9.405858039855957,6,,,,,,
109,8.896604537963867,6,,,,,,
114,9.237927436828613,6,,,,,,
118,,6,9.187664985656738,84.4131851196289,,,,
118,,6,,,86.4583969116211,9.282748222351074,,
119,8.765600204467773,7,,,,,,
124,9.00631332397461,7,,,,,,
129,9.168888092041016,7,,,,,,
134,9.901744842529297,7,,,,,,
135,,7,8.97182559967041,80.49365997314453,,,,
135,,7,,,81.8270263671875,9.030609130859375,,
139,9.165125846862793,8,,,,,,
144,8.493889808654785,8,,,,,,
149,8.785266876220703,8,,,,,,
152,,8,8.784751892089844,77.17185974121094,,,,
152,,8,,,77.4597396850586,8.78544807434082,,
154,8.060951232910156,9,,,,,,
159,9.319592475891113,9,,,,,,
164,8.290936470031738,9,,,,,,
169,7.802181720733643,9,,,,,,
169,,9,8.604988098144531,74.04581451416016,,,,
169,,9,,,73.77455139160156,8.578457832336426,,
174,8.306995391845703,10,,,,,,
179,8.916933059692383,10,,,,,,
184,7.477806091308594,10,,,,,,
186,,10,8.42708683013916,71.01580047607422,,,,
186,,10,,,70.32252502441406,8.3717679977417,,
189,8.60060977935791,11,,,,,,
194,7.428279399871826,11,,,,,,
199,8.487617492675781,11,,,,,,
203,,11,8.255971908569336,68.16107940673828,,,,
203,,11,,,67.08399963378906,8.1786470413208,,
204,8.292878150939941,12,,,,,,
209,8.044504165649414,12,,,,,,
214,8.213213920593262,12,,,,,,
219,7.713521957397461,12,,,,,,
220,,12,8.091304779052734,65.46920776367188,,,,
220,,12,,,64.07244873046875,7.997533321380615,,
224,7.890122890472412,13,,,,,,
229,7.258073329925537,13,,,,,,
234,7.622369766235352,13,,,,,,
237,,13,7.930660724639893,62.895381927490234,,,,
237,,13,,,61.267608642578125,7.816018104553223,,
239,7.619851589202881,14,,,,,,
244,7.951635360717773,14,,,,,,
249,7.662865161895752,14,,,,,,
254,7.558016777038574,14,,,,,,
254,,14,7.77488374710083,60.448814392089844,,,,
254,,14,,,58.667083740234375,7.6514997482299805,,
259,7.419709205627441,15,,,,,,
264,7.483692646026611,15,,,,,,
269,7.1850690841674805,15,,,,,,
271,,15,7.61848783493042,58.04135513305664,,,,
271,,15,,,56.16106033325195,7.486262321472168,,
274,7.205451488494873,16,,,,,,
279,7.246068477630615,16,,,,,,
284,6.941196918487549,16,,,,,,
288,,16,7.470508575439453,55.80849838256836,,,,
288,,16,,,53.80073928833008,7.327455997467041,,
289,7.5618438720703125,17,,,,,,
294,6.901754379272461,17,,,,,,
299,6.973729133605957,17,,,,,,
304,7.60083532333374,17,,,,,,
305,,17,7.325767993927002,53.66687774658203,,,,
305,,17,,,51.50154113769531,7.166167736053467,,
309,6.996221542358398,18,,,,,,
314,7.0226030349731445,18,,,,,,
319,6.502971649169922,18,,,,,,
322,,18,7.173826217651367,51.463783264160156,,,,
322,,18,,,49.27617645263672,7.013058662414551,,
324,6.839395999908447,19,,,,,,
329,6.734558582305908,19,,,,,,
334,6.284428119659424,19,,,,,,
339,6.885321617126465,19,,,,,,
339,,19,7.019992828369141,49.280296325683594,,,,
339,,19,,,47.20846939086914,6.862150192260742,,
344,6.802313804626465,20,,,,,,
349,6.992619037628174,20,,,,,,
354,6.462676525115967,20,,,,,,
356,,20,6.868874549865723,47.18143844604492,,,,
356,,20,,,45.199012756347656,6.7180047035217285,,
359,6.664621353149414,21,,,,,,
364,7.13362979888916,21,,,,,,
369,6.493017673492432,21,,,,,,
373,,21,6.716691493988037,45.11394500732422,,,,
373,,21,,,43.249053955078125,6.570420265197754,,
374,6.325345039367676,22,,,,,,
379,6.6890950202941895,22,,,,,,
384,6.486283779144287,22,,,,,,
389,6.235924243927002,22,,,,,,
390,,22,6.572516441345215,43.19797134399414,,,,
390,,22,,,41.33251190185547,6.418398380279541,,
394,6.600558280944824,23,,,,,,
399,5.896872520446777,23,,,,,,
404,6.125659942626953,23,,,,,,
407,,23,6.4283061027526855,41.323116302490234,,,,
407,,23,,,39.464969635009766,6.277663707733154,,
409,5.959238052368164,24,,,,,,
414,6.367258071899414,24,,,,,,
419,5.797257423400879,24,,,,,,
424,5.205986976623535,24,,,,,,
424,,24,6.2936553955078125,39.6100959777832,,,,
424,,24,,,37.68634796142578,6.132688045501709,,
429,5.380926609039307,25,,,,,,
434,6.159512042999268,25,,,,,,
439,6.054075241088867,25,,,,,,
441,,25,6.153226375579834,37.8621940612793,,,,
441,,25,,,35.960838317871094,5.989940643310547,,
444,6.105481147766113,26,,,,,,
449,6.0686116218566895,26,,,,,,
454,5.6989827156066895,26,,,,,,
458,,26,6.005087375640869,36.06107711791992,,,,
458,,26,,,34.278934478759766,5.849799156188965,,
459,6.000908374786377,27,,,,,,
464,5.848858833312988,27,,,,,,
469,5.986898422241211,27,,,,,,
474,5.286111831665039,27,,,,,,
475,,27,5.866644382476807,34.41751480102539,,,,
475,,27,,,32.64809036254883,5.706778526306152,,
479,5.0946831703186035,28,,,,,,
484,6.016316890716553,28,,,,,,
489,5.065427780151367,28,,,,,,
492,,28,5.7222819328308105,32.744510650634766,,,,
492,,28,,,31.07113265991211,5.567002773284912,,
494,5.306806564331055,29,,,,,,
499,5.76632833480835,29,,,,,,
504,5.372807025909424,29,,,,,,
509,5.653857707977295,29,,,,,,
509,,29,5.5771484375,31.104585647583008,,,,
509,,29,,,29.525489807128906,5.426936626434326,,
514,5.122403621673584,30,,,,,,
519,5.22612190246582,30,,,,,,
524,5.663739204406738,30,,,,,,
526,,30,5.442746639251709,29.623489379882812,,,,
526,,30,,,28.01694107055664,5.2872748374938965,,
529,5.078895092010498,31,,,,,,
534,5.014524459838867,31,,,,,,
539,5.167909622192383,31,,,,,,
543,,31,5.3044047355651855,28.136707305908203,,,,
543,,31,,,26.612089157104492,5.1514573097229,,
544,5.389180660247803,32,,,,,,
549,4.932952880859375,32,,,,,,
554,4.603973865509033,32,,,,,,
559,5.345301151275635,32,,,,,,
560,,32,5.167268753051758,26.700668334960938,,,,
560,,32,,,25.1923885345459,5.010648727416992,,
564,4.679215431213379,33,,,,,,
569,4.436427116394043,33,,,,,,
574,4.950361728668213,33,,,,,,
577,,33,5.032954692840576,25.33063507080078,,,,
577,,33,,,23.86044692993164,4.876393795013428,,
579,4.985479354858398,34,,,,,,
584,4.632174968719482,34,,,,,,
589,4.730927467346191,34,,,,,,
594,3.7730705738067627,34,,,,,,
594,,34,4.9008402824401855,24.018234252929688,,,,
594,,34,,,22.58364486694336,4.745349407196045,,
599,4.552697658538818,35,,,,,,
604,4.657753944396973,35,,,,,,
609,4.697915077209473,35,,,,,,
611,,35,4.77080774307251,22.760604858398438,,,,
611,,35,,,21.355175018310547,4.609122276306152,,
614,4.198483943939209,36,,,,,,
619,4.551936626434326,36,,,,,,
624,4.736144542694092,36,,,,,,
628,,36,4.634217262268066,21.475969314575195,,,,
628,,36,,,20.162630081176758,4.479458332061768,,
629,4.539116859436035,37,,,,,,
634,4.377252578735352,37,,,,,,
639,3.8245885372161865,37,,,,,,
644,4.337471961975098,37,,,,,,
645,,37,4.503605365753174,20.28246307373047,,,,
645,,37,,,19.0084228515625,4.346945762634277,,
649,3.88771390914917,38,,,,,,
654,4.299200534820557,38,,,,,,
659,4.470367908477783,38,,,,,,
662,,38,4.369469165802002,19.092260360717773,,,,
662,,38,,,17.911157608032227,4.224095821380615,,
664,4.089272499084473,39,,,,,,
669,3.9997873306274414,39,,,,,,
674,3.659928798675537,39,,,,,,
679,4.114255428314209,39,,,,,,
679,,39,4.2396626472473145,17.97473907470703,,,,
679,,39,,,16.85951805114746,4.09607458114624,,
684,3.678612232208252,40,,,,,,
689,3.795642614364624,40,,,,,,
694,4.105227947235107,40,,,,,,
696,,40,4.111639499664307,16.905580520629883,,,,
696,,40,,,15.837692260742188,3.9664392471313477,,
699,3.8762004375457764,41,,,,,,
704,3.7513773441314697,41,,,,,,
709,3.4898934364318848,41,,,,,,
713,,41,3.9928886890411377,15.943160057067871,,,,
713,,41,,,14.858552932739258,3.843160629272461,,
714,3.849987030029297,42,,,,,,
719,3.6815741062164307,42,,,,,,
724,3.162179708480835,42,,,,,,
729,3.46002459526062,42,,,,,,
730,,42,3.8631670475006104,14.924059867858887,,,,
730,,42,,,13.948719024658203,3.718618869781494,,
734,3.5911941528320312,43,,,,,,
739,3.405630588531494,43,,,,,,
744,3.748289108276367,43,,,,,,
747,,43,3.745664358139038,14.030001640319824,,,,
747,,43,,,13.052922248840332,3.6031322479248047,,
749,2.96734881401062,44,,,,,,
754,3.3159546852111816,44,,,,,,
759,3.301515817642212,44,,,,,,
764,4.14470911026001,44,,,,,,
764,,44,3.618381977081299,13.092687606811523,,,,
764,,44,,,12.203139305114746,3.480214834213257,,
769,3.2523910999298096,45,,,,,,
774,3.0257036685943604,45,,,,,,
779,3.9012889862060547,45,,,,,,
781,,45,3.4993648529052734,12.24555492401123,,,,
781,,45,,,11.39111614227295,3.359710931777954,,
784,3.262146472930908,46,,,,,,
789,3.5009818077087402,46,,,,,,
794,2.9227821826934814,46,,,,,,
798,,46,3.3770508766174316,11.404473304748535,,,,
798,,46,,,10.641125679016113,3.2461047172546387,,
799,3.1930599212646484,47,,,,,,
804,3.450166940689087,47,,,,,,
809,2.9947853088378906,47,,,,,,
814,3.980555772781372,47,,,,,,
815,,47,3.2668840885162354,10.672531127929688,,,,
815,,47,,,9.91743278503418,3.1332643032073975,,
819,3.469186544418335,48,,,,,,
824,2.8696396350860596,48,,,,,,
829,3.644108533859253,48,,,,,,
832,,48,3.1541924476623535,9.948930740356445,,,,
832,,48,,,9.250582695007324,3.0235230922698975,,
834,2.7791600227355957,49,,,,,,
839,3.016122817993164,49,,,,,,
844,3.19527006149292,49,,,,,,
849,3.4980204105377197,49,,,,,,
849,,49,3.037372589111328,9.225631713867188,,,,
849,,49,,,8.601953506469727,2.9150991439819336,,
854,2.4146809577941895,50,,,,,,
859,3.000601053237915,50,,,,,,
864,2.7491843700408936,50,,,,,,
866,,50,2.9312310218811035,8.59211540222168,,,,
866,,50,,,7.987575531005859,2.8185064792633057,,
869,2.6289122104644775,51,,,,,,
874,3.231287956237793,51,,,,,,
879,2.491804838180542,51,,,,,,
883,,51,2.830767869949341,8.013246536254883,,,,
883,,51,,,7.435065269470215,2.7122552394866943,,
884,2.670596122741699,52,,,,,,
889,2.1034657955169678,52,,,,,,
894,2.6295173168182373,52,,,,,,
899,2.59411883354187,52,,,,,,
900,,52,2.732616424560547,7.467193126678467,,,,
900,,52,,,6.910758018493652,2.609982967376709,,
904,2.0059280395507812,53,,,,,,
909,2.02052903175354,53,,,,,,
914,2.653567314147949,53,,,,,,
917,,53,2.6414411067962646,6.977210998535156,,,,
917,,53,,,6.419447898864746,2.5163614749908447,,
919,2.5948965549468994,54,,,,,,
924,2.4836602210998535,54,,,,,,
929,2.3248982429504395,54,,,,,,
934,2.0551137924194336,54,,,,,,
934,,54,2.5521109104156494,6.513270378112793,,,,
934,,54,,,5.977298736572266,2.4218451976776123,,
939,2.215175151824951,55,,,,,,
944,2.527329206466675,55,,,,,,
949,2.464740037918091,55,,,,,,
951,,55,2.4591879844665527,6.047605514526367,,,,
951,,55,,,5.5541276931762695,2.3439137935638428,,
954,2.29286527633667,56,,,,,,
959,1.9511114358901978,56,,,,,,
964,2.2935359477996826,56,,,,,,
968,,56,2.365921974182129,5.597586631774902,,,,
968,,56,,,5.172741889953613,2.2530391216278076,,
969,2.062290668487549,57,,,,,,
974,1.8471108675003052,57,,,,,,
979,2.292912244796753,57,,,,,,
984,2.7286221981048584,57,,,,,,
985,,57,2.267179250717163,5.140101909637451,,,,
985,,57,,,4.810517311096191,2.1767425537109375,,
989,1.9584226608276367,58,,,,,,
994,2.4351072311401367,58,,,,,,
999,1.9812780618667603,58,,,,,,
1002,,58,2.195139169692993,4.8186354637146,,,,
1002,,58,,,4.481663227081299,2.1051852703094482,,
1004,2.0177347660064697,59,,,,,,
1009,1.7113763093948364,59,,,,,,
1014,1.8987295627593994,59,,,,,,
1019,1.5346629619598389,59,,,,,,
1019,,59,2.1239583492279053,4.511198997497559,,,,
1019,,59,,,4.191685676574707,2.0304415225982666,,
1024,1.9688154458999634,60,,,,,,
1029,1.90598726272583,60,,,,,,
1034,2.4589791297912598,60,,,,,,
1036,,60,2.0554745197296143,4.224975109100342,,,,
1036,,60,,,3.936211347579956,1.9696623086929321,,
1039,1.7124571800231934,61,,,,,,
1044,1.5682944059371948,61,,,,,,
1049,1.742355465888977,61,,,,,,
1053,,61,1.9795730113983154,3.9187095165252686,,,,
1053,,61,,,3.6996843814849854,1.891440987586975,,
1054,1.8658100366592407,62,,,,,,
1059,1.8022888898849487,62,,,,,,
1064,1.5629966259002686,62,,,,,,
1069,1.7203280925750732,62,,,,,,
1070,,62,1.9243861436843872,3.7032620906829834,,,,
1070,,62,,,3.4826576709747314,1.84037446975708,,
1074,1.5858566761016846,63,,,,,,
1079,1.7214112281799316,63,,,,,,
1084,1.7574857473373413,63,,,,,,
1087,,63,1.8815860748291016,3.5403659343719482,,,,
1087,,63,,,3.301518678665161,1.80470871925354,,
1089,2.0331003665924072,64,,,,,,
1094,1.5007615089416504,64,,,,,,
1099,1.6817455291748047,64,,,,,,
1104,1.6866660118103027,64,,,,,,
1104,,64,1.8345147371292114,3.3654444217681885,,,,
1104,,64,,,3.1482832431793213,1.7551567554473877,,
1109,1.864712119102478,65,,,,,,
1114,1.7576454877853394,65,,,,,,
1119,1.9543367624282837,65,,,,,,
1121,,65,1.7873902320861816,3.1947638988494873,,,,
1121,,65,,,3.012453079223633,1.7165074348449707,,
1124,1.2993072271347046,66,,,,,,
1129,1.915915846824646,66,,,,,,
1134,1.4177931547164917,66,,,,,,
1138,,66,1.7474719285964966,3.0536580085754395,,,,
1138,,66,,,2.8920304775238037,1.6819084882736206,,
1139,2.1238889694213867,67,,,,,,
1144,1.458566665649414,67,,,,,,
1149,2.2674639225006104,67,,,,,,
1154,1.3547378778457642,67,,,,,,
1155,,67,1.6983493566513062,2.884390354156494,,,,
1155,,67,,,2.7907066345214844,1.6408284902572632,,
1159,1.2841376066207886,68,,,,,,
1164,1.9160372018814087,68,,,,,,
1169,1.506679654121399,68,,,,,,
1172,,68,1.6620079278945923,2.762270212173462,,,,
1172,,68,,,2.706773281097412,1.6169407367706299,,
1174,1.8347598314285278,69,,,,,,
1179,1.6496973037719727,69,,,,,,
1184,1.890278935432434,69,,,,,,
1189,2.0854392051696777,69,,,,,,
1189,,69,1.6397700309753418,2.6888458728790283,,,,
1189,,69,,,2.6274991035461426,1.5962189435958862,,
1194,1.7093065977096558,70,,,,,,
1199,1.4018583297729492,70,,,,,,
1204,1.7442816495895386,70,,,,,,
1206,,70,1.6362009048461914,2.6771535873413086,,,,
1206,,70,,,2.5638210773468018,1.585493564605713,,
1209,0.9843727350234985,71,,,,,,
1214,1.5062507390975952,71,,,,,,
1219,1.3441410064697266,71,,,,,,
1223,,71,1.6101990938186646,2.5927412509918213,,,,
1223,,71,,,2.529205322265625,1.5616796016693115,,
1224,1.4541263580322266,72,,,,,,
1229,1.9509369134902954,72,,,,,,
1234,2.035090208053589,72,,,,,,
1239,1.7104326486587524,72,,,,,,
1240,,72,1.5874894857406616,2.520122766494751,,,,
1240,,72,,,2.4860002994537354,1.5420125722885132,,
1244,1.784408688545227,73,,,,,,
1249,1.736589789390564,73,,,,,,
1254,1.4465960264205933,73,,,,,,
1257,,73,1.582079291343689,2.5029749870300293,,,,
1257,,73,,,2.4497148990631104,1.5528452396392822,,
1259,1.1161423921585083,74,,,,,,
1264,1.3721880912780762,74,,,,,,
1269,1.6769102811813354,74,,,,,,
1274,1.686097264289856,74,,,,,,
1274,,74,1.5713142156600952,2.4690282344818115,,,,
1274,,74,,,2.427654266357422,1.547722339630127,,
1279,1.262948989868164,75,,,,,,
1284,1.602674961090088,75,,,,,,
1289,1.5013220310211182,75,,,,,,
1291,,75,1.5574445724487305,2.425633668899536,,,,
1291,,75,,,2.4066805839538574,1.5286647081375122,,
1294,1.5210039615631104,76,,,,,,
1299,1.8532582521438599,76,,,,,,
1304,2.1131720542907715,76,,,,,,
1308,,76,1.5485047101974487,2.39786696434021,,,,
1308,,76,,,2.409611701965332,1.5351616144180298,,
1309,1.2299209833145142,77,,,,,,
1314,1.6849184036254883,77,,,,,,
1319,1.5178707838058472,77,,,,,,
1324,1.8861258029937744,77,,,,,,
1325,,77,1.5373493432998657,2.36344313621521,,,,
1325,,77,,,2.3949337005615234,1.5264970064163208,,
1329,1.9333395957946777,78,,,,,,
1334,0.9934517741203308,78,,,,,,
1339,1.5584990978240967,78,,,,,,
1342,,78,1.5465770959854126,2.3919007778167725,,,,
1342,,78,,,2.370919704437256,1.5148979425430298,,
1344,1.6479847431182861,79,,,,,,
1349,2.220794200897217,79,,,,,,
1354,1.4952465295791626,79,,,,,,
1359,2.693659782409668,79,,,,,,
1359,,79,1.522908091545105,2.319248914718628,,,,
1359,,79,,,2.362612724304199,1.5087686777114868,,
