step,train_rmse_step,epoch,valid_rmse,valid_loss,train_loss,train_rmse_epoch,test_loss,test_rmse
4,14.601837158203125,0,,,,,,
9,9.862588882446289,0,,,,,,
14,11.311735153198242,0,,,,,,
16,,0,8.468631744384766,71.71772003173828,,,,
16,,0,,,115.71400451660156,10.642589569091797,,
19,11.579639434814453,1,,,,,,
24,6.783785343170166,1,,,,,,
29,9.15222454071045,1,,,,,,
33,,1,7.7075700759887695,59.40663528442383,,,,
33,,1,,,64.73836517333984,7.926105499267578,,
34,7.232763767242432,2,,,,,,
39,6.24203634262085,2,,,,,,
44,10.136276245117188,2,,,,,,
49,7.471116542816162,2,,,,,,
50,,2,7.679490566253662,58.97457504272461,,,,
50,,2,,,55.729583740234375,7.377405643463135,,
54,5.700350761413574,3,,,,,,
59,7.770907402038574,3,,,,,,
64,9.369093894958496,3,,,,,,
67,,3,7.711234092712402,59.463130950927734,,,,
67,,3,,,54.474002838134766,7.234382629394531,,
69,7.416530609130859,4,,,,,,
74,6.881019115447998,4,,,,,,
79,8.979963302612305,4,,,,,,
84,6.213625431060791,4,,,,,,
84,,4,7.728269100189209,59.72614669799805,,,,
84,,4,,,54.18109893798828,7.317623138427734,,
89,6.967092037200928,5,,,,,,
94,7.042829513549805,5,,,,,,
99,6.327810764312744,5,,,,,,
101,,5,7.726056098937988,59.69194030761719,,,,
101,,5,,,54.203243255615234,7.282185077667236,,
104,8.163028717041016,6,,,,,,
109,7.6492438316345215,6,,,,,,
114,6.767535209655762,6,,,,,,
118,,6,7.745856761932373,59.998294830322266,,,,
118,,6,,,54.13374328613281,7.306947231292725,,
119,6.339664459228516,7,,,,,,
124,8.062308311462402,7,,,,,,
129,6.654477596282959,7,,,,,,
134,7.044246673583984,7,,,,,,
135,,7,7.726319313049316,59.69601058959961,,,,
135,,7,,,54.19211959838867,7.310473918914795,,
139,8.553901672363281,8,,,,,,
144,9.204601287841797,8,,,,,,
149,6.7449750900268555,8,,,,,,
152,,8,7.749929428100586,60.061405181884766,,,,
152,,8,,,54.179405212402344,7.2998809814453125,,
154,6.759615898132324,9,,,,,,
159,6.729395866394043,9,,,,,,
164,8.256832122802734,9,,,,,,
169,8.452898025512695,9,,,,,,
169,,9,7.761593341827393,60.242332458496094,,,,
169,,9,,,54.140254974365234,7.279268264770508,,
174,9.617794036865234,10,,,,,,
179,5.673325538635254,10,,,,,,
184,5.997168064117432,10,,,,,,
186,,10,7.753741264343262,60.120506286621094,,,,
186,,10,,,54.17498016357422,7.252835750579834,,
189,7.801395416259766,11,,,,,,
194,7.041627883911133,11,,,,,,
199,8.170145034790039,11,,,,,,
203,,11,7.7617878913879395,60.2453498840332,,,,
203,,11,,,54.244510650634766,7.30052375793457,,
204,7.096312522888184,12,,,,,,
209,9.030961036682129,12,,,,,,
214,6.177853107452393,12,,,,,,
219,8.053313255310059,12,,,,,,
220,,12,7.735660552978516,59.84044647216797,,,,
220,,12,,,54.21284866333008,7.274294853210449,,
224,9.281163215637207,13,,,,,,
229,7.346074104309082,13,,,,,,
234,6.472467422485352,13,,,,,,
237,,13,7.737053871154785,59.862003326416016,,,,
237,,13,,,54.17586135864258,7.317747116088867,,
239,7.516730785369873,14,,,,,,
244,8.300590515136719,14,,,,,,
249,7.916688919067383,14,,,,,,
254,5.009618282318115,14,,,,,,
254,,14,7.74505090713501,59.985816955566406,,,,
254,,14,,,54.17704391479492,7.2959675788879395,,
259,7.892991065979004,15,,,,,,
264,6.414582252502441,15,,,,,,
269,7.278375625610352,15,,,,,,
271,,15,7.777591705322266,60.490936279296875,,,,
271,,15,,,54.0970344543457,7.31218957901001,,
274,7.160942077636719,16,,,,,,
279,7.606741905212402,16,,,,,,
284,7.703104496002197,16,,,,,,
288,,16,7.751935958862305,60.09251403808594,,,,
288,,16,,,54.17193603515625,7.28347110748291,,
289,8.669140815734863,17,,,,,,
294,7.569355487823486,17,,,,,,
299,7.943182945251465,17,,,,,,
304,6.199305534362793,17,,,,,,
305,,17,7.798494815826416,60.81652069091797,,,,
305,,17,,,54.18100357055664,7.313114166259766,,
309,8.14804458618164,18,,,,,,
314,6.979966640472412,18,,,,,,
319,6.471795082092285,18,,,,,,
