step,train_rmse_step,epoch,valid_rmse,valid_loss,train_loss,train_rmse_epoch,test_loss,test_rmse
4,10.424209594726562,0,,,,,,
9,10.52146053314209,0,,,,,,
14,7.906607627868652,0,,,,,,
16,,0,8.747711181640625,76.52244567871094,,,,
16,,0,,,117.3145523071289,10.67222785949707,,
19,8.996642112731934,1,,,,,,
24,6.926346778869629,1,,,,,,
29,8.354146003723145,1,,,,,,
33,,1,7.874025821685791,62.000282287597656,,,,
33,,1,,,70.66526794433594,8.31675910949707,,
34,9.523611068725586,2,,,,,,
39,5.287474632263184,2,,,,,,
44,8.076380729675293,2,,,,,,
49,7.346628665924072,2,,,,,,
50,,2,7.686354160308838,59.08004379272461,,,,
50,,2,,,59.1121826171875,7.531031608581543,,
54,7.089727401733398,3,,,,,,
59,8.590462684631348,3,,,,,,
64,7.393962860107422,3,,,,,,
67,,3,7.692471027374268,59.174110412597656,,,,
67,,3,,,55.33357620239258,7.347221851348877,,
69,6.613858699798584,4,,,,,,
74,6.947993755340576,4,,,,,,
79,7.681243419647217,4,,,,,,
84,5.221273422241211,4,,,,,,
84,,4,7.701155185699463,59.30779266357422,,,,
84,,4,,,54.32636642456055,7.286719799041748,,
89,8.021220207214355,5,,,,,,
94,5.205522060394287,5,,,,,,
99,7.538292407989502,5,,,,,,
101,,5,7.740157604217529,59.91004180908203,,,,
101,,5,,,54.236122131347656,7.2973456382751465,,
104,8.14369010925293,6,,,,,,
109,7.799613952636719,6,,,,,,
114,8.021541595458984,6,,,,,,
118,,6,7.75559139251709,60.14919662475586,,,,
118,,6,,,54.140804290771484,7.285440921783447,,
119,6.458108901977539,7,,,,,,
124,6.79931640625,7,,,,,,
129,5.999666213989258,7,,,,,,
134,7.479865550994873,7,,,,,,
135,,7,7.682905197143555,59.02703094482422,,,,
135,,7,,,53.98074722290039,7.28486442565918,,
139,6.0418829917907715,8,,,,,,
144,6.960427284240723,8,,,,,,
149,5.84046745300293,8,,,,,,
152,,8,6.5326032638549805,42.674903869628906,,,,
152,,8,,,49.033424377441406,6.898405075073242,,
154,4.886385917663574,9,,,,,,
159,6.643712997436523,9,,,,,,
164,5.614907264709473,9,,,,,,
169,3.6187658309936523,9,,,,,,
169,,9,5.783873081207275,33.453189849853516,,,,
169,,9,,,33.972660064697266,5.7213664054870605,,
174,4.428532123565674,10,,,,,,
179,5.884730815887451,10,,,,,,
184,4.982628345489502,10,,,,,,
186,,10,5.386040210723877,29.009429931640625,,,,
186,,10,,,26.713375091552734,5.087218284606934,,
189,5.161844253540039,11,,,,,,
194,4.1041259765625,11,,,,,,
199,4.048329830169678,11,,,,,,
203,,11,5.164421081542969,26.671245574951172,,,,
203,,11,,,22.852380752563477,4.64063835144043,,
204,4.009349346160889,12,,,,,,
209,4.399697780609131,12,,,,,,
214,5.510336875915527,12,,,,,,
219,4.832634449005127,12,,,,,,
220,,12,5.053347110748291,25.536317825317383,,,,
220,,12,,,20.28089141845703,4.430015563964844,,
224,6.146864414215088,13,,,,,,
229,5.375721454620361,13,,,,,,
234,5.063000679016113,13,,,,,,
237,,13,4.9169020652771,24.175928115844727,,,,
237,,13,,,18.30815887451172,4.1062140464782715,,
239,3.750541925430298,14,,,,,,
244,3.917354106903076,14,,,,,,
249,3.8314621448516846,14,,,,,,
254,7.705522537231445,14,,,,,,
254,,14,4.772493362426758,22.776691436767578,,,,
254,,14,,,17.036296844482422,4.012456893920898,,
259,3.3902111053466797,15,,,,,,
264,3.520202398300171,15,,,,,,
269,4.499795913696289,15,,,,,,
271,,15,4.717744827270508,22.257116317749023,,,,
271,,15,,,15.568277359008789,3.840909719467163,,
274,3.8104970455169678,16,,,,,,
279,2.19789981842041,16,,,,,,
284,5.011317729949951,16,,,,,,
288,,16,4.692676067352295,22.021209716796875,,,,
288,,16,,,14.481027603149414,3.7091846466064453,,
289,3.9613137245178223,17,,,,,,
294,2.6318776607513428,17,,,,,,
299,3.2970151901245117,17,,,,,,
304,2.5480189323425293,17,,,,,,
305,,17,4.520297527313232,20.433090209960938,,,,
305,,17,,,13.189194679260254,3.5254273414611816,,
309,2.656017780303955,18,,,,,,
314,3.8245506286621094,18,,,,,,
319,3.5120177268981934,18,,,,,,
322,,18,3.9836997985839844,15.869864463806152,,,,
322,,18,,,11.930590629577637,3.3628180027008057,,
324,3.5691981315612793,19,,,,,,
329,3.668701410293579,19,,,,,,
334,2.6686108112335205,19,,,,,,
339,2.627657890319824,19,,,,,,
339,,19,3.753786563873291,14.090913772583008,,,,
339,,19,,,10.082836151123047,3.1004016399383545,,
344,2.5477144718170166,20,,,,,,
349,2.147407054901123,20,,,,,,
354,2.506999969482422,20,,,,,,
356,,20,3.5851337909698486,12.85318374633789,,,,
356,,20,,,8.873028755187988,2.8829450607299805,,
359,3.814074993133545,21,,,,,,
364,2.3377952575683594,21,,,,,,
369,2.5558815002441406,21,,,,,,
373,,21,3.413691759109497,11.653291702270508,,,,
373,,21,,,8.286229133605957,2.7935798168182373,,
374,2.724050283432007,22,,,,,,
379,2.0910146236419678,22,,,,,,
384,3.6914899349212646,22,,,,,,
389,2.7821476459503174,22,,,,,,
390,,22,3.383086681365967,11.445276260375977,,,,
390,,22,,,7.360387325286865,2.6348776817321777,,
394,3.4209933280944824,23,,,,,,
399,2.3169357776641846,23,,,,,,
404,2.967360734939575,23,,,,,,
407,,23,3.182947874069214,10.131157875061035,,,,
407,,23,,,6.834944725036621,2.530802011489868,,
409,3.3617753982543945,24,,,,,,
414,2.255606174468994,24,,,,,,
419,1.6616257429122925,24,,,,,,
424,1.6024249792099,24,,,,,,
424,,24,3.1502583026885986,9.924127578735352,,,,
424,,24,,,5.890052795410156,2.323223829269409,,
429,1.9770610332489014,25,,,,,,
434,1.7640633583068848,25,,,,,,
439,1.9885069131851196,25,,,,,,
441,,25,2.970198392868042,8.822078704833984,,,,
441,,25,,,6.350795269012451,2.404479742050171,,
444,1.6591581106185913,26,,,,,,
449,2.235614538192749,26,,,,,,
454,2.667513608932495,26,,,,,,
458,,26,3.0832431316375732,9.506388664245605,,,,
458,,26,,,5.359568119049072,2.1947343349456787,,
459,2.595273733139038,27,,,,,,
464,3.5929834842681885,27,,,,,,
469,1.6147836446762085,27,,,,,,
474,2.332421064376831,27,,,,,,
475,,27,3.8056113719940186,14.482677459716797,,,,
475,,27,,,5.231956481933594,2.18835186958313,,
479,1.6866776943206787,28,,,,,,
484,1.5803425312042236,28,,,,,,
489,1.8188285827636719,28,,,,,,
492,,28,2.6462819576263428,7.002808094024658,,,,
492,,28,,,5.562161445617676,2.2548727989196777,,
494,1.4379897117614746,29,,,,,,
499,1.1719075441360474,29,,,,,,
504,1.4664865732192993,29,,,,,,
509,1.7611209154129028,29,,,,,,
509,,29,2.8957290649414062,8.385246276855469,,,,
509,,29,,,4.634705066680908,2.0459728240966797,,
514,1.855942726135254,30,,,,,,
519,2.073526382446289,30,,,,,,
524,1.4566547870635986,30,,,,,,
526,,30,2.634812593460083,6.942237377166748,,,,
526,,30,,,4.981785774230957,2.1527884006500244,,
529,2.027930498123169,31,,,,,,
534,2.4895968437194824,31,,,,,,
539,2.125135660171509,31,,,,,,
543,,31,2.479736804962158,6.149094104766846,,,,
543,,31,,,4.316412925720215,2.0070137977600098,,
544,1.4010189771652222,32,,,,,,
549,2.282881259918213,32,,,,,,
554,2.7101097106933594,32,,,,,,
559,1.6129251718521118,32,,,,,,
560,,32,2.6648812294006348,7.101592540740967,,,,
560,,32,,,4.008148193359375,1.939420461654663,,
564,3.228405237197876,33,,,,,,
569,1.6937663555145264,33,,,,,,
574,2.490403413772583,33,,,,,,
577,,33,3.2879037857055664,10.810311317443848,,,,
577,,33,,,4.740131855010986,2.103827476501465,,
579,2.254774808883667,34,,,,,,
584,1.9878747463226318,34,,,,,,
589,1.8094537258148193,34,,,,,,
594,1.422631025314331,34,,,,,,
594,,34,2.555485725402832,6.530507564544678,,,,
594,,34,,,4.333468914031982,1.9965869188308716,,
599,2.5746119022369385,35,,,,,,
604,1.1576244831085205,35,,,,,,
609,1.6992281675338745,35,,,,,,
611,,35,2.4238901138305664,5.875243663787842,,,,
611,,35,,,3.761960983276367,1.8561785221099854,,
614,3.1984152793884277,36,,,,,,
619,1.4759149551391602,36,,,,,,
624,2.5946242809295654,36,,,,,,
628,,36,2.5849802494049072,6.682122707366943,,,,
628,,36,,,4.491826057434082,2.0339725017547607,,
629,2.0360867977142334,37,,,,,,
634,1.6303164958953857,37,,,,,,
639,2.49721622467041,37,,,,,,
644,1.593050241470337,37,,,,,,
645,,37,2.5175156593322754,6.337884902954102,,,,
645,,37,,,3.7697854042053223,1.9000722169876099,,
649,2.685944080352783,38,,,,,,
654,1.3036659955978394,38,,,,,,
659,1.6429524421691895,38,,,,,,
662,,38,2.57130765914917,6.611623287200928,,,,
662,,38,,,3.8632214069366455,1.8883373737335205,,
664,2.2964682579040527,39,,,,,,
669,1.3851401805877686,39,,,,,,
674,1.3726853132247925,39,,,,,,
679,1.9889625310897827,39,,,,,,
679,,39,2.6554975509643555,7.0516676902771,,,,
679,,39,,,3.765953540802002,1.8623672723770142,,
684,1.4477391242980957,40,,,,,,
689,1.558921217918396,40,,,,,,
694,1.5232648849487305,40,,,,,,
696,,40,2.1346890926361084,4.5568976402282715,,,,
696,,40,,,4.524858474731445,2.0198822021484375,,
699,1.7958060503005981,41,,,,,,
704,3.1297006607055664,41,,,,,,
709,2.5316977500915527,41,,,,,,
713,,41,2.1293327808380127,4.534058094024658,,,,
713,,41,,,3.4872474670410156,1.7825366258621216,,
714,1.8941670656204224,42,,,,,,
719,1.3251502513885498,42,,,,,,
724,2.00632905960083,42,,,,,,
729,1.7022732496261597,42,,,,,,
730,,42,2.2268550395965576,4.958883285522461,,,,
730,,42,,,3.3631222248077393,1.7941652536392212,,
734,1.557338833808899,43,,,,,,
739,1.6529468297958374,43,,,,,,
744,1.2149057388305664,43,,,,,,
747,,43,2.234248161315918,4.9918646812438965,,,,
747,,43,,,3.5772488117218018,1.8524057865142822,,
749,1.7308961153030396,44,,,,,,
754,2.0741844177246094,44,,,,,,
759,1.504634976387024,44,,,,,,
764,1.1467344760894775,44,,,,,,
