step,train_rmse_step,epoch,valid_rmse,valid_loss,train_loss,train_rmse_epoch,test_loss,test_rmse
4,14.127166748046875,0,,,,,,
9,9.462477684020996,0,,,,,,
14,7.993367671966553,0,,,,,,
16,,0,8.460962295532227,71.58787536621094,,,,
16,,0,,,116.00572967529297,10.416092872619629,,
19,10.416069984436035,1,,,,,,
24,8.497358322143555,1,,,,,,
29,8.355015754699707,1,,,,,,
33,,1,7.781800746917725,60.55642318725586,,,,
33,,1,,,65.99544525146484,8.05123519897461,,
34,6.004942893981934,2,,,,,,
39,9.547097206115723,2,,,,,,
44,7.844045162200928,2,,,,,,
49,7.217480659484863,2,,,,,,
50,,2,7.677450656890869,58.9432487487793,,,,
50,,2,,,57.20431900024414,7.450139045715332,,
54,7.642709732055664,3,,,,,,
59,8.153764724731445,3,,,,,,
64,7.508012294769287,3,,,,,,
67,,3,7.705549716949463,59.3754997253418,,,,
67,,3,,,54.84958267211914,7.37383508682251,,
69,8.27888011932373,4,,,,,,
74,7.381893634796143,4,,,,,,
79,7.722227096557617,4,,,,,,
84,5.789082050323486,4,,,,,,
84,,4,7.732471942901611,59.79112243652344,,,,
84,,4,,,54.21621322631836,7.306304454803467,,
89,8.28085708618164,5,,,,,,
94,6.298271656036377,5,,,,,,
99,9.175939559936523,5,,,,,,
101,,5,7.741710662841797,59.93408203125,,,,
101,,5,,,54.19310760498047,7.284356117248535,,
104,6.852977752685547,6,,,,,,
109,6.542934417724609,6,,,,,,
114,8.136448860168457,6,,,,,,
118,,6,7.749858856201172,60.06031036376953,,,,
118,,6,,,54.11397933959961,7.290287017822266,,
119,6.223171234130859,7,,,,,,
124,5.979721546173096,7,,,,,,
129,6.202933311462402,7,,,,,,
134,7.4642181396484375,7,,,,,,
135,,7,7.764156341552734,60.28212356567383,,,,
135,,7,,,54.15009689331055,7.308684825897217,,
139,7.306236743927002,8,,,,,,
144,7.57395076751709,8,,,,,,
149,9.297107696533203,8,,,,,,
152,,8,7.71287202835083,59.48839569091797,,,,
152,,8,,,54.182491302490234,7.299489498138428,,
154,6.0810136795043945,9,,,,,,
159,7.531052112579346,9,,,,,,
164,7.965587139129639,9,,,,,,
169,5.431851863861084,9,,,,,,
169,,9,7.725936412811279,59.69009017944336,,,,
169,,9,,,54.219661712646484,7.324529647827148,,
174,6.259274959564209,10,,,,,,
179,8.416150093078613,10,,,,,,
184,8.742401123046875,10,,,,,,
186,,10,7.7521071434021,60.09516525268555,,,,
186,,10,,,54.16753005981445,7.262127876281738,,
189,6.401052951812744,11,,,,,,
194,7.958411693572998,11,,,,,,
199,8.455771446228027,11,,,,,,
203,,11,7.785982608795166,60.621524810791016,,,,
203,,11,,,54.125244140625,7.2937140464782715,,
204,8.108054161071777,12,,,,,,
209,7.104167938232422,12,,,,,,
214,6.288905620574951,12,,,,,,
219,7.9534430503845215,12,,,,,,
220,,12,7.787755966186523,60.64914321899414,,,,
220,,12,,,54.178138732910156,7.290095806121826,,
224,7.654050827026367,13,,,,,,
229,7.449924945831299,13,,,,,,
234,6.743790149688721,13,,,,,,
237,,13,7.756032466888428,60.156036376953125,,,,
237,,13,,,54.13961410522461,7.322319030761719,,
239,7.422708034515381,14,,,,,,
244,7.116962432861328,14,,,,,,
249,6.391192436218262,14,,,,,,
254,6.50266695022583,14,,,,,,
254,,14,6.4533562660217285,41.645809173583984,,,,
254,,14,,,49.168453216552734,6.94082498550415,,
259,5.666685104370117,15,,,,,,
264,6.3325514793396,15,,,,,,
269,3.0027244091033936,15,,,,,,
271,,15,5.390484809875488,29.057327270507812,,,,
271,,15,,,30.842185974121094,5.418863773345947,,
274,5.836463928222656,16,,,,,,
279,4.512784481048584,16,,,,,,
284,3.2588798999786377,16,,,,,,
288,,16,5.05121374130249,25.514759063720703,,,,
288,,16,,,22.08169937133789,4.617063045501709,,
289,6.04074239730835,17,,,,,,
294,4.0214643478393555,17,,,,,,
299,3.605717420578003,17,,,,,,
304,4.579921245574951,17,,,,,,
305,,17,4.932590007781982,24.3304443359375,,,,
305,,17,,,19.28049659729004,4.327415466308594,,
309,4.218088626861572,18,,,,,,
314,5.573972225189209,18,,,,,,
319,3.086123466491699,18,,,,,,
322,,18,4.796262264251709,23.004133224487305,,,,
322,,18,,,17.590801239013672,4.14357328414917,,
324,4.292187213897705,19,,,,,,
329,5.067958354949951,19,,,,,,
334,3.996922254562378,19,,,,,,
339,3.3233537673950195,19,,,,,,
339,,19,4.777383804321289,22.823396682739258,,,,
339,,19,,,15.983550071716309,3.9241583347320557,,
344,2.857745409011841,20,,,,,,
349,3.9847426414489746,20,,,,,,
354,5.043907165527344,20,,,,,,
356,,20,4.443493366241455,19.7446346282959,,,,
356,,20,,,14.358505249023438,3.7163116931915283,,
359,3.0834057331085205,21,,,,,,
364,3.3123421669006348,21,,,,,,
369,5.154418468475342,21,,,,,,
373,,21,4.3051605224609375,18.534408569335938,,,,
373,,21,,,13.278498649597168,3.564648389816284,,
374,3.193889856338501,22,,,,,,
379,4.408091068267822,22,,,,,,
384,4.408628463745117,22,,,,,,
389,3.559007167816162,22,,,,,,
390,,22,4.179235458374023,17.466007232666016,,,,
390,,22,,,11.76831340789795,3.3529698848724365,,
394,4.366307258605957,23,,,,,,
399,2.3580589294433594,23,,,,,,
404,2.7450575828552246,23,,,,,,
407,,23,3.875495195388794,15.019462585449219,,,,
407,,23,,,9.557300567626953,2.986503839492798,,
409,3.0693604946136475,24,,,,,,
414,2.252140760421753,24,,,,,,
419,2.4039711952209473,24,,,,,,
424,4.569881439208984,24,,,,,,
424,,24,3.3739278316497803,11.38338851928711,,,,
424,,24,,,9.528653144836426,2.9877943992614746,,
429,2.1854851245880127,25,,,,,,
434,2.1905553340911865,25,,,,,,
439,3.334887981414795,25,,,,,,
441,,25,3.502044439315796,12.264315605163574,,,,
441,,25,,,7.250048637390137,2.6188242435455322,,
444,2.061706304550171,26,,,,,,
449,2.291863203048706,26,,,,,,
454,3.0677292346954346,26,,,,,,
458,,26,3.062347650527954,9.377972602844238,,,,
458,,26,,,6.617277145385742,2.4533259868621826,,
459,2.247864246368408,27,,,,,,
464,2.1374335289001465,27,,,,,,
469,2.2570505142211914,27,,,,,,
474,2.7009541988372803,27,,,,,,
475,,27,3.115341901779175,9.705354690551758,,,,
475,,27,,,6.397836208343506,2.4732353687286377,,
479,2.1684510707855225,28,,,,,,
484,1.7655240297317505,28,,,,,,
